content,rate,rate_label,time,user_name,subject_id,anime_title,clean_content,segmented
歌太出圈。这部作品也出圈，各种神奇MV里面都有它，导致有点PTSD。不过本质是优秀的，砂糖刀子并存。,7,推荐,2026-3-30 23:17,风祝,100444,四月是你的谎言,MVPTSD,MVPTSD
“没有你的春天到来了。”虽说宫园薰和有马公生的故事是整部番的“大梗”，但总体来看却是一部群像剧，每个角色都有自己的成长。所有角色都能闪闪发光，但也使得宫园薰的故事线稍许暗淡无光，男主和薰之间的关系毫无疑问和观众是割裂的，观众怎么看都是两情相悦，但是男主和女主关系中间一定要插上一位男二，男主成了“友人A”，女主说出了“四月的谎言”，这种情况的出现没有一种合理的解释（只能用女主一开始的傲娇导致的误会，然后将错就错，最后在结局互相坦诚的行动逻辑来解释），比较割裂，好在最后的情绪流和男主面对两次失去身边人的成长为这部番做了不错的收尾。成也群像，败也群像。,7,推荐,2026-3-17 13:42,御手洗洁,100444,四月是你的谎言,“”“”“A”“”,“ ” “ ” “ A ” “ ”
四谎。。。时隔这么久了，怎么说呢，早就被记忆晕染成并非它本来的样子了，音乐，cosplay，OST，摄像，还有更多的，对于真实人生的参与，怎么说呢，虽然远不到唯一地地步，就像你的人生的某一两年一样，长大了再不喜欢总不能就可以简简单单忘记的吧。,10,超神作,2026-3-12 15:23,曦曦123,100444,四月是你的谎言,cosplayOST,cosplayOST
我没被剧透，我真的感觉一般，并没有好到cl，我不是吹cl，但cl是我真的从心底感到感动的一部神作，这个我感觉其实感情过渡做的并不好，男女主的感情线也并不是如名气般登峰造极,6,还行,2026-2-13 00:59,小猪权君,100444,四月是你的谎言,clclcl,clclcl
最后一集满分，当年看的时候真的哭了，初中生的悲惨爱情故事（bushi，加上我本身也是个学钢琴的，有时候还会有代入感，少数惹哭我的番,8,力荐,2026-1-6 23:20,秋桜xf,100444,四月是你的谎言,bushi,bushi
后面看这片的时候个人对公主的负面negative大爆发，恶心啊恶心,6,还行,2026-1-5 05:07,kracmnty,100444,四月是你的谎言,negative,negative
"补标//一直拖到今年上半年才补，拖了三年。
中途中不知道内心已经感慨多少次“为什么我现在才补啊混蛋！”
如果你也因为和我一样因为这部作品在短视频上太有名气从而对补番有种提不上来劲的感觉，别犹豫，补就对了，只有亲自接触后才明白其中的优秀

前半期的op特别不管是视觉上还是听觉上 都让人沉醉于其中，舍不得跳

很好的校园励志成长救赎恋爱番 ，这可能是我看过的相似题材中的top1了，top2是龙与虎
总之特别推荐！",8,力荐,2025-12-6 16:40,十夏开火箭,100444,四月是你的谎言,"“”


op 

 top1top2",“ ” op top1top2
作画、音乐(指OP、ED)都很不错，但是这么多年来大量的剧透加上我一直没看，看了后感觉剧情上更是无法打动我...可能是因为我是25年4月看的这部番，要是这是我入坑那几年看的话感触会更深一些，但是很明显我已经过了欣赏这部番剧情的最佳时刻了，但是值得打个7分,7,推荐,2025-11-23 15:11,好梦晚安师祖,100444,四月是你的谎言,OPED2547,OPED2547
补标2025.8.25~8.28//真正的入坑番，第一次真正打动了我，让我为一个动漫里面的角色流泪//把公生从泥潭里面救出来的坠天使，自己却留下了这个世界//话说别酱和四谎的故事真的都发生在东京的同一个区吗……//公生那场演奏改变了多少人的人生啊//这部番在小孩形象的塑造上做的并不好，说的话太成熟了，没有真实感//第一遍的时候还不太欣赏得来古典乐，第二遍再看的时候就能听懂一点了，但还是觉得钢琴曲和BGM比起来很突兀（纯外行见解），不过音乐细节方面做的真的很好，肯定是找人指导过的。最后一集的小提琴和钢琴合奏太美了//还是更喜欢第一套OPED//我站小椿和公生这一对//虽然妈妈那么做有她的苦衷，但是最终我还是没能原谅她//再看这部番的时候让我想起来第一次看的时候最后几集是在去青岛旅行的火车上，感觉整个青岛都带上了四谎的色彩//二刷2026.4.1~4.3,10,超神作,2025-10-16 21:10,Rakuto Hoshino,100444,四月是你的谎言,2025825828BGMOPED20264143,2025825828BGMOPED20264143
2020.6一刷——2025.9.27二刷。“你只要真挚地弹奏自己的人生，演绎自己的全部就行了。”天才少年曾一度堕落，但某个女孩——宫园薰，她的出现仿佛就像一束光，照亮了有马公生的人生。动画的剧情很传统，讲了堕落的钢琴家再次弹起钢琴，不再止步不前，而是继续向前进。同时动画塑造了一个特别令人喜欢的女孩，她在音乐室睡觉时微弱的鼻息，樱花的花瓣从窗台飘进，伴随着温柔的琴声，这个画面让人倍感温馨。二刷时一些催泪点和感动点依旧能感受得到，四谎不仅给我带来了一场音乐盛宴，也让我品味到男女主之间美好又动人的爱情。“那个人啊，就像是一辆疾驰的云霄飞车，一会哭一会笑，把我折腾得团团转，仿佛只要她在，这个单调灰暗的世界，就会变得丰富多彩。”千言万语汇聚成一句话——此生无悔入四月，来世愿做友人A。,9,神作,2025-9-27 17:32,沢近愛理,100444,四月是你的谎言,202062025927“”“”A,202062025927 “ ” “ ” A
前中期的叙事很难称得上完美，甚至开局就是很典的boy meets gril，前中期通过各种比赛合奏去展开角色的回忆以及塑造这些别扭的角色，很多人说四谎除了结局平平无奇，其实就像我在cb的短评一样:你不能因为第六张饼吃饱了就忽视了前五张饼，正是因为前中期的情绪堆积得水到渠成搭配横山克的配乐才使得ep21的小提琴和钢琴演奏令人难忘和ep22的情绪爆发达到顶峰，优秀的情绪调动和人物弧光大抵如此/生为天才但是因为母亲的去世，这种过往的创伤让公生自我封闭，熏则以另一种方式去接近公生，并将其救赎而最后却悄然离开，一句轻如鸿毛的“对不起”，对一个刚刚走出阵痛的少年是重于泰山，四月樱花绽放，两人相遇仿佛各自的世界都变得绚丽，她为你编织谎言让你走出过往，那一刻她讲述的未来满是你，在她真挚向你笑着说“对不起”时，你的未来没有她了，没能说出口的言语，藏在了四月中,8,力荐,2025-9-15 01:16,仿佛个方向,100444,四月是你的谎言,boy meets grilcbep21ep22“”“”,boy meets grilcbep21ep22 “ ” “ ”
看完背青梅那边，感触很深，打算给九分，当时觉得要是有和卡桑的和解就能给到十分，但是越往后看，越在想，说不定四月的谎言是给观众的，一直在渲染kaori的病很严重，说不定手术后就能痊愈，我就能看到公生熏的合奏...所以，最终给九分，因为如果我是公生，根本想象不出活在再一次失去一个能让我发自内心感受到我生命存在的意义的人的世界...,9,神作,2025-8-16 02:48,mowshadars,100444,四月是你的谎言,kaori,kaori
尽管是true ending 但是宫园薰还是给了公生与我们继续生活的勇气,10,超神作,2025-7-20 15:22,Rice_Demon_King,100444,四月是你的谎言,true ending,true ending
神作补完系列之二。确实是很好看的一部番，也成为了我心目中第一的boy meet girl故事，甜中带着一丝苦涩，音乐也是顶级，情感一下子就勾起来了。,8,力荐,2025-7-3 00:22,风竹,100444,四月是你的谎言,boy meet girl,boy meet girl
动画的制作真的是剧场版级别的，油画的特色被巧妙融合在画面中，美术风格每一帧都美的动人心弦。特别喜欢tsubaki前面的几集单集的脚本安排，先从一段不经意的回忆开始，然后在一集中逐渐酝酿到爆发，又和开始呼应留下无穷韵味。这些对于青春与理想的描写，我觉得是这部作品表现的更好的东西，即使是在看英配也能体会到许多引人遐想的独白语述。主线的处理，真的让本作有些掉价了。处理所有矛盾的起点，都是因为被kousei魅惑了。放下这个偷懒的处理而言，kousei从万念俱灰到最后思念汇一的转变也很突兀。如果要描写死亡与离别，我觉得该剧也只是为了制造一个悲剧，并没有把这个议题自圆其说到一个可以让人满意的结尾上来。,8,力荐,2025-6-17 23:49,Mayegg,100444,四月是你的谎言,tsubakikouseikousei,tsubakikouseikousei
qwq，入坑番剧之作，yyds,10,超神作,2025-5-31 15:45,Liao,100444,四月是你的谎言,qwqyyds,qwqyyds
看了最多回的TV动画，很多处让人动容，是我用了很长一段时间的ID来源，again也一直作为我的电话铃声，让我开始了古典乐鉴赏，对我影响深远,9,神作,2025-5-13 09:12,XYZ,100444,四月是你的谎言,TVIDagain,TVIDagain
能把所有情感和伏笔放到结尾的这一封信来回收。好强大的一刀。可能是我看番以来最强。温柔一刀。宫园薰的信。看到「好きです。」哭傻了。樱花飘落，你的香气余留纸上。你已经不在，只剩四月的信和没有你的春天。遇见你的春天。公园的黑猫从我脚下路过，你好像还活着，可是我再也没有表达心意的机会。「与其后悔没做，不如做了再后悔。」过往种种构成回环。好过分的谎言。已经哭了不知道多少纸。这两天感冒，藉由放肆地哭泣，假装擤鼻涕，实在抹脸侧鼻下、颌边桌上的泪。收下它吧。2点看完越想越难过哭到6点睡不着。OST好听。,9,神作,2025-4-10 05:51,Hyphen,100444,四月是你的谎言,26OST,26OST
四谎看了有一年了，也到了动漫完结的十周年，补番过程有过难受，但如今心中只剩下了感动。我以为我早就走了出来，但其实心还一直留在那个地方。补完番后我不常主动搜索关于四谎的内容，但每临近四月，我总会想起车轨前那个向公生告别的微小身影，想起他们温馨又悲伤的故事；听到横山克老师的音乐，总会想起公生自闭的那个天台，她像一束光照进了的公生的世界，again。我也遇见过我的光，尽管如今早已没了痕迹。我向来不喜欢bad end，但对于四谎，有太大的意难平。这一年我听着最后一集的《光芒》，无数次回想小薰信中告别的场景，我时常会幻想，不，我一直坚信着，在某个很遥远很遥远的世界，小薰还健康地和他们一起生活着，只是那个世界距离我太远，是无法抵达的跨越次元的距离。但即便如此，也算是一种寄托吧。你已经走入我的心房了，连鞋子没脱就进来了呢。,8,力荐,2025-4-1 16:31,zoirat,100444,四月是你的谎言,againbad end,againbad end
艰难补完，一直很反感且反对制作组乃至主创团队的叙事与写人。明明每个人都有着自己所坚持之事，所信仰之物，明明有着通透对方心绪与关心的真情，但总是在情绪高潮的间隙插入着莫名其妙的谴责、玩笑与恶趣味。我麻烦你们解释一下，为什么关心自己喜欢的人这么纯朴的事，就非得上到“你做不到什么，就取人家外号说这不好那不好，你就应该这样做！”，下到从演出与视觉上毫无章法强调角色的固执与莫名的恶意，却非得拿着“我喜欢你却总是各种傲娇”当挡箭牌。每次从情节到写人的执矛刺盾只让我看得阵阵头疼反胃，被畸形的关系，被敷衍的创伤，以及说人坏话完全没底线更没规矩的态度，足以证明通篇的各种虚浮与不相信。毕竟主创这么嚯嚯你笔下的角色与世界，就别大谈特谈什么青春与爱了，看得我都快被你们气哭死了/只喜欢e21的内敛与克制其余都踢了算了,1,不忍直视,2025-3-28 12:50,万世伊知华,100444,四月是你的谎言,“”“”e21,“ ” “ ” e21
在我这毫无疑问的满分。我知道打高了，但是确是最适合我的一部番。第一次看还是高二，刚刚看完未闻花名的我找催泪番看，莫名其妙找到这部，就在电视上看了起来。刚开始很无聊，剧情感觉也是会很老套，但是我不得不承认我已经完全被宫园薰的人格魅力所吸引，个人主观很喜欢的还有一点可能是因为小提琴陪我走过了三年的时光，所以在中间剧情推进时的大量古典音乐我倒是没有这么难以接受。宫园薰完全是很多人的理想型，但是牛小椿的公生的确有点贱bushi。前期友人A的设定注定了悲剧的结局，悄然接近，合奏，以非情侣关系增进日常接触，最后自己如樱花般绽放在第一次合奏，再在这个四月的末尾凋谢，留下的只有痛苦的公生。和自己喜欢的人合奏的感觉，真好啊！一起合奏，一起击掌，一起跳河，一起抓萤火虫，一起吃可露丽。最后薰的信，配上变奏ed，观者无尽的悲伤，难以言表。“我走出了地狱，你走进了天堂。”,10,超神作,2025-3-27 20:48,哈基米,100444,四月是你的谎言,bushiAed“”,bushiAed “ ”
独特的美术风格，配乐极强。也弹钢琴，有感触，节奏不错穿插的搞笑那种搞怪画风不错。青春感的作画，樱花有感觉ep4的情感渲染真的不错，太励志了，很王道很标准。oped超级棒，画风和场景设计真厉害ep89情绪烘托的很到位，不管是对手的不甘，公生的重新面对。穿插着薰病情的暗示。他妈妈还挺遗憾的，可惜那个教育方式。怎么11集就开始刀了，还有11集让我怎么过orange一出就心痛。ep13好啊，妈妈和解成长以后就准备刀我了是吧，画风有种生机的感觉但又流露出些许悲伤，人物的表情做的很丰富。目前来看这是极品刀子可以进前五。14青梅终究败了，对于这里的情感描写很不错。心已经被勾来了ep20没想到这么仓促，当一切仿佛步入正轨，其实只是回光返照。没想到竟然在这里就终结了。我们一直以为的理所当然的日常，哪一天会终结呢。救赎和成长。不行了ep22神回，哭去了。这谎言啊刀麻了,9,神作,2025-3-19 12:27,Kiritsukasa,100444,四月是你的谎言,ep4opedep891111orangeep1314ep20ep22,ep4opedep891111orangeep1314ep20ep22
看完感觉故事一般，名气大于实力，全片个人观感女主塑造一般，很多配角的故事和心理描写也比薰更有吸引力，到最后原来也是小时候被有马吸引才接近他也是跟前面的武士和绘见人设重复了，片中的很多设定说实话不怎么好，早希的设定看到时就不指望表现好，解决也是对于有马来说好的地方大于坏的地方。20集前看薰喜欢阿渡这个设定一直都觉得没必要或者怎么还没解决的心态，提到太多真的影响观感，结局的解释也是更加觉得没必要或者解决太晚。还有就是作为音乐番的音乐个人觉得钢琴和小提琴还是太有局限性了，听多了也有点无感，说到多，本片的哭戏也是这样，哭得太多了，就跟玩slg黄油时女主高潮得太多次，叫的声音一直听着，慢慢就麻木了这种感觉，情绪渲染得不太行，不过本片的演奏时的演出和心理描写都挺不错的，尤其是上台前的表现，都描写得挺好的。,7,推荐,2025-3-16 23:55,yangchongYI,100444,四月是你的谎言,20slg,20slg
要是还在就好了，happy ending啊喂,10,超神作,2025-3-7 17:24,世界欠我一个山田杏奈 ...,100444,四月是你的谎言,happy ending,happy ending
8.1/10。非常具有浪漫主义色彩的一部作品。作为十几年古典音乐爱好者，看这种带古典色彩的作品简直是一种享受。节奏非常优秀，总是能在剧情紧张的时候插入一点搞笑元素来舒缓气氛，个人挺喜欢这种处理方式的。大量的心理描写对于动画作品确实很优秀，不过对于galgame玩家已经习以为常了。台词和歌词写的不错。,8,力荐,2025-3-6 00:10,SkyRainWind,100444,四月是你的谎言,8110galgame,8110galgame
（8/10）“你是为了谁而弹奏的呢”薰的出现让公生找回了弹琴的意义，从开始的为了母亲到为了观众，实现了摆脱乐谱镣铐的伟大跨越。从此刻起公生的时间开始流动了，有人的时间却停止了。动漫引入萤火虫、烟花等意向，在前期无不暗示着薰的悲惨结局，“仿佛要消失一般脆弱，但竭尽绽放着生命之光”，这正是薰一生的真实写照。果然音乐最能打动人心，正如剧中所说“音乐也许会超越语言”，四谎的音乐叙事手法极为成熟，灵魂互奏的ep18令人动容，虽无法见面，仅通过音乐却胜过千言万语。除此之外作品也不乏文字魅力，穿插的大量心理描写极其加分，在感动的同时也增添了青春文艺的质感。ep22遗书的出现，铺垫22集的压抑在此彻底释放，动画组完成了对向死而生最诗意的诠释，此刻我们也明白友人A的真正含义。怎么会不遗憾？但“穿着鞋就进来了呢”，想到公生的心中住着关于薰的记忆，似乎算是对我自己的慰藉吧,8,力荐,2025-2-17 21:49,小人物而已,100444,四月是你的谎言,810“”“”“”ep18ep2222A“”,810 “ ” “ ” “ ” ep18ep2222A “ ”
BD补番+2个sp，sp是有配音的动态漫画，没动画化有些可惜。剧情倒是不复杂，画风也很精致。剧情人物情感部分还行，音乐部分描写的并不好，一集的断章很微妙。前期老是重复已讲过的事情，剧情节奏慢令人难受。在演奏的时候突然有人物开始自白，周边人物解说影响观感，纯音乐成背景音了，最后一集的演奏部分全篇最好。有时候钢琴表演动作作画就挺好，有时候就几个静止画面就过去了。整片椿的存在感比薰高，喜欢凪，渡全篇存在感最低了。,7,推荐,2025-2-8 23:01,SSC质甜心,100444,四月是你的谎言,BD2spsp,BD2spsp
给我的第一印象是心理描写巨多。剧情太经典了，快寄的妈苛责自己的孩子，给孩子干ptsd了。女主解心结，结果女主竟也寄了，男主又歇逼了。苦亚西苦亚西，最近老是看音乐题材的番，真是给我看ptsd了呀，没心思耐心品味了。小薰偏要寄掉吗，不写悲剧不会写吗？咋滴薰寄了是对其他角色有好的影响奥，某将棋题材的动画是你无法逾越的大山。几个女角色去掉头发长得一个样……凪和熏长得真像啊。有几首令人印象深刻的音乐。英雄登场幻视乒乓了。卅β公生不赶紧去找薰，人秒速五厘米想见见不到，你倒是因为一些蹩脚的理由一次次错过机会。“音乐把我珍视的人一个接一个带走”哥们你就是音乐死神啊。不过起码公生最后的演奏够给力，不像某八年长跑番剧最后独奏资格被天降大爹夺去。看到最后，果然小薰的性格是因为活不久了，那不妨大胆闯荡一把。不是哥们，怎么偏是悲剧呀,7,推荐,2025-1-9 10:31,草莓牛奶,100444,四月是你的谎言,ptsdptsd“”,ptsdptsd “ ”
"个人觉得8.8~9.4分，强，但和命运石之门一个观看曲线，得看完才行。很多伏笔和回收，以及很多对比。
作为人类能写出来的剧本，虽然已经很周到了。但作为马后炮来看，一整个剧本来说有一些可以发挥的更好的地方，
比如虽然作为重新捡回来看，我的观感还可以，但如果是第一次看，明明大家都看得出喜欢男主，却选择男主的好友当男朋友却一直没有更换对象，相当的割裂，容易弃坑。
作为NTR爱好者的我都稍微有点不太能接受。虽然男主他朋友和女主相处着肯定有25%是互相喜欢的，但既然男主他朋友其实也谈着其他人干嘛不设计直接把女主给男主，
中间要是坦白病情把信放到十六七集左右然后和男主双向奔赴然后展开剧情可能会更好。",9,神作,2025-1-6 14:30,评价,100444,四月是你的谎言,"8894


NTR25",8894 NTR25
就像是为曲子做MV，而且每一个MV的质量都很高，但是将这些MV串起来的故事，剧中角色的行为，人物关系的进展，都稍微有一点微妙。个人觉得都欠缺说服力，虽然常说在动画里讲逻辑很蠢，但若是影响到了情绪流，就不可忽视——至少对我来说，我会被迫中断情绪流，去思考为什么，然后就“出戏”了，所以，催泪是不存在的。（观点若有不同，就当我没看懂）//补充：大概是最后一集如此之短，信息量又如此之大，刚看完的时候我还无法接受吧，看完一段时间后，最后一集的内容逐渐渗透到故事全体，还蛮有感觉的。从这一点来讲，这是个适合追番的作品，因为追番拉长的时间会让观众对作品的印象大部分落到最后一集,8,力荐,2024-12-7 14:50,RoxyGreyrat,100444,四月是你的谎言,MVMVMV“”,MVMVMV “ ”
小提琴和钢琴，来世继续胡搞一通吧！please！,10,超神作,2024-11-27 23:16,AISU,100444,四月是你的谎言,please,please
"本作并非悲剧，而是在注定的缺憾中绽放生命的美好，所以不会有过多的压抑或绝望。结局既感到惋惜，又感受到新生的希望。
制作组出色的叙事、心理刻画以及氛围烘托很能调动人的情绪，塑造的男女主是一对真正心意相通的soulmate。",9,神作,2024-11-26 12:35,传奇肘术师,100444,四月是你的谎言,soulmate,soulmate
9.0，正片8.2，熏+0.3，结尾+0.5，最后3集是熬夜看的，当时看完想着赶紧睡觉，后面品味结尾part2后劲有点太大，故评9分,9,神作,2024-10-15 01:53,Whats1em0n,100444,四月是你的谎言,908203053part29,908203053part29
LittleBakas!,0,未评分,2024-10-11 12:48,像这样我听见,100444,四月是你的谎言,LittleBakas,LittleBakas
第一部在B站上追完的番？不知道为什么现在（2024）还有热度，线下漫展还有那么多cos小薰的，也好。,8,力荐,2024-10-8 20:00,养藻,100444,四月是你的谎言,B2024cos,B2024cos
前半部分有些集数过于压抑，除此之外没有特别影响观感的地方。整体而言体现了男主的成长过程，女主人设也很丰满，结局也是我喜欢的刀子（bushi）。综合来看给到9分没有问题,9,神作,2024-10-5 18:25,十氢化萘,100444,四月是你的谎言,bushi9,bushi9
唉，虽说从中途就看到一堆flag，但最后还是，唉  |  OP1非常喜欢，可以说就是OP1让我补了番，整体的基调是在下降中上扬的->8.x,8,力荐,2024-9-10 23:25,于芷yz,100444,四月是你的谎言,flag    OP1OP18x,flag OP1OP18x
10，入宅作。动画很有漫画的感觉，原作里有大段心理独白或者其他需要积蓄情感的片段就按原作的节奏来，整点慢镜头或者领域展开，改出来都挺自然。可能也是因此，横山克的音乐作用会非常明显，我对OST印象很深，前些天听OST听出走马灯了（每首BGM的名字就是动画里对应用到的位置这个就是天然的走马灯吧）。有人说这个故事太俗套了，我想是的，就像小时候我的奶奶在睡前用电视机看寻情记一样，我只需要为之感动而不是指望从中获得某些智慧，这已经足够了。动画里很喜欢用樱花，我不记得原作是不是也有很多樱花了，但无论如何我至今都记得动画里的樱花用的是哪种粉色，天空是哪种蓝色，宫园薰的头发用的是哪种金色；记得画面的亮暗如何随着角色的心境一起辗转；记得每一首用到的古典音乐。对我来说这可能是最合适的入宅作了。,10,超神作,2024-9-8 10:32,MKS,100444,四月是你的谎言,10OSTOSTBGM,10OSTOSTBGM
