content,rate,rate_label,time,user_name,subject_id,anime_title
虽然不是同一时间，但是同一地方，同一个地球，极光真的很美，谢谢你带我遇见南极，带我见证少女成长的瞬间，感谢每个被小南极激励的日子,9,神作,2026-4-9 14:45,asuka02suki,218708,比宇宙更远的地方
观感舒服,8,力荐,2026-4-7 23:45,skywalker,218708,比宇宙更远的地方
补录：好几年前刚入坑不久无意间翻到的番剧，当时没看评分，直接就看动画，毫无预兆地被惊艳到。从此埋下南极梦的种子,9,神作,2026-4-6 22:07,yvl,218708,比宇宙更远的地方
看完了第一集很浪漫很吸引人诶，制作看起来也很棒，非常有兴趣继续看下去,8,力荐,2026-4-6 21:30,花漫惊梦人,218708,比宇宙更远的地方
整体上看是一部题材有趣的少女成长番，人物塑造得不错，但感觉13集里调动情绪来得过于频繁了，一味地拔高反而体验有些下降。不过标题回的高潮的的确确是封神，这个伏笔回收给人带来的感动着实猛烈，对我来说可以算是为了这碟醋包了整盘饺子。,8,力荐,2026-4-6 02:44,Lipo,218708,比宇宙更远的地方
还行，但不是很喜欢,7,推荐,2026-4-5 19:05,Ilya,218708,比宇宙更远的地方
成也煽情，败也煽情。主角团南极之旅的日常和友谊我很喜欢，小渊泽母女的故事也很感动，但真的没必要每集都要和高中英语读后续写一样结尾都要塞音乐硬煽情升华，有时明明很感动但偏偏那个用烂了十几集的插曲一出来又萎了,7,推荐,2026-4-5 11:15,Mokejoegen,218708,比宇宙更远的地方
一次不期而遇的邂逅，一段说走就走，青春洋溢的旅程，可惜我也被现实绊住了双脚，浑浑噩噩之后已到了承担责任的年纪了，唉。情感线的描写真的很棒。,9,神作,2026-4-5 10:36,江上客,218708,比宇宙更远的地方
小南极是一部平和又热烈的作品，肆意的追逐梦想是一件多么美好的事情，青春百万円。我终于到了你曾到过的遥远，你不在的宇宙，让我不顾一切的怀恋，ep12看到找到妈妈电脑时候一条条发出的邮件，一遍遍大喊妈妈，这份心意能否传达到比宇宙更远的地方去呢。,9,神作,2026-4-4 23:54,Takanashi RIkka,218708,比宇宙更远的地方
南极……少数几部本人拥有bd的动画之一。,10,超神作,2026-4-4 00:12,uru_official,218708,比宇宙更远的地方
南极的风雪下埋藏着温暖的爱,9,神作,2026-4-2 23:44,xung,218708,比宇宙更远的地方
花田魔法……,10,超神作,2026-3-31 22:18,Tomas,218708,比宇宙更远的地方
爱使我们到达更远的地方,7,推荐,2026-3-31 18:23,手里拿着旺旺,218708,比宇宙更远的地方
虽然是个虚拟的故事，却能让我感受到真实感，对我来说，尤其是在校园霸凌这件事上提供了很多解答,9,神作,2026-3-30 16:29,凌月凌月,218708,比宇宙更远的地方
是一部追番比补番体验更好的动画，每集都有点小高潮对于追番来说应该看的挺舒服的，但与之相对的一口气看完多少有点就有点消耗感情，在一条主线的叙事结构上出的小高潮难免会有点同质化，以至于审美疲劳，所以偶尔上来看一集还是挺舒服的，虽说如此但我最后几集还是连着看的，短时间内哭了好多次……,8,力荐,2026-3-30 14:36,哇嘎阿ka,218708,比宇宙更远的地方
你见过南极的星空吗？とても綺麗……极富浪漫主义的标题，引发人的无限遐想。//有人为了却内心夙愿，有人为寻找友情的含义，有人为给青春抹上一笔靓丽，有人单纯是勇敢地迈出了那一步，四位女孩踏上了旅程。这是四位美少女前往南极旅行的物语，这是关于友情、梦想、亲情的物语，这是寻找属于自己真物的物语。//“乘上与平时相反的电车，为了看未曾见过的风景”。《ここから、ここから》每次响起，总能让人泪目。,8,力荐,2026-3-28 22:11,MikuruBeam,218708,比宇宙更远的地方
对于青春感这个作品里不变的命题，看惯了唯美的刻画，但在小南极里虽然是女生视角却是一种疯狂的疾驰感，作画并不在我的好球区但看得也挺舒服的/,8,力荐,2026-3-28 20:01,Otherhello,218708,比宇宙更远的地方
同龄人加成来了,0,未评分,2026-3-27 00:49,新澤西蘋果树,218708,比宇宙更远的地方
"少女们的理想化的闪耀的故事，发生在南极这片梦幻的大陆上。
花田实力的最好展现，通过出色的画面、音乐、台词安排，将一个细细想来其实很刻意的故事，讲得自然，并且令人动容。
开头因循守旧、阻挠女主离开的同学最终去了北极，仅仅一句话便将一个已经用完的龙套抬到了新的高度。",9,神作,2026-3-25 23:50,uuz吃吃吃,218708,比宇宙更远的地方
虽然有点虚幻但还是做得不错，青春和友情主题类型的正经纯粹动画，几乎没搞那些不伦不类乱七八糟的俗套，人物情感很真实比较有感染力，主角团的青春魅力和活力比较好的表现出来了，总之这么能看的同类型动画近几年里貌似没看到过了诶//角色除了女主imouto就都不太Moe有点残念ㄟ( θ﹏θ)厂///偶像结月换了听着嫩一点的CV多好，被CV毁了，差点忘了画最漂亮的2个主角没几p就被CV搞角色崩坏毁了真是＼（〇_ｏ）／,7,推荐,2026-3-21 22:21,ゆめ)就像(み)做梦(た一)样,218708,比宇宙更远的地方
//补标 几个高中少女上学上一半去南极的故事   本来是为了打发时间 发现被深深吸引住了  旅途的过程很坎坷很有趣 学到了一些奇怪的知识  很好看,8,力荐,2026-3-17 17:04,kimura,218708,比宇宙更远的地方
不是很戳我，特别是很多人觉得高潮部分的邮件那里,6,还行,2026-3-15 05:00,joint_lines,218708,比宇宙更远的地方
很早看的了有些忘了，不过记得很好看,8,力荐,2026-3-13 02:25,雨后的回忆,218708,比宇宙更远的地方
我看过剧情完整度最高的番之一 整部番几乎没有无用的剧情 每一个情节和细节都在为故事服务。青春，友情，自我，亲情。这些少女的梦想在旅行中渐渐找到方向，说走就走的勇气是青春的模样;有着共同想法并且愿意一起前行的过程中会拥有友情;敢于反击伤害自己的人是坚定自我的第一步;接受离别是亲情永恒的课题。         麻理:比宇宙更远的，是向着青春梦想出发的第一步。        日向:比宇宙更远的，是朋友之间的相互关怀和信赖。         结月:比宇宙更远的，是想拥有一个永不背叛的挚友。         报濑:比宇宙更远的，是永远传达不到的那一份思念。         一部被严重低估的动漫，我们不是宇宙霸权 我们比宇宙更远！！！,8,力荐,2026-3-12 13:44,小米,218708,比宇宙更远的地方
"我们还会再度旅行，祝你的人生旅途愉快!南极之旅中，4位女孩解开了生活中的心结，与自己和解。南极之旅虽然结束了，她们也要回归平静的日常中，但今后的人生中，她们会变得更加坚强。
ps，小理的朋友小惠，也与自己和解，前往北极，与你相反的方向上，我走着与你相同的旅行。
我们也不必羡慕四位女孩子，也不必说这是别人的青春，这是别人的16岁，我也可以创造自己的青春，可以大声的奔跑，可以呐喊。去进行一场旅行吧，无垠的大海，广袤的草原，在你的眼前，心中的麻烦与心结，会烟消云散。 便有了面对从前不愿面对的事物的勇气与态度。你会认识自己，也会收获真正朋友。
动漫是不是只属于青春？我不知道，因为天亮我就要出发。",9,神作,2026-3-10 22:16,枫糖大小姐,218708,比宇宙更远的地方
小南极，多年之后还记得最初看时的感动,10,超神作,2026-3-7 04:57,Mocaran,218708,比宇宙更远的地方
这标题，莫名想到地心游记,6,还行,2026-3-6 23:30,Mined,218708,比宇宙更远的地方
"很有生命力的一部动画，主角团都很有个性很萌！前期有些无聊，不过后期的情感很让人感动。如果篇幅再紧凑一点，观感会好很多。
ep9和ep12神回，看着邮件一封封上涨，加上恰好的配乐真的很感动T_T劲爆尾杀",7,推荐,2026-3-6 18:34,crrashh1542,218708,比宇宙更远的地方
我也想去南极,9,神作,2026-3-6 01:06,Zeshi,218708,比宇宙更远的地方
花田十辉 人时候,9,神作,2026-3-5 17:49,kwhite,218708,比宇宙更远的地方
洋溢出屏幕的青春感,9,神作,2026-3-5 09:11,雪漫,218708,比宇宙更远的地方
2021.8.23一刷——2026.3.4二刷。探索未睹的风景，抵达未至的彼岸，踏出未想的一步。这是一段为期三个月的南极之旅，也是今后人生中难以忘却的珍贵回忆。我觉得《比宇宙更远的地方》中，角色间迸发的青春感已经到了快要溢出的地步。在最美好的年纪，主角们敢想敢做的精神确实打动了我，鼓舞自己即使再微小的希望也绝不轻言放弃，迈出第一步才是最重要的。十三集的动画内容虽说并非特别简练，但核心想要传递的情绪却让人深深动容。四个角色抱着不同的想法，前往共同的目的地。在这段旅途的相处中，既有欢乐，也有悲伤，但最终她们都实现了自我成长。另外她们之间的友情也很打动我，说着令人害羞的台词，却能为彼此留点空间，这正是对友情最好的诠释。最后，抬头仰望，那极光下的璀璨，美得令人难以忘怀。,9,神作,2026-3-4 14:51,沢近愛理,218708,比宇宙更远的地方
补标。CV列表全明星阵容，当时看的时候发现怎么全是熟人？！优秀的励志番，比宇宙更远的地方到底是南极还是踌躇不前的内心和不敢面对的往事，与好友分享喜乐与泪水，迈开步子勇敢向前吧,8,力荐,2026-3-4 00:31,煮波是鱼,218708,比宇宙更远的地方
即使在荒无人烟的南极，我们的青春仍然在焕发着光彩,9,神作,2026-3-1 21:30,宫唯明,218708,比宇宙更远的地方
【8】，这就是青春,8,力荐,2026-3-1 14:11,樱姬花吹雪,218708,比宇宙更远的地方
迈出的那一步就是青春的起点,7,推荐,2026-2-26 21:29,冬日の蛍,218708,比宇宙更远的地方
虚高,7,推荐,2026-2-26 03:15,Kater33,218708,比宇宙更远的地方
"二刷小南极，发现第一次观看时遗漏了很多点，当时还是太年轻了，无法感受到片中埋藏的一些情感波动点。
这是一部阐释旅行意义的作品，四个主角在南极之行中直面内心，克服曾经想要逃避的一面，解开自己的心结。小绝克服对未知旅途的不安，在自己的高中时光中留下了“做点什么”的印记；报濑放下了在南极失事的妈妈的执念，接受了妈妈离开的事实；日向彻底抛开过去在田径部受霸凌的往事，积极开启新生活；结月终于拥有了“什么也不做”的挚友。全片更多的是在描写主角前往南极前和前往路途中面对的困难和解决困难的过程，直到第7话才正式启程前往南极，效仿日向说一句瓦达西的名言：“旅行的意义在于路上，而非终点”。
看完全片，我也和小绝一样，有一种想“乘上与平时相反的列车，为了看未曾看过的风景”的冲动。听着ed《ここから、ここから
》，有些热泪盈眶了hh。嗯，这就是这部动画带给我的心情。",9,神作,2026-2-25 09:20,anime_viewer,218708,比宇宙更远的地方
"比宇宙更遥远的地方是南极，也是逝去母亲所在的无法到达的生死彼岸
人物方面，主要角色都有完整的个人回，每个主要人物的人物形象非常丰满；剧情编排方面主角团四人的南极之旅，不拖沓，各方面都很精炼；情感是这部番的主旋律，尤其是结尾的分别，发现母亲的笔记本，上千条未成功传输的邮件，数字上涨的过程中情绪也在逐步到达高潮，观感极佳；",9,神作,2026-2-24 12:59,古月,218708,比宇宙更远的地方
期待,0,未评分,2026-2-23 00:43,watela,218708,比宇宙更远的地方
8.0+/10,8,力荐,2026-2-22 23:16,Ciel,218708,比宇宙更远的地方
"好久没有感受到这么强烈的情绪波动了，配乐也好，真好啊
感觉讲了很多主题，不过只挑选一个关键字的话，还是着重于友情上面",9,神作,2026-2-21 19:16,Wqr_,218708,比宇宙更远的地方
伟大的作品,9,神作,2026-2-18 01:40,碧蓝小新星,218708,比宇宙更远的地方
制作给力，音乐好听，人设鲜明互动有趣。很羡慕这样的友情，祝人生旅途愉快,8,力荐,2026-2-16 03:44,工藤志明,218708,比宇宙更远的地方
"剧情:17
演出:16
音画:17
人设:16
深度:16
加权评分:16.5
前五回真的是花田脚本艺术的最简概括。这个片子的光色很有感觉。这就是我想看的不可预测的命运之舞台啊",8,力荐,2026-2-15 23:36,Coron3h,218708,比宇宙更远的地方
"8.7
说实话，第一眼看过去时女主们的画风并不吸引我，甚至其实我不是特别喜欢这个画风，强忍着看了两集发现还是不怎么对上电波，直到第三集才真正引起了我的兴趣，一口气看完彻底沉浸在了其中。
动画中对友情的描写是我个人的top1，作为一个以前喜欢看轻百贴贴的河豚，我从主角团四个女孩子的关系上感受到的只有最真挚最纯粹的友情。不得不说花田对于描写青春期少女心中对朋友关系的复杂心态的把控真有说法，就像是他真经历过真想过这些一样。

假如，某一天你突然觉得自己只是按部就班碌碌无为的度过每一天，想要做些什么却什么也做不到，那不妨拿一个下午点开这13集的动画，来一场想去就去的南极冒险。",9,神作,2026-2-15 19:23,傻子望天,218708,比宇宙更远的地方
当初看完没有什么感觉，但随着年纪增加，越来越懂这种感情。某一天的心血来潮，想去某个地方，想做某件事，如果有人和我一起为之努力，再怎么辛苦也要做到。只在幻想和梦中存在的青春啊。,9,神作,2026-2-14 23:48,麓谷,218708,比宇宙更远的地方
人设和互动方式真的好轻音，不过剧情文本和每集插入的配乐真的别用风味。花田大老师你是真的对逃学情有独钟啊,8,力荐,2026-2-13 12:10,流星来临之夜,218708,比宇宙更远的地方
日本高中生的靓丽青春和女孩子之间的友情都要闪瞎我的眼了,8,力荐,2026-2-13 11:56,风浦 可符香,218708,比宇宙更远的地方
剧本已经没有改进的空间了。,8,力荐,2026-2-12 23:14,LinuxC_py,218708,比宇宙更远的地方
花田的样板戏,7,推荐,2026-2-12 11:42,做梦吃饺子,218708,比宇宙更远的地方
来看看花田魔法,0,未评分,2026-2-11 23:56,HikariEther,218708,比宇宙更远的地方
"青春就是大家一起开心地干蠢事，小南极通过呈现四位主角达成一个看似不着边际的目标的过程，诠释了这种青春感，重点并不在于她们是否抵达了南极，而在于旅途中缔结的联系，达成的自我和解。本作的内核固然温暖，制作也固然精良，但还是属于比较吃情绪流代入的作品，也就是比较需要对电波，如果在观看过程中没能成功忘掉一些情节上的槽点，就会无法体察角色的情绪而造成观看体验糟糕，所以事实上，如果你一次性看完，观看到后面会不免有些力竭：说难听点，部分情节设置和情绪表达有种刻意和突兀感，而这种刻意感没能被很好地隐藏而是表露给了观众，个人认为ep5，ep6，ep9这些单集的情绪爆发场景实在不能细想，尤其是ep9最后喊""zamamiro""那里...不过总之，本作整体剧情架构是有比较完整的起承转合的，每位角色也都达成了自己的成长，有点可惜没能被这部作品触动到/对了，ep2和ep12不错",6,还行,2026-2-11 20:35,爆魔土豆,218708,比宇宙更远的地方
"歌好听,不是很喜欢这个画风,剧情喜欢",8,力荐,2026-2-11 14:24,ShiwuhangShi,218708,比宇宙更远的地方
这真tm青春,9,神作,2026-2-11 11:51,ILXLLYY,218708,比宇宙更远的地方
无论如何都请不要忘记世界本来的样子(话说有人去南极圣地巡礼吗？ʕ´•ᴥ•`ʔ),9,神作,2026-2-11 00:37,云栗×2,218708,比宇宙更远的地方
真是青春啊。,8,力荐,2026-2-10 14:07,温顺的良夜,218708,比宇宙更远的地方
以前刚开始看是挺爱看的，不过中间有一段说“为什么我们总是被欺负呢？”后面的回答已经忘了。看到这句我果断弃了。,0,未评分,2026-2-9 10:23,凉森白,218708,比宇宙更远的地方
其实有点无聊,6,还行,2026-2-7 21:09,yyy,218708,比宇宙更远的地方
超强cv阵容加上非常优秀的制作，感动、搞笑、成长，都兼具了，也让人了解到南极探索中的不易,8,力荐,2026-2-5 09:42,洛汀,218708,比宇宙更远的地方
因为刷到一个推荐夏天看的番的视频入坑，看完被这种凉爽与青春感深深折服,8,力荐,2026-2-4 22:24,圣园三力,218708,比宇宙更远的地方
情感表达的细致入微，整部番的语言表达都很棒，金句频出，个人感觉前期铺垫太长，南极部分太简短,9,神作,2026-2-4 21:49,泡泡鱼棠,218708,比宇宙更远的地方
"A+, 原创番最后的辉煌。",9,神作,2026-2-4 15:56,Picman,218708,比宇宙更远的地方
7.2,7,推荐,2026-2-3 23:42,阿虚,218708,比宇宙更远的地方
对于情感的把握很细腻，但有点过分少女浪漫了，对于科考资金链、小偶像的节目拍摄、独自出国之类的现实问题都是架空状态。几位似乎都只有去南极一个目标，而到了南极就待基地里干后勤，以及上演哪都能上演的心理问题戏码，这观感真的很奇怪，明明是期待着能有op里一般探险的活力，但正片里完全没有体现。整体来看煽情确实有些过度了，而且演出手法相对单一,7,推荐,2026-2-3 02:14,kaniol,218708,比宇宙更远的地方
作画很不错，但是至少对我来说观感其实并不好，特别是前往南极之后。可能我希望看到的是像故事里的女高报道节目一样，科普南极探险队的日常。可现实是到了南极没怎么见到、像一般轻百一样的日常，而都是被过去的阴暗回忆缠身 -> 依靠友情的力量摆脱阴霾。这种展开并没什么不对，问题总感觉少了点什么铺垫而变得像某种老掉牙的鸡汤，好像来南极不是完成科考任务而是某种让情感爆发、让心灵开窍的地方一样。当然也可能是因为我只想看美少女贴贴而忽略了这部作品真正优秀的地方吧 (bgm38)。,0,未评分,2026-2-1 23:55,~翻~车~鱼~,218708,比宇宙更远的地方
最吸引人的是作品名,6,还行,2026-1-31 20:05,Pinksky,218708,比宇宙更远的地方
二刷，感叹当年怎么没能get到小偶像的萌！整体剧情与制作还是不错的，虽然有些情节看着有点小刻晴小尴尬，但有好几个直戳我内心的情节，去南极这个题材本身就感觉很浪漫很让人兴奋，叙事节奏也不错，插曲也很多且好听，希望还能看到第二季,9,神作,2026-1-31 15:32,nocedjames,218708,比宇宙更远的地方
冲着南极冒险题材来的，结果并不是。。。,7,推荐,2026-1-30 03:42,exkina,218708,比宇宙更远的地方
不错不错,8,力荐,2026-1-29 23:51,Null,218708,比宇宙更远的地方
和南极相关的内容疑似有些太少了，面对嘲笑之类的刻画也有些俗套，刻板，说是追求一个不一样的青春，但玩乐的感觉更甚,5,不过不失,2026-1-28 13:17,细小,218708,比宇宙更远的地方
音乐太好听了，非常暖心,10,超神作,2026-1-27 12:05,lennox,218708,比宇宙更远的地方
无论何时都能触动人心的作品，可惜就是没有很具体地描写去了南极后面临的挑战和克服的困难,9,神作,2026-1-26 00:07,adsert,218708,比宇宙更远的地方
"第七集前期铺垫＋最后插曲插入歌词
第十一集邮件",8,力荐,2026-1-25 20:47,lztls069,218708,比宇宙更远的地方
合适的喜剧情节加上优秀的剧情编排，后期的短信callback更是让整部番感情达到巅峰。40度的咆哮，50度的疯狂，60度的呐喊，总要去一次比宇宙更远的地方,9,神作,2026-1-25 11:05,我永远喜欢早坂爱,218708,比宇宙更远的地方
人生要有最朴素的生活和最遥远的梦想，即使明天天寒地冻，路遥马亡。,8,力荐,2026-1-22 22:51,水屋口悟,218708,比宇宙更远的地方
小南极真的是短篇原创旅行类的巅峰，13话讲述了一个完美且连贯的故事,9,神作,2026-1-22 15:43,Potatoes_233,218708,比宇宙更远的地方
很棒的原创，一个关于友情和亲情的故事。可惜前半部观感有点微妙（拖沓？）,7,推荐,2026-1-21 18:07,Ahat,218708,比宇宙更远的地方
石塚擅长的情绪流与显兀的时间流在青春与旅行所赋予的视野与价值中合壁，跨越半个地球的人物弧光，如极光般瞩目的剧作谱面。循环足迹的相对静止无法产出意义的答案，在迈向世界的步伐中激活生命最美丽的律动。//本来计划在高考结束后观看与我的高中生活作别，结果现实的上影节之行代替了动画的南极之行，放至现在观看又带给我新阶段的感触。,9,神作,2026-1-21 06:40,宫水十五叶,218708,比宇宙更远的地方
"刚看完，即评。可能我是一个相对注重情感体验大于剧情的观众，就挺吃花田这套的。这不仅仅是一个有关友情与成长的故事，它告诉了我要勇敢地做自己，做想做但不敢做的事。这不是什么新鲜的道理，它是我一直知道的道理，一直想做到但做不到的事情。我是一个胆小的人，面对一些不愿不敢面对的事情会畏畏缩缩，也许我一辈子也无法迈出那一步，去到做到心目中那比宇宙还遥远的地方的事情。但是，如果未来的一天真的面对抉择时。回想起小南极，她们跨越半个地球的旅程能给我带来一丝丝勇气。即便是带来一点点动力让腿就移动那么一丝一毫，那么它就是值得的。
珍惜与尊重鼓舞我们的，让我们感动的一切。我们把获取的感动藏于心中，又将心中的感动整合，重组以另一种形式传给他人。感受着，让他人感受着。这就是创作者存在的意义，也是我们存在的意义。",9,神作,2026-1-20 20:39,Ryooo,218708,比宇宙更远的地方
ED好听。说走就走的旅行南极版，一看脚本花田十辉就知道作品调性，跟着感觉走，将逻辑合理性抛至脑后，能沉浸在情绪流里就是佳作，入不了戏就是一般作。,7,推荐,2026-1-20 18:49,H、ector,218708,比宇宙更远的地方
"看完
就那样吧 中规中矩，没什么特别可圈可点的 不难看是能看下去 但看的人毫无波澜，这部总会莫名想到yy露营 但却不如，看下来治愈向上的成长并没动容感觉到 友情刻画也一般 人物人设画风到剧情更是没加分项的点 反正就全在一条淡然的及格线 总感觉差点什么吧… 就属于是没什么问题 但看的着实也是很没劲",4,较差,2026-1-20 16:35,小面汤,218708,比宇宙更远的地方
俗。感觉创作者并不太在意南极,4,较差,2026-1-20 01:49,恶意气流,218708,比宇宙更远的地方
让我对极光拥有向往,7,推荐,2026-1-20 00:06,离酱拌饭不好吃,218708,比宇宙更远的地方
最喜欢的,10,超神作,2026-1-19 12:07,aleeeee,218708,比宇宙更远的地方
最温柔的剧情写最狠的刀,10,超神作,2026-1-17 21:46,llcc,218708,比宇宙更远的地方
【B+】,7,推荐,2026-1-17 19:20,Light,218708,比宇宙更远的地方
久仰大名,0,未评分,2026-1-15 22:33,shihui,218708,比宇宙更远的地方
甜？甜就对了,8,力荐,2026-1-15 21:17,ikari,218708,比宇宙更远的地方
等一切结束以后，再一起踏上旅程吧！我们的物语永远不会结束。,9,神作,2026-1-15 20:56,ナツノヒ,218708,比宇宙更远的地方
花田力作+1。高中生去南极真是浪漫又励志，不过很多情节安排比较刻意而且过于童话化/艺术化，看的容易脚趾抓地。音乐挺不错,7,推荐,2026-1-13 23:19,Oumae Kumiko,218708,比宇宙更远的地方
最珍惜的人就在身边，花田原创的巅峰,9,神作,2026-1-13 12:15,波奇酱,218708,比宇宙更远的地方
美少女一块做事情类型片的高峰，花田十辉最好的原创？不得不提是对于校内社团矛盾处理算优秀的动画,8,力荐,2026-1-13 03:22,IB.KRB,218708,比宇宙更远的地方
完美，特别是后期的情节，算是神回，四个女孩子都很可爱，“女一”的特质没有被削弱，而且描述的整个队伍都非常好。发生在南极的集数好少，还是很有趣的。,8,力荐,2026-1-11 19:13,玉团,218708,比宇宙更远的地方
最好的制作，最豪华的声优阵容配上了花田最好的原创剧本，一部不错的展现青春与梦想的原创番。但不知道是因为我已经是个无聊的大人了（悲）还是花田三板斧品鉴太多的原因，全程看下来觉得最有意思的居然是丢护照那集,7,推荐,2026-1-10 20:15,僕と東京,218708,比宇宙更远的地方
"亲眼见到极光我会哭吗
我们总会再见，为了再见",9,神作,2026-1-9 03:37,harenojou,218708,比宇宙更远的地方
整体的制作和剧本完成度很高，对于青春和旅行的诠释深得我心，只可惜对于南极科考的描绘没有很详尽，各集遇到矛盾->激励事件->解决矛盾的结构也略显重复，不过总体上仍然是一部优秀的，有力量的描述进行中的青春的作品。//前段时间或自己一个人，或随朋友出门旅行了几次，每次都收获了宝贵的回忆，非常满足，果然有空还是要多出门走走啊,7,推荐,2026-1-8 22:36,dddkkw,218708,比宇宙更远的地方
感人的场面没有多少，但就是能打动我,9,神作,2026-1-7 23:07,小春日和,218708,比宇宙更远的地方
一部很有活力，很有青春感的作品！花田神了,8,力荐,2026-1-4 14:09,柠樗,218708,比宇宙更远的地方
抹布吸的青春，在高中给了我力量的作品,10,超神作,2026-1-3 00:18,梦初,218708,比宇宙更远的地方
关于青春，关于亲情，关于友情，关于成长！得几好友，择一目标，坚定前行。,9,神作,2026-1-2 23:00,奇妙人生,218708,比宇宙更远的地方
花田！再带我们冲一回吧！,9,神作,2026-1-2 16:10,大夜宵,218708,比宇宙更远的地方
顶级青春作品，非常地有想法，真的是一部很有活力都作品。,9,神作,2026-1-2 01:16,墨知秋,218708,比宇宙更远的地方
小南极牛逼！,10,超神作,2025-12-30 21:45,殇之星河,218708,比宇宙更远的地方
一部在日本TV动画载体下叙事近乎完美的作品，一部为原创动画设立了标杆的作品，一部将友谊、青春、奋斗、迷茫等主题充分表达的作品，一部真正经得住历史与时间检验的作品。,9,神作,2025-12-30 12:39,YUI,218708,比宇宙更远的地方
越往后越惊喜啊 伏笔一个一个都被回收之后会忍不住又倒回去看之前的剧情,8,力荐,2025-12-29 20:11,hyw,218708,比宇宙更远的地方
多维度多角度的剧情叙述 完美的剧情表达 当之无愧的青春神作,9,神作,2025-12-29 00:49,盒子超人,218708,比宇宙更远的地方
注册bgm后第一部打分的动漫~也是心中的top5～,9,神作,2025-12-29 00:21,我是雨,218708,比宇宙更远的地方
太青春了,8,力荐,2025-12-28 15:48,loveanime,218708,比宇宙更远的地方
情感线有点草率结尾，但是还是非常好的，额，类型番？,8,力荐,2025-12-27 23:13,MOSES,218708,比宇宙更远的地方
一口气看完根本停不下来,9,神作,2025-12-24 10:59,アニメだけを見る,218708,比宇宙更远的地方
结尾太好//重看中,6,还行,2025-12-24 01:13,焦虑是自由引起的眩晕,218708,比宇宙更远的地方
