content,time,mode,color,send_time,cid,episode,episode_title,anime_title,aid,clean_content,segmented
yibei一辈子乐队,1258.431,1,16777215,2025-10-02 14:10:30,27730052544,1,羽丘的不可思议女孩,mygo,914573114,yibei,yibei
mmk上身（bushi）,56.518,1,16777215,2025-10-01 13:53:00,27730052544,1,羽丘的不可思议女孩,mygo,914573114,mmkbushi,mmkbushi
auv您吉祥,962.009,1,16777215,2025-09-18 16:35:12,27730052544,1,羽丘的不可思议女孩,mygo,914573114,auv,auv
boss战入场画面,600.828,1,16777215,2025-09-18 10:15:15,27730052544,1,羽丘的不可思议女孩,mygo,914573114,boss,boss
Roselia!!!,820.101,1,16777215,2025-09-14 22:06:53,27730052544,1,羽丘的不可思议女孩,mygo,914573114,Roselia,Roselia
FF14固定队现状,118.935,1,16777215,2025-09-04 19:03:00,27730052544,1,羽丘的不可思议女孩,mygo,914573114,FF14,FF14
saki酱saki酱saki酱saki酱,1122.774,1,16777215,2025-09-01 23:39:42,27730052544,1,羽丘的不可思议女孩,mygo,914573114,sakisakisakisaki,sakisakisakisaki
26年  仍然在GO,54.451,1,16777215,2026-05-09 20:42:27,27730052544,1,羽丘的不可思议女孩,mygo,914573114,26  GO,26 GO
gs番,36.121,1,16777215,2026-05-07 16:25:40,27730052544,1,羽丘的不可思议女孩,mygo,914573114,gs,gs
ha,119.501,1,16777215,2026-05-06 12:25:47,27730052544,1,羽丘的不可思议女孩,mygo,914573114,ha,ha
明明是第一次看这个番，但是却熟悉这个ed,1331.125,1,16777215,2026-05-03 19:25:02,27730052544,1,羽丘的不可思议女孩,mygo,914573114,ed,ed
谁说的玩rock笑死我了……,295.404,1,16777215,2026-05-02 11:48:40,27730052544,1,羽丘的不可思议女孩,mygo,914573114,rock,rock
soyorin也可爱,969.366,1,16777215,2026-04-30 15:46:39,27730052544,1,羽丘的不可思议女孩,mygo,914573114,soyorin,soyorin
这不是楚平方和pareo追lock的院子吗,949.77,5,13369971,2026-04-28 21:47:54,27730052544,1,羽丘的不可思议女孩,mygo,914573114,pareolock,pareolock
这张海报是第二季第二集roselia那场live的,818.511,5,13369971,2026-04-28 21:41:33,27730052544,1,羽丘的不可思议女孩,mygo,914573114,roselialive,roselialive
最终Boss：saki,602.81,5,13369971,2026-04-28 21:32:21,27730052544,1,羽丘的不可思议女孩,mygo,914573114,Bosssaki,Bosssaki
我朝里的device,190.022,1,16777215,2026-04-26 11:11:12,27730052544,1,羽丘的不可思议女孩,mygo,914573114,device,device
哦咯li'k'i'l'k'l'k,640.948,1,16777215,2026-04-23 22:48:13,27730052544,1,羽丘的不可思议女孩,mygo,914573114,likilklk,likilklk
PEPAPU！,778.212,1,16777215,2026-04-23 11:35:23,27730052544,1,羽丘的不可思议女孩,mygo,914573114,PEPAPU,PEPAPU
zzz不要看了,278.957,1,16777215,2026-04-21 20:51:00,27730052544,1,羽丘的不可思议女孩,mygo,914573114,zzz,zzz
hina酱…,825.591,1,16777215,2026-04-20 22:33:53,27730052544,1,羽丘的不可思议女孩,mygo,914573114,hina,hina
her?,136.723,1,16777215,2026-04-17 19:59:39,27730052544,1,羽丘的不可思议女孩,mygo,914573114,her,her
原因是立希拍gz电影,108.101,1,16777215,2026-04-16 09:04:42,27730052544,1,羽丘的不可思议女孩,mygo,914573114,gz,gz
ob李云龙一世,608.39,1,16777215,2026-04-16 02:53:40,27730052544,1,羽丘的不可思议女孩,mygo,914573114,ob,ob
她是HSP人士,1017.569,1,16777215,2026-04-13 18:26:11,27730052544,1,羽丘的不可思议女孩,mygo,914573114,HSP,HSP
way？！,1337.114,5,16777215,2026-04-11 22:34:45,27730052544,1,羽丘的不可思议女孩,mygo,914573114,way,way
sodayo,560.046,1,16777215,2026-04-11 03:00:39,27730052544,1,羽丘的不可思议女孩,mygo,914573114,sodayo,sodayo
gj,140.083,1,16777215,2026-04-09 11:16:12,27730052544,1,羽丘的不可思议女孩,mygo,914573114,gj,gj
ayjs,207.366,1,16777215,2026-04-08 22:19:12,27730052544,1,羽丘的不可思议女孩,mygo,914573114,ayjs,ayjs
OiOiOi,748.244,1,14811775,2026-04-06 22:55:17,27730052544,1,羽丘的不可思议女孩,mygo,914573114,OiOiOi,OiOiOi
hei,718.078,1,16777215,2026-04-06 18:28:50,27730052544,1,羽丘的不可思议女孩,mygo,914573114,hei,hei
这是chuchu追六六的古战场吧,577.735,1,16777215,2026-04-06 03:58:12,27730052544,1,羽丘的不可思议女孩,mygo,914573114,chuchu,chuchu
超重力ktv,1232.878,1,16777215,2026-04-06 00:38:36,27730052544,1,羽丘的不可思议女孩,mygo,914573114,ktv,ktv
感觉像hnm,1020.499,1,14811775,2026-04-05 20:17:36,27730052544,1,羽丘的不可思议女孩,mygo,914573114,hnm,hnm
npc用上3 d,385.93,1,16777215,2026-04-05 15:16:24,27730052544,1,羽丘的不可思议女孩,mygo,914573114,npc3 d,npc3 d
我在等he～,732.61,1,16777215,2026-04-05 04:08:21,27730052544,1,羽丘的不可思议女孩,mygo,914573114,he,he
突然2d,1193.584,1,16777215,2026-03-29 16:57:11,27730052544,1,羽丘的不可思议女孩,mygo,914573114,2d,2d
你OP唱得挺欢啊,1136.462,1,16777215,2026-03-26 21:55:21,27730052544,1,羽丘的不可思议女孩,mygo,914573114,OP,OP
现在是awp的时代,431.1,1,16777215,2026-03-24 17:52:32,27730052544,1,羽丘的不可思议女孩,mygo,914573114,awp,awp
对的对的Afterglow是极好的,435.855,1,15138834,2026-03-24 01:24:11,27730052544,1,羽丘的不可思议女孩,mygo,914573114,Afterglow,Afterglow
sumimi,1100.175,1,16777215,2026-03-23 21:33:22,27730052544,1,羽丘的不可思议女孩,mygo,914573114,sumimi,sumimi
oi～,739.348,1,16777215,2026-03-23 21:25:14,27730052544,1,羽丘的不可思议女孩,mygo,914573114,oi,oi
Anon酱,198.466,1,14811775,2026-03-22 08:35:38,27730052544,1,羽丘的不可思议女孩,mygo,914573114,Anon,Anon
KTV里不是 唱的很开心吗？,161.507,1,16777215,2026-03-20 16:10:55,27730052544,1,羽丘的不可思议女孩,mygo,914573114,KTV,KTV
QAQ画质感人,597.981,1,16777215,2026-03-20 01:10:10,27730052544,1,羽丘的不可思议女孩,mygo,914573114,QAQ,QAQ
我不行了有人说hrk吗……,786.557,5,41194,2026-03-16 23:56:55,27730052544,1,羽丘的不可思议女孩,mygo,914573114,hrk,hrk
saki酱saki酱,634.066,1,14811775,2026-03-16 00:37:19,27730052544,1,羽丘的不可思议女孩,mygo,914573114,sakisaki,sakisaki
liki,108.591,1,16777215,2026-03-11 04:01:52,27730052544,1,羽丘的不可思议女孩,mygo,914573114,liki,liki
gugugaga,721.986,1,16777215,2026-03-08 18:05:38,27730052544,1,羽丘的不可思议女孩,mygo,914573114,gugugaga,gugugaga
\o/\o/\o/\o/\o/\o/\o/\o/\o/\o/\o/\o/\o/\o/,1082.557,1,16777215,2026-03-06 21:02:15,27730052544,1,羽丘的不可思议女孩,mygo,914573114,oooooooooooooo,oooooooooooooo
呜呜呜，太符合ASD了，心疼灯宝,783.276,1,16777215,2026-03-05 17:03:04,27730052544,1,羽丘的不可思议女孩,mygo,914573114,ASD,ASD
K-NO,586.706,1,16777215,2026-03-05 02:12:35,27730052544,1,羽丘的不可思议女孩,mygo,914573114,KNO,KNO
不让Doloris夺走小祥,1388.277,1,16707842,2026-03-03 00:11:56,27730052544,1,羽丘的不可思议女孩,mygo,914573114,Doloris,Doloris
awmc,684.256,1,16777215,2026-02-27 12:19:47,27730052544,1,羽丘的不可思议女孩,mygo,914573114,awmc,awmc
这人不是那个什么le吗,219.098,1,16777215,2026-02-26 03:48:26,27730052544,1,羽丘的不可思议女孩,mygo,914573114,le,le
eee,707.794,1,16777215,2026-02-25 14:49:30,27730052544,1,羽丘的不可思议女孩,mygo,914573114,eee,eee
gggg,782.34,1,16777215,2026-02-24 15:44:30,27730052544,1,羽丘的不可思议女孩,mygo,914573114,gggg,gggg
R组和POpipa,818.99,5,16777215,2026-02-22 13:41:51,27730052544,1,羽丘的不可思议女孩,mygo,914573114,RPOpipa,RPOpipa
触发追逐战了，追逐or停下,1229.686,1,15138834,2026-02-22 00:18:59,27730052544,1,羽丘的不可思议女孩,mygo,914573114,or,or
K一0N,570.399,1,15138834,2026-02-22 00:05:37,27730052544,1,羽丘的不可思议女孩,mygo,914573114,K0N,K0N
"GH,.",95.898,1,16777215,2026-02-21 05:56:04,27730052544,1,羽丘的不可思议女孩,mygo,914573114,GH,GH
yihihihi，yahahaha,194.921,1,16777215,2026-02-20 21:11:07,27730052544,1,羽丘的不可思议女孩,mygo,914573114,yihihihiyahahaha,yihihihiyahahaha
谁家MMJ的hrk,794.901,1,16777215,2026-02-20 00:33:32,27730052544,1,羽丘的不可思议女孩,mygo,914573114,MMJhrk,MMJhrk
saki酱●▛▙saki酱●▛▙saki酱●▛▙saki酱●▛▙saki酱●▛▙saki酱●▛▙,967.787,1,16777215,2026-02-18 18:19:35,27730052544,1,羽丘的不可思议女孩,mygo,914573114,sakisakisakisakisakisaki,sakisakisakisakisakisaki
ksk！,1081.917,1,16777215,2026-02-17 08:58:42,27730052544,1,羽丘的不可思议女孩,mygo,914573114,ksk,ksk
ako,444.789,1,6830715,2026-02-14 22:43:30,27730052544,1,羽丘的不可思议女孩,mygo,914573114,ako,ako
Oh,87.464,1,16777215,2026-02-14 20:06:04,27730052544,1,羽丘的不可思议女孩,mygo,914573114,Oh,Oh
HIE?,249.895,1,16777215,2026-02-14 17:34:54,27730052544,1,羽丘的不可思议女孩,mygo,914573114,HIE,HIE
蓝色秧歌star,598.66,5,16707842,2026-02-12 21:09:29,27730052544,1,羽丘的不可思议女孩,mygo,914573114,star,star
zywoo,241.171,1,16777215,2026-02-12 19:04:41,27730052544,1,羽丘的不可思议女孩,mygo,914573114,zywoo,zywoo
yeah,645.255,5,16707842,2026-02-10 17:21:35,27730052544,1,羽丘的不可思议女孩,mygo,914573114,yeah,yeah
huh?,128.685,1,16777215,2026-02-08 11:49:40,27730052544,1,羽丘的不可思议女孩,mygo,914573114,huh,huh
GUGUGAGA,112.499,1,16777215,2026-02-07 19:31:41,27730052544,1,羽丘的不可思议女孩,mygo,914573114,GUGUGAGA,GUGUGAGA
别ky了求你们了,473.945,5,16777215,2026-02-06 01:07:42,27730052544,1,羽丘的不可思议女孩,mygo,914573114,ky,ky
文学部变SOS团,869.802,1,16777215,2026-02-05 12:09:37,27730052544,1,羽丘的不可思议女孩,mygo,914573114,SOS,SOS
FeSO4,673.126,1,16777215,2026-02-05 04:04:55,27730052544,1,羽丘的不可思议女孩,mygo,914573114,FeSO4,FeSO4
mmk,951.871,1,16777215,2026-02-04 22:07:55,27730052544,1,羽丘的不可思议女孩,mygo,914573114,mmk,mmk
GF,1204.427,1,16777215,2026-02-02 20:28:49,27730052544,1,羽丘的不可思议女孩,mygo,914573114,GF,GF
K-ON!! daisuki！！,572.431,5,16777215,2026-02-01 13:00:27,27730052544,1,羽丘的不可思议女孩,mygo,914573114,KON daisuki,KON daisuki
ai吗,33.838,1,16777215,2026-01-31 09:59:52,27730052544,1,羽丘的不可思议女孩,mygo,914573114,ai,ai
kksk,1372.712,1,16777215,2026-01-29 23:52:32,27730052544,1,羽丘的不可思议女孩,mygo,914573114,kksk,kksk
Our notes,893.687,1,16777215,2026-01-29 10:44:39,27730052544,1,羽丘的不可思议女孩,mygo,914573114,Our notes,Our notes
our notes时代考古,91.969,1,16777215,2026-01-28 10:48:40,27730052544,1,羽丘的不可思议女孩,mygo,914573114,our notes,our notes
gugugag,780.667,1,16777215,2026-01-27 19:23:17,27730052544,1,羽丘的不可思议女孩,mygo,914573114,gugugag,gugugag
K- ON,568.104,1,16777215,2026-01-27 08:37:07,27730052544,1,羽丘的不可思议女孩,mygo,914573114,K ON,K ON
ykyj,1334.372,1,16777215,2026-01-26 22:26:01,27730052544,1,羽丘的不可思议女孩,mygo,914573114,ykyj,ykyj
好像AI,90.94,1,16777215,2026-01-25 16:45:46,27730052544,1,羽丘的不可思议女孩,mygo,914573114,AI,AI
hdr,53.606,1,16777215,2026-01-25 11:46:56,27730052544,1,羽丘的不可思议女孩,mygo,914573114,hdr,hdr
zzy你不要再看了！,15.96,1,8700107,2026-01-25 00:38:51,27730052544,1,羽丘的不可思议女孩,mygo,914573114,zzy,zzy
这个ring前面说了是circle的分店,1050.641,1,16777215,2026-01-23 05:10:19,27730052544,1,羽丘的不可思议女孩,mygo,914573114,ringcircle,ringcircle
Lucky酱,35.577,1,16777215,2026-01-21 16:42:49,27730052544,1,羽丘的不可思议女孩,mygo,914573114,Lucky,Lucky
dub是RAS的主场,817.855,1,16777215,2026-01-18 05:38:12,27730052544,1,羽丘的不可思议女孩,mygo,914573114,dubRAS,dubRAS
研究强队DEMO,1129.399,1,16777215,2026-01-14 07:52:24,27730052544,1,羽丘的不可思议女孩,mygo,914573114,DEMO,DEMO
PUA话术，不是你的错~,1032.599,1,16777215,2026-01-14 07:50:31,27730052544,1,羽丘的不可思议女孩,mygo,914573114,PUA,PUA
ALL IN！,364.549,1,16777215,2026-01-14 07:38:35,27730052544,1,羽丘的不可思议女孩,mygo,914573114,ALL IN,ALL IN
win7 示例音乐！,606.716,1,16777215,2026-01-13 00:17:47,27730052544,1,羽丘的不可思议女孩,mygo,914573114,win7,win7
K一0H！,574.702,1,16777215,2026-01-12 15:25:56,27730052544,1,羽丘的不可思议女孩,mygo,914573114,K0H,K0H
all in,276.286,1,16777215,2026-01-07 21:42:45,27730052544,1,羽丘的不可思议女孩,mygo,914573114,all in,all in
BOSS入场,15.193,5,16755202,2024-12-26 14:33:25,27387102124,2,不会再邀请你了,mygo,404602621,BOSS,BOSS
满屏幕的片假名鬼看得懂啊.jpg,453.616,5,16777215,2024-12-09 19:17:44,27387102124,2,不会再邀请你了,mygo,404602621,jpg,jpg
和soyo妈妈告taki的状！,527.204,1,16777215,2024-12-08 18:34:14,27387102124,2,不会再邀请你了,mygo,404602621,soyotaki,soyotaki
此处可接梦比优斯op,1222.354,5,16777215,2024-12-10 11:51:17,27387102124,2,不会再邀请你了,mygo,404602621,op,op
2024来看想起soyo的“我没说不去”，真难绷,786.941,5,14811775,2024-04-08 13:22:46,27387102124,2,不会再邀请你了,mygo,404602621,2024soyo“”,2024soyo “ ”
soyo：我有一计，可使crychic幽而复明,674.616,5,16777215,2025-01-31 16:50:31,27387102124,2,不会再邀请你了,mygo,404602621,soyocrychic,soyocrychic
看惯了未亡人soyo，这个表情的呆萌soyo也别有一番风味,33.5,1,16777215,2024-12-08 18:22:05,27387102124,2,不会再邀请你了,mygo,404602621,soyosoyo,soyosoyo
：灯在见到soyo时在笔记本上写下的词语是“美丽的”,49.979,5,16777215,2025-01-19 23:37:52,27387102124,2,不会再邀请你了,mygo,404602621,soyo“”,soyo “ ”
爱音和soyo真的是有头脑装没头脑，很高兴装不高兴，太甜了555,333.364,5,16777215,2024-12-07 20:12:11,27387102124,2,不会再邀请你了,mygo,404602621,soyo555,soyo555
saaya这时候已经不在面包店了，游戏剧情里有,436.339,1,16777215,2024-12-07 19:52:43,27387102124,2,不会再邀请你了,mygo,404602621,saaya,saaya
sayo空手套白狼,1275.524,1,16777215,2025-02-06 20:46:46,27387102124,2,不会再邀请你了,mygo,404602621,sayo,sayo
这里用saya和ano做对比 既是表达saya已经见怪不怪 ano是初次听猫猫无征兆弹琴 又是表达saya作为老牌乐队成员对乐队行为是接纳 而ano并不是喜欢乐队所以觉得吵,588.857,5,16777215,2024-12-07 21:35:48,27387102124,2,不会再邀请你了,mygo,404602621,sayaano saya ano saya ano,sayaano saya ano saya ano
我说要买就买ESP～,858.617,1,16777215,2024-12-24 01:35:27,27387102124,2,不会再邀请你了,mygo,404602621,ESP,ESP
soyo这里视角扫过ano的样子和最后面喵梦视野扫过祥老师一模一样,698.17,5,16777215,2024-12-07 21:40:58,27387102124,2,不会再邀请你了,mygo,404602621,soyoano,soyoano
jk爱伟大，无需多言,246.601,5,14811775,2024-12-09 19:14:20,27387102124,2,不会再邀请你了,mygo,404602621,jk,jk
非常kirakira使我dokidoki,1181.6,5,16777215,2024-12-20 23:28:49,27387102124,2,不会再邀请你了,mygo,404602621,kirakiradokidoki,kirakiradokidoki
45层penthouse，年租金2000万日元,842.049,1,16776960,2023-08-18 21:49:15,27387102124,2,不会再邀请你了,mygo,404602621,45penthouse2000,45penthouse2000
AUV mujica,392.078,5,15138834,2025-01-29 08:48:14,27387102124,2,不会再邀请你了,mygo,404602621,AUV mujica,AUV mujica
此时的cj正在东京抢车,1271.644,5,15138834,2024-12-29 00:31:14,27387102124,2,不会再邀请你了,mygo,404602621,cj,cj
普通 指住着月租金5w的豪宅,379.025,1,16755202,2024-12-17 03:44:23,27387102124,2,不会再邀请你了,mygo,404602621,5w,5w
无情铁手 - 冷却3s,21.871,5,16646914,2025-05-01 13:43:27,27387102124,2,不会再邀请你了,mygo,404602621,3s,3s
开一次live就散了，有六个粉丝已经很好了好吗,834.409,5,15138834,2023-08-14 19:08:16,27387102124,2,不会再邀请你了,mygo,404602621,live,live
npc固定对话了,227.312,5,16777215,2025-05-03 21:28:25,27387102124,2,不会再邀请你了,mygo,404602621,npc,npc
吓成2D的了,323.3,5,16777215,2025-06-30 10:06:00,27387102124,2,不会再邀请你了,mygo,404602621,2D,2D
逃跑计数x2,53.546,1,16777215,2025-04-20 12:21:07,27387102124,2,不会再邀请你了,mygo,404602621,x2,x2
AAA日本香薰代购—soyo,1249.118,1,16777215,2025-03-12 20:21:56,27387102124,2,不会再邀请你了,mygo,404602621,AAAsoyo,AAAsoyo
我有一计，可使CRYCHIC幽而复明,562.72,5,16777215,2025-06-06 21:35:43,27387102124,2,不会再邀请你了,mygo,404602621,CRYCHIC,CRYCHIC
anno一天之内认识3个黑洞,69.404,1,16777215,2025-06-09 22:15:05,27387102124,2,不会再邀请你了,mygo,404602621,anno3,anno3
目前只是单纯帮忙，现在Soyo还不知道Anon邀请偷摸零,569.439,1,16777215,2025-05-01 19:31:25,27387102124,2,不会再邀请你了,mygo,404602621,SoyoAnon,SoyoAnon
“看我的c和弦”,626.911,1,16777215,2025-03-19 16:41:50,27387102124,2,不会再邀请你了,mygo,404602621,“c”,“ c ”
DNA里的警报（,1276.13,5,38979,2025-07-24 04:56:56,27387102124,2,不会再邀请你了,mygo,404602621,DNA,DNA
o_0,1125.103,5,16646914,2025-05-25 20:48:17,27387102124,2,不会再邀请你了,mygo,404602621,o0,o0
Just soyo ,686.77,1,16777215,2025-04-19 19:19:37,27387102124,2,不会再邀请你了,mygo,404602621,Just soyo,Just soyo
这爱音怎么又像486又像nina？,829.007,1,16707842,2025-03-08 21:36:48,27387102124,2,不会再邀请你了,mygo,404602621,486nina,486nina
anon和soyo都猜到了灯很敏感,812.693,5,16777215,2026-01-30 16:33:47,27387102124,2,不会再邀请你了,mygo,404602621,anonsoyo,anonsoyo
触发NPC对话,232.943,5,16777215,2025-08-11 23:26:55,27387102124,2,不会再邀请你了,mygo,404602621,NPC,NPC
谁在玩gta？,1271.425,5,16777215,2025-07-15 01:38:18,27387102124,2,不会再邀请你了,mygo,404602621,gta,gta
Saaya!!!!!,431.385,1,16777215,2025-05-21 00:03:16,27387102124,2,不会再邀请你了,mygo,404602621,Saaya,Saaya
贵安，是不是相当于AUV，您吉祥,158.011,4,16777215,2025-03-30 03:39:05,27387102124,2,不会再邀请你了,mygo,404602621,AUV,AUV
JAVA,407.541,4,15138834,2025-03-09 11:01:01,27387102124,2,不会再邀请你了,mygo,404602621,JAVA,JAVA
小祥desuwa,951.991,5,9033215,2025-08-18 17:24:20,27387102124,2,不会再邀请你了,mygo,404602621,desuwa,desuwa
Soyo桑love～,748.499,1,16777215,2025-08-10 02:05:36,27387102124,2,不会再邀请你了,mygo,404602621,Soyolove,Soyolove
maimai来的,82.645,1,16777215,2025-06-05 16:48:01,27387102124,2,不会再邀请你了,mygo,404602621,maimai,maimai
Saya：回忆破琵琶,588.762,1,16777215,2025-05-21 00:09:26,27387102124,2,不会再邀请你了,mygo,404602621,Saya,Saya
star beat,1222.47,1,16777215,2025-03-23 22:45:04,27387102124,2,不会再邀请你了,mygo,404602621,star beat,star beat
hie？,879.225,1,16777215,2026-02-13 21:54:30,27387102124,2,不会再邀请你了,mygo,404602621,hie,hie
saya露出欣慰的笑容（老一辈的肯定）,619.15,5,16777215,2025-12-15 23:08:32,27387102124,2,不会再邀请你了,mygo,404602621,saya,saya
我注意不过来了！TvT,1152.167,1,16777215,2025-08-05 06:45:21,27387102124,2,不会再邀请你了,mygo,404602621,TvT,TvT
爱素TV,318.062,5,16777215,2025-08-03 11:41:07,27387102124,2,不会再邀请你了,mygo,404602621,TV,TV
Wc，这真是团宠。,1139.42,5,16777215,2025-07-24 04:45:32,27387102124,2,不会再邀请你了,mygo,404602621,Wc,Wc
这里是live house,622.705,5,16777215,2025-07-17 10:58:58,27387102124,2,不会再邀请你了,mygo,404602621,live house,live house
rockroll!,575.487,5,15138834,2025-07-14 23:02:02,27387102124,2,不会再邀请你了,mygo,404602621,rockroll,rockroll
monika,690.865,1,16777215,2025-07-08 00:46:39,27387102124,2,不会再邀请你了,mygo,404602621,monika,monika
saya+soyo耶，一会出来个sayo,435.918,1,16777215,2025-05-30 01:36:53,27387102124,2,不会再邀请你了,mygo,404602621,sayasoyosayo,sayasoyosayo
