content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title,clean_content,segmented
回复 @想成為Dalao的鹹魚君 :懂得之前制作组的镜头和再之前慎勇捡那弯弯的毛已经暗示了,2019-12-05 13:47:29,1088,0,两仪幹也,6,1,78054285,9,死神过于无敌,这个勇者明明超强却过分慎重,Dalao,Dalao
看来时间所限，战帝和四天王的战斗省掉了。原作中战帝因为属性不及对方一直处于劣势，盾牌都被打飞了，但是说完「已经习惯了（Accustomed）……」瞬间反杀，因为战帝的攻击会随着战斗不断提高。,2019-12-04 23:31:40,28309,209,彼岸花LC,6,0,78054285,9,死神过于无敌,这个勇者明明超强却过分慎重,Accustomed,Accustomed
回复 @RiverLi233 :真得有毒，这些番,2019-12-18 23:43:55,237,0,Omeley,6,1,79750455,10,明明是老人却过于厉害,这个勇者明明超强却过分慎重,RiverLi233,RiverLi233
"制作组:我们经费不足，工期也少，我们不像隔壁超人高中生那样有本事提前全集制作完成，但我们也想在有限的时间和经费之下做出优秀的作品，而现在，Ready perfectly，一切准备就绪，
我:Gonna be ok ，总会有办法的，动画制作辛苦也不容易，在这样的情况呈现给我们的是一部让人眼前一亮的优秀作品，无论如何，这部动画在我心中都留下了浓墨重彩的一笔，[2233娘_喝水]",2019-12-18 23:00:10,23986,384,今天又是核平的一天啊,6,0,79750455,10,明明是老人却过于厉害,这个勇者明明超强却过分慎重,"Ready perfectly
Gonna be ok",Ready perfectly Gonna be
"为什么女神前世那么谨慎，变成女神后却那么神经大条自信溢出，大概是因为：
比起失败的辛辣和死亡的痛苦，我更想记住你温柔的语句：
“Gonna be ok”。[2233娘_大哭]",2019-12-26 07:22:43,16838,63,涼風白羽,6,0,80644248,11,这个真相过于沉重,这个勇者明明超强却过分慎重,“Gonna be ok”,“ Gonna be ”
记性不好提问:“属性”property，在哪里说过啊，和这回忆有什么关系啊，怎么就能误解成讽刺了啊,2019-12-27 20:20:51,14,0,振动弛豫,6,1,80644248,11,这个真相过于沉重,这个勇者明明超强却过分慎重,“”property,“ ” property
回复 @BS子川 :回复 @BS子川 :21分30秒，变成了某句话刻在了刻在了圣哉的记忆里。就是“属性”这个单词，然后女神记得圣哉说过，还以为当时在讽刺,2019-12-27 21:11:49,36,0,振动弛豫,6,1,80644248,11,这个真相过于沉重,这个勇者明明超强却过分慎重,BS  BS 2130“”,BS BS 2130 “ ”
"为最终话谨慎而写的完结感言，如果可以请帮忙顶一下，想与更多人分享。虽然因为海外渣网速可能要沉ORZ.

“要谨慎，谨慎再谨慎。即使被排斥，被讨厌，都要贯彻到底。这次一定要拯救世界，伙伴与重要的人”——龙宫院圣哉.

近年来”异世界“这一热门题材对于很多观众来说已是耳熟能详；而我们亦不难发现，它们大多数都有经典角色扮演游戏（RPG)的影子，例如王道设定般的魔王勇者，分工明确的队伍组建以及令玩家倍感亲切的等级系统等等。从角色刻画以及剧情安排上我们也可以由此窥见作者们的游戏“哲学”：有的对升级嗤之以鼻，尝试用气势，经验和运气来一命通关；而有的则不厌其烦地强化自己，只有确认万无一失时才会迈出通关的第一步...

“这个勇者明明超强却过分慎重”的作者土日月以及其主角圣哉明显属于后者。圣哉的谨慎与管理明显超过了“未雨绸缪”的范畴，达到了令随行队友抓狂的病态程度。虽然才能堪称亿里挑一， 不过这并不能否认他为了变强而做出的种种牺牲与努力，包括自己（而非队友）的生命。也正是圣哉有备无患的心态与态度，使得他的存在给予了队友以及观众莫名的安心感，尽管当我们意识到他至今所背负的一切时，已经为时已晚...

土日月曾在原作后记中坦言，自己在创作中秉持着“要融合欢笑与感动”的原则，想写出一个让读者“能尽情欢笑，偶尔落泪的故事“。他无疑做到了这个初衷。当我们对男主挫骨扬灰的处理方式以及莉丝妲黛种种痴女行为（还有颜艺）而捧腹不已时，可能并没有太过于在意作者小心翼翼埋下的伏笔与提示，毕竟片中的幽默氛围实在太过于有感染力。但是当观众知道了暗流涌动的真相后，相信重温前面的内容时，会有不一样的理解与感动..

可能有细心的观众会发现，女主角的名字莉丝妲黛(Ristarte) 取自于英文 “Restart”，即”重启，重生“之意。这份寄托着祝福与决心的名字亦赋予了她与勇者命运般的重逢以新的意义。前世的悔恨与今世的陪伴，让莉丝妲黛即使触犯神界禁忌也要尝试最后的相互救赎。不同于以往，这一次，她亦是“一切准备就绪 （Ready Perfectly)”...

从“Gonna be okay”到“ready perfectly”，尽管能力被重置，但那份悔恨的力量，守护的力量将陪伴他们直至下一个旅程...

气势如虹，一骑当千前世抱憾.
痛定思痛，一命通关今世补完.

↓↓圣哉在未来SS世界的能力值",2019-12-28 00:00:13,228817,798,留学生BoBo,6,0,80879638,12,这个勇者明明超强却过于慎重,这个勇者明明超强却过分慎重,"ORZ

“”

”“RPG“”

“”“” 

“”““

Ristarte  “Restart””““ Ready Perfectly”

“Gonna be okay”“ready perfectly”




SS",ORZ “ ” ” “ RPG “ ” “ ” “ ” “ ” “ “ Ristarte “ Restart ” ” “ “ Ready Perfectly ” “ Gonna be okay ” “ ready perfectly ” SS
"非常感谢您能抽时间阅读这份完结感言！如果可以还请帮忙顶一下, 很想与更多人分享这些心得. 

温馨提示 : 意犹未尽的小伙伴可以从小说第三卷无缝连接. 

另外作者土日月后记说过自己作为英文专业，也明白“ready perfectly” 其实用“All Set” 更符合欧美人的习惯，不过他还是觉得前者更酷一点23333.

海外党没有受过国内的正统中文教育；所以这篇主旨练习汉语写作与分享心得的随感有什么语病，手癌等现象，欢迎提出，我一定认真接受。有时不得不承认，自己在用英文写作的逻辑与习惯在写中文ORZ.

再次感谢大家的一路陪伴（微笑/鞠躬）",2019-12-28 00:00:33,4160,0,留学生BoBo,6,1,80879638,12,这个勇者明明超强却过于慎重,这个勇者明明超强却过分慎重,"“ready perfectly” “All Set” 23333

ORZ",“ ready perfectly ” “ All Set ” ORZ
"这个勇者明明一点也不谨慎
向路人小女孩报上真名并收下可疑护身符太不谨慎
为了救一面之缘的弱小蘑菇短暂准备就突入四天王处太不谨慎
为了提行李的工具人性命就放弃拯救世界的神剑太不谨慎
明明已经抱有敌意却不对龙人赶尽杀绝太不谨慎
因为杂兵的性命被白白浪费就扇王女耳光太不谨慎
只身一人前往魔王领地不带着女神和同伴太不谨慎

这个勇者明明就超级温柔
温柔到会因为第一个村庄未能拯救到的村民A而苦练出次元斩
温柔到宁愿加大到地狱难度也不愿牺牲一个同伴
温柔到不想让王女像自己一样在失去后才感到后悔
温柔到对谁都冷酷冷淡只因不想让别人因自己而痛苦或受伤
温柔到甘愿自己粉身碎骨魂飞魄散也想拯救世界想守护那个她
温柔到为了贯彻自己的信念甘愿被路人敌人同伴甚至观众一起误解

不管上个世界太过鲁莽也好，这个世界太过谨慎也罢
圣哉都是一个“最糟糕又最完美的勇者”

完结撒花，第一个s世界终归只是铺垫
如果能有第二季，ss世界里我们一起体验更疯狂的沙雕更虐心的剧情以及更深沉的感动！",2019-12-28 00:03:33,68594,291,魔术工房,6,0,80879638,12,这个勇者明明超强却过于慎重,这个勇者明明超强却过分慎重,"A







“”

s
ss",A “ ” s ss
