content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title,clean_content,segmented
回复 @Aromaticcc :八星八雷吧,2022-11-08 19:42:30,7,0,许褚测,6,1,388380076,11,任务11 <星>,间谍过家家 粤配版,Aromaticcc,Aromaticcc
回复 @--Windy_ :都懒得解释了[doge],2022-11-05 23:10:25,1,0,路易十六酷爱分头行动,6,1,388380076,11,任务11 <星>,间谍过家家 粤配版,Windy,Windy
回复 @Gelrose :我也係,2022-11-05 20:29:45,5,0,萝斯芙,5,1,943498961,12,任务12 企鹅乐园,间谍过家家 粤配版,Gelrose,Gelrose
回复 @Gelrose :而且“係”是“是”的意思[doge],2022-11-05 22:21:01,3,0,萝斯芙,5,1,943498961,12,任务12 企鹅乐园,间谍过家家 粤配版,Gelrose “”“”,Gelrose “ ” “ ”
回复 @Vv绫瑠vivi :唔咳[doge],2022-11-06 10:54:48,2,0,萝斯芙,5,1,943498961,12,任务12 企鹅乐园,间谍过家家 粤配版,Vvvivi,Vvvivi
回复 @Celolioe :犀利,2022-11-07 08:42:11,1,0,萝斯芙,5,1,943498961,12,任务12 企鹅乐园,间谍过家家 粤配版,Celolioe,Celolioe
回复 @摸鱼的kesste :详情见粤配版第八话15:38,2022-12-01 11:27:13,9,0,出门跑一圈,6,1,520391099,13,任务13<苹果>计划,间谍过家家 粤配版,kesste 1538,kesste 1538
回复 @摸鱼的kesste :洛伊德bb辣,2022-12-17 13:43:32,2,0,一日之洋skypp,5,1,520391099,13,任务13<苹果>计划,间谍过家家 粤配版,kesste bb,kesste bb
回复 @aictlc :不啊，只是想找回小时候看动画的感觉而已[汤圆],2023-11-26 12:46:41,1,0,getlucky94,5,1,390402054,14,任务14 拆除定时炸弹,间谍过家家 粤配版,aictlc,aictlc
回复 @神崎朱奈_OFFICAL :3,2023-10-19 16:58:29,0,0,末语sakula,6,1,347974901,15,任务15 新的家人,间谍过家家 粤配版,OFFICAL 3,OFFICAL 3
回复 @刚刚那个B_lr :因为洛伊德真滴很nb[脱单doge],2023-01-10 15:44:02,5,0,一个大馅儿啊,6,1,347974901,15,任务15 新的家人,间谍过家家 粤配版,Blr nb,Blr
回复 @Lv4Frank :阳过,2022-12-26 22:24:08,0,0,深華,6,1,264081549,16,任务16  约尔的厨房 情报贩子的恋爱大作战,间谍过家家 粤配版,Lv4Frank,Lv4Frank
在clicli已经能看到大结局了,2022-12-28 20:10:45,9,0,青瓜女孩绝不认输,6,1,904001310,17,任务17 执行狮啾行动 | <钢铁淑女> | 蛋包饭♡,间谍过家家 粤配版,clicli,clicli
回复 @konoha0402 :明白了[doge],2022-12-28 19:09:54,1,0,眼里藏着星星,6,1,904001310,17,任务17 执行狮啾行动 | <钢铁淑女> | 蛋包饭♡,间谍过家家 粤配版,konoha0402,konoha0402
回复 @1968ledzeppelin :[猫咪公寓_害羞],2023-01-04 00:03:26,0,0,鬼灵焱,6,1,904001310,17,任务17 执行狮啾行动 | <钢铁淑女> | 蛋包饭♡,间谍过家家 粤配版,1968ledzeppelin,1968ledzeppelin
回复 @Pasewalker : 确实，粤语真的很合适动漫,2023-05-11 05:45:27,0,0,慕容云海c,5,1,519814051,19,任务19 对德斯蒙复仇计划 | 母亲，幻化成风,间谍过家家 粤配版,Pasewalker,Pasewalker
回复 @Daniel骁骁 :咩啊[doge],2023-10-11 02:52:57,1,0,啊南゙,6,1,519814051,19,任务19 对德斯蒙复仇计划 | 母亲，幻化成风,间谍过家家 粤配版,Daniel,Daniel
回复 @ChanRai :缺少推荐(=・ω・=),2023-01-30 17:47:08,0,0,孤独一只兔兔,6,1,519757285,20,任务20 调查综合医院 | 解读难懂密文,间谍过家家 粤配版,ChanRai,ChanRai
回复 @ilRsm :粤配的咒术五条和间谍黄昏是同一个配音[doge],2023-02-12 18:46:52,11,0,杂家黄钊仁,6,1,392292221,21,任务21<夜帷> | 第一次嫉妒,间谍过家家 粤配版,ilRsm,ilRsm
回复 @东爱璃的单推gachi :确实，听的贼难受，每次听中配我第一感觉就是，正常人哪有这么讲话的,2023-11-20 09:59:32,11,0,黄猿的悠闲夏日,5,1,392292221,21,任务21<夜帷> | 第一次嫉妒,间谍过家家 粤配版,gachi,gachi
