content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title,clean_content,segmented
回复 @伤·觞 :你说的是web的嘛？反正文库跟web剧情差别大多了，文库D自己都觉得没什么，蜘蛛子说霸凌的时候，D还觉得那就算是霸凌？,2021-02-27 13:27:12,32,0,指缝的影子,6,1,671926625,8,我，死了？,转生成蜘蛛又怎样！,webwebDD,webwebDD
回复 @lisiyuan00212 :不是,2021-03-09 00:03:58,1,0,TNT轰炸,6,1,331971255,9,我说不来，异世界语？,转生成蜘蛛又怎样！,lisiyuan00212,lisiyuan00212
回复 @柠檬少年jo :那他一个穿越者怎么成了npc的超级迷弟了呀，这不对劲,2021-03-10 21:59:23,1,0,-自律人-,6,1,331971255,9,我说不来，异世界语？,转生成蜘蛛又怎样！,jo npc,jo npc
回复 @TNT轰炸 :那他一个穿越者怎么成了npc的超级迷弟了呀，这不对劲,2021-03-10 22:00:00,2,0,-自律人-,6,1,331971255,9,我说不来，异世界语？,转生成蜘蛛又怎样！,TNT npc,TNT npc
"回复 @lisiyuan00212 :主要在于都是活生生的人，不是游戏数据。谁能当大活人当NPC呢？穿越者就该冷血无情把异世界的大活人当一串代码吗？
NPC这种说法太理想当然了，如果真的让你穿越异世界，和异世界人一起从小长大生活十几年，你也会对他们有感情的。",2021-03-12 21:11:22,142,0,Aoko_Shirasawa,6,1,331971255,9,我说不来，异世界语？,转生成蜘蛛又怎样！,"lisiyuan00212 NPC
NPC",lisiyuan00212 NPC NPC
https://b23.tv/lBe6Eu,2021-04-16 22:29:24,10,0,账号已注销,0,1,460037505,14,你搞反叛？我，自虐,转生成蜘蛛又怎样！,httpsb23tvlBe6Eu,httpsb23tvlBe6Eu
回复 @风铃声balabala :马车夫是也是个重要人物的[老鼠],2021-04-16 22:29:35,319,0,李晗风,6,1,460037505,14,你搞反叛？我，自虐,转生成蜘蛛又怎样！,balabala,balabala
回复 @TwT丶M :+1[捂脸][捂脸],2021-04-23 21:59:38,4,0,-いいぞ-,5,1,417705009,15,妈妈派来的，难缠的蜘蛛人偶？,转生成蜘蛛又怎样！,TwTM 1,TwTM 1
回复 @NEKO-MIMI :早完结了……,2021-05-04 00:04:06,21,0,反受其咎,6,1,205253120,16,偷跑，成功？,转生成蜘蛛又怎样！,NEKOMIMI,NEKOMIMI
回复 @bili_1791148887 :小说，有漫画，《修真聊天群》,2021-05-04 05:52:28,15,0,台风来le,5,1,205253120,16,偷跑，成功？,转生成蜘蛛又怎样！,bili1791148887,bili1791148887
老觉得这里魔法一二号表情有点微妙，而且二号先提议补刀mother才跟本体汇报身体部长的事，是不是给以后并列意识黑化做铺垫呢。。。,2021-05-22 13:20:33,132,0,-八秋弥香-,6,1,973155217,19,同学会，开起来？,转生成蜘蛛又怎样！,mother,mother
