content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title,clean_content,segmented
"晚上好

青春野狼也进入小姨子篇了，没有双叶的那种代入感，加上我现在修仙到现在，动力炉非常疼，就和各位简单聊两句就睡了。

1.麻衣和咲太已经经历过青春期综合征所以见怪不怪，只有和花刚开始有点适应不了
2.麻衣和和花都是演员性质，所以模仿能力很强，扮演对方不在话下
3.第二天见面是在家门口遇到了刚出院的翔子，白猫疾风其实已经被翔子带回家了，动漫里好像还在咲太家里（为什么进医院还是不说了，搞得我心脏疼）
4.和花见到麻衣不喊姐姐，一方面是自卑，另一方面是对于自己妈妈夺走了麻衣爸爸的愧疚感
5.双叶单马尾，已经打开心结了，我很欣慰，日常嘲讽咲太，但还是要帮咲太解决神仙事件
6.枫又双叒叕看见哥哥带新的女人回家了，日常操作帮哥哥保密
7.咲太没有告诉和花自己和麻衣接吻了，因为在上学会引起轰动
8.咲太垂涎麻衣果足很久了
9.别说女孩子的体重重，会死
10.麻衣和和花都是对方母亲手中用来攀比的棋子
11.麻衣的爸爸，你们记好戴建业老师的话，男人的鬼话一句都不能信，麻衣还在肚子里他爸已经开始闹不愉快了
12.提前祝麻衣12.2生日快乐
13.羡慕，因为是我希望的模样

打字太慢了，估计已经晚了，我上面说的不对的估计有其他大佬帮忙科普修正，我这个你们随便看看当个玩笑就好了，其实金发都是傲娇，现在和姐姐打冷战，到了后面说不定就是:啊哈♥偶内萨马给属腻麻哦♥
心脏疼，睡了，我下周争取准时把热评写出来（我也不知道哪儿来的自信）

晚安B站和B站的观众们，以后别熬夜了，真的伤身体，你们说不定下周就看不到我了，万一我猝",2018-11-29 03:05:39,27105,382,九歌天天,6,0,36968796,9,姐妹恐慌,青春猪头少年不会梦到兔女郎学姐,"1
2
3
4
5
6
7
8
9
10
11
12122
13




BB",1 2 3 4 5 6 7 8 9 10 11 12122 13 BB
回复 @Aallllmrys :呵呵红红火火恍恍惚惚哈哈哈哈哈哈哈哈,2020-01-23 22:05:33,4,0,NNNNich,6,1,37494626,10,百感交集的祝贺,青春猪头少年不会梦到兔女郎学姐,Aallllmrys,Aallllmrys
"【难得没有迟到的不正经科普】
本集制作与小说出入非常大，甚至牵动了时间线，不过能用两集讲完一卷还不让观众觉得奇怪制作组已经很努力了（本集少许崩坏，经费估计留给妹妹篇幅了）
1.会做饭的男生很受欢迎；麻衣说过晚上八点后就别回来了，这是昭和时期的门禁
2.装信的盒子是36片装大份鸽饼（也称作up饼），鸽子饼是镰仓特产
3.麻衣的鬼片根本不恐怖，说出阎魔爱台词的时候甚至很可爱（小说里和花抱着巨大的抱枕偷瞄着电视看完的）
4.和花与咲太在海滩上走，回头的时候角度是新房四十五度角；和花因为震惊于姐姐和咲太接吻被自己绊倒了，扑向咲太的时候咲太没有接住被扑倒了，亲到了咲太的脸颊。全被制作组删了...
 5.麻衣身体的和花在对咲太不满的时候会变成这个表情包（￣へ￣）
6.咲太因为枫的事情家庭分裂成了两块，当时对咲太支撑最大的还是牧之原翔子，而且这里算一个伏笔
7.咲太和老爸见面之前，古贺的戏份全被删了（咖啡店咲太隔壁桌，樱花庄学生会长求婚的场景也没了）
8.咲太回家会洗手漱口，因为和花身体的麻衣说过『如果你得了感冒还传染给我，头给你锤烂』之类的话
9.演唱会里每种颜色的荧光棒对应一位偶像，小说里主唱是犹豫了一下和花补救的，并非话筒掉落这种不可能犯的低级错误
10.和花妈妈与和花算是祖传发际线，而且我觉得麻衣的妈妈更漂亮一点......
11.咲太与和花坐车回家垫的毯子，是因为出租车司机经常在海里捞乘客（x），经常接到浑身湿透的乘客，所以后备箱备着一***
12.和花与麻衣变回去的一瞬间音效太奇怪了，如果你读到我这条评论请白天补番，我怕你们被吓到
13.双叶在和咲太谈话的时候永远在用实验设备泡一些东西（话说我现在连猩猩都不如了吗(´；ω；`)？）
14.麻衣的电影发布会被删了，和咲太走在一起的照片也没有打码，因为是从远处拍的根本不可能看得清人的脸
15.制作组删了咲太回公寓的时候在信箱里拿到了署名“翔子小姐”的信
16.青春恋爱喜剧到此结束，后面再也没有喜剧给你们看了
17.评论区篇幅限制，我稍后会将专栏写出来，估计白天能审核好，各位观众姥爷可以赏个脸来看一下鄙人的专栏",2018-12-06 02:56:48,24039,641,九歌天天,6,0,37494626,10,百感交集的祝贺,青春猪头少年不会梦到兔女郎学姐,"1
236up
3
4
 5
6
7
8
9
10
11x
12
13
14
15“”
16
17",1 236up 3 4 5 6 7 8 9 10 11x 12 13 14 15 “ ” 16 17
woc这东西感染力极强！今天去做操然后回教室的时候，旁边一朋友突然喊了一句“麻衣同学”然后前面的一同学回过头来他们一起喊了第二句“喜欢你”然后我莫名的受感染一起喊了最后一句“最喜欢你了”（当然是日语）╮(￣▽￣)╭最后最尴尬的不是他们感染我喊了这么尴尬的话，最尴尬的事走在我们前面的一堆别人班的女生其中一个回过头来看了我们一眼，那眼神( ´_ゝ｀)像是在看垃圾(;¬_¬)尴尬啊，然后不知道为什么我看着她很不爽的看了我一眼我就特想再喊一遍，然后我喊了，她。。。又回头了，更加可怕的眼神，不过（￣へ￣）我到班了(&gt;_&gt;)（虽然我知道那样喊确实不好但是那个眼神是真的无法描述的眼神（#-_-)┯━┯,2018-12-19 10:43:11,264,10,玖兰雅琪,6,0,38007981,11,枫任务,青春猪头少年不会梦到兔女郎学姐,woc“”“”“” gtgt,“ ” “ ” “ ” gtgt
回复 @narcisssus :并没有啊喂，我是真心觉得可怕(╯°口°)╯(┴—┴,2018-12-19 19:23:20,0,0,玖兰雅琪,6,1,38007981,11,枫任务,青春猪头少年不会梦到兔女郎学姐,narcisssus,narcisssus
"回复 @Sharon_Kurger :我觉得你能想到这个很好。你看过小说了吗？
小说里，咲太和父亲第一次在打工的餐厅见面并交流当父母的感受。见面结束后，咲太目送父亲离开时说了一句话我特别感慨：
“还要三十年的时间，才能追的上你吗。”
读到这里的时候我就突然想到，咲太顶住了家庭分崩离析的压力，打工，上学，照顾妹妹。而另一边的父亲，不仅要上班，照顾妈妈，还要给咲太生活费。两个男人里，父亲其实才是顶梁柱。
我们和父母之间，差的不只是三十年的时间。
之所以没提父亲，还是因为父母的事情在小说第九卷有讲，同样也很感人。如果没看过可以去看看",2018-12-20 19:25:14,421,0,不知道起什么才能过,6,1,38553128,12,生在不醒梦之中,青春猪头少年不会梦到兔女郎学姐,"SharonKurger 

“”",SharonKurger “ ”
"回复 @不知道起什么才能过 :突然类似clannad的朋也，咲太很不容易，明明也只是个16,7岁的少年",2018-12-20 20:15:03,36,0,-暮色星空-,6,1,38553128,12,生在不醒梦之中,青春猪头少年不会梦到兔女郎学姐,clannad167,clannad167
回复 @grayflame :那个可真是太恐怖了,2018-12-20 20:24:27,9,0,不知道起什么才能过,6,1,38553128,12,生在不醒梦之中,青春猪头少年不会梦到兔女郎学姐,grayflame,grayflame
回复 @Kyl4r_ : 7月,2025-06-16 22:11:05,2,0,smy是个懒吖,4,1,39103724,13,不明之夜的黎明,青春猪头少年不会梦到兔女郎学姐,Kyl4r  7,Kyl4r 7
回复 @Kyl4r_ :现在已经有一话了，哔哩哔哩还没上,2025-07-10 12:53:43,5,0,幽谷智,5,1,39103724,13,不明之夜的黎明,青春猪头少年不会梦到兔女郎学姐,Kyl4r,Kyl4r
回复 @smy是个懒吖 : 真假666,2025-08-19 16:00:41,0,0,Yukino_0721,5,1,39103724,13,不明之夜的黎明,青春猪头少年不会梦到兔女郎学姐,smy  666,smy
回复 @locker1860 :（￣▽￣）我就不乐意看书，等更新得了,2019-01-03 23:09:43,55,0,我只要努力就行了,6,1,39103724,13,不明之夜的黎明,青春猪头少年不会梦到兔女郎学姐,locker1860,locker1860
