content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title,clean_content,segmented
"上半季
EMT：“最喜欢你了！”
486：“爱蜜莉雅怎么可能说喜欢我啊！”

下半季
486：“喜欢你！！”
EMT：“骗子！！”",2021-01-13 23:00:12,31729,129,奥秘暗影,6,0,416175039,15,奥托·苏文/相信的理由,Re：从零开始的异世界生活 第二季 后半,"EMT“”
486“”


486“”
EMT“”",EMT “ ” 486 “ ” 486 “ ” EMT “ ”
一说到爱蜜莉亚怎么可能说这种话我dna就动到if线了,2021-01-13 23:35:10,656,0,夜曳夜叶,6,1,416175039,15,奥托·苏文/相信的理由,Re：从零开始的异世界生活 第二季 后半,dnaif,dnaif
RE0第二季后半OP主題曲完整版指路BV1kp4y1x7z2搶先听正片还沒有呢[tv_斜眼笑],2021-01-14 00:07:13,8,0,Mora_jp,5,1,416175039,15,奥托·苏文/相信的理由,Re：从零开始的异世界生活 第二季 后半,RE0OPBV1kp4y1x7z2,RE0OPBV1kp4y1x7z2
才看完罗翔的视频[滑稽]no means no和yes means yes规则[狗子],2021-01-14 00:56:39,43,0,Sarrett7,6,1,416175039,15,奥托·苏文/相信的理由,Re：从零开始的异世界生活 第二季 后半,no means noyes means yes,no means noyes means yes
哈哈哈(ಡωಡ)hiahiahia,2021-01-21 00:02:15,187,0,Moi丶莎语,6,1,288833422,16,一个人举不起克维音之石,Re：从零开始的异世界生活 第二季 后半,hiahiahia,hiahiahia
回复 @小虹书 :486:艾姬多娜我们不熟，我还是喜欢emt。[doge],2021-01-21 00:43:38,271,0,孔成仁孟取义,6,1,288833422,16,一个人举不起克维音之石,Re：从零开始的异世界生活 第二季 后半,486emt,486emt
"蹭一蹭……如果有对莎缇拉和Re0同人小说的朋友，可以看我的专栏……
（nianiania）",2021-01-20 23:00:38,85,0,欧姆桑uwu,6,1,288833422,16,一个人举不起克维音之石,Re：从零开始的异世界生活 第二季 后半,"Re0
nianiania",Re0 nianiania
"长月解释：虽然现在说有点晚了，但要是486没被夺走资格的话多娜就能以招待他到茶会的方式强制阻止他刻情书了，因为夺走了资格的关系导致被486和emt的情话秀了一脸。
哈哈哈哈笑死我了，多娜啊，恶人自有天收啊[喜极而泣][喜极而泣]",2021-01-28 03:23:34,21999,99,一剑风永恒一,6,0,801272082,17,记忆的旅途,Re：从零开始的异世界生活 第二季 后半,486486emt,486486emt
长月达平——你的笑容最迷人（bushi[doge],2021-01-28 09:32:00,196,0,账号已注销,0,1,801272082,17,记忆的旅途,Re：从零开始的异世界生活 第二季 后半,bushi,bushi
爱蜜莉雅还不知道什么是男女之情[呆]，所以没法回复486，怕伤害他（其他这已经是喜欢了啊喂）。但在第五章已经宣布自己只会喜欢上486（话语还隐约的有要和486结婚的意思），在第六章更是吃了醋，并在486失忆之后的一个轮回表白，再次拯救了486（没让486走上暴食if）,2021-02-04 14:18:25,994,0,一只普通の菜月昴,6,1,928910060,18,参宿四（Betelgeuse）微笑的日子,Re：从零开始的异世界生活 第二季 后半,486486486486486486if,486486486486486486if
回复 @2529yy :……这个还没解释，不过帕克和福尔图娜没多少关系，福尔图娜和怠惰一样后面还会出场，帕克和爱蜜莉雅的关系要到第十章，小说目前第七章，动画才第四章[笑哭],2021-02-04 19:55:02,17,0,漫游法师,6,1,928910060,18,参宿四（Betelgeuse）微笑的日子,Re：从零开始的异世界生活 第二季 后半,2529yy,2529yy
"re0制作组，算是我追番8年，见过的最用心的了，集集做到29分钟，还嫌不够还把op，ed删了。
很多动画真的就是给的容量不足，你让我一个番季12集动画，讲漫画80集的内容，能做归能做，但是大部分制作组肯定选择是删东西，re0真是能不删就不删，加班给你做，还得把时间加到能接受的最长限度，然后op，ed都删了，工钱不重要，观众才是爹。",2021-02-04 19:25:03,17098,55,萑苇HawIvy,6,0,928910060,18,参宿四（Betelgeuse）微笑的日子,Re：从零开始的异世界生活 第二季 后半,"re0829oped
1280re0oped",re0829oped 1280re0oped
回复 @食尸部队四小天鹅 :486最终的目的是帮艾米莉亚当上国王，说不定最终Boss比潘多拉还要可怕。,2021-02-11 15:58:46,27,0,松间照落月,6,1,801737243,19,艾力欧尔大森林的永久冻土,Re：从零开始的异世界生活 第二季 后半,486Boss,486Boss
回复 @bili_27814795370 :要是我有这权能我拿来飞还不如直接拆徒手拆飞机[doge],2021-02-11 16:05:22,23,0,松岛坂香,6,1,801737243,19,艾力欧尔大森林的永久冻土,Re：从零开始的异世界生活 第二季 后半,bili27814795370,bili27814795370
我感觉自己得了病，其他番都是跳过OP和ED，到了RE0这边因为一直没有，19集20集特意听了N遍...这波是奇货可居加饥饿营销啊[公主连结_思索],2021-02-18 02:15:05,90,0,缺个蕾姆做头像,6,1,246704936,20,圣域的起始以及崩坏的开始,Re：从零开始的异世界生活 第二季 后半,OPEDRE01920N,OPEDRE01920N
ohhhhhh[脱单doge],2021-02-20 13:20:10,8,0,三司绫濑的骇人锉刀,6,1,246704936,20,圣域的起始以及崩坏的开始,Re：从零开始的异世界生活 第二季 后半,ohhhhhh,ohhhhhh
回复 @阐上 :486：谁tm知道他是一中二小孩啊,2021-02-25 14:38:41,925,0,斯塔克的方舟反应炉,6,1,844258389,21,咆哮的再会,Re：从零开始的异世界生活 第二季 后半,486tm,486tm
老saber了,2021-02-25 16:17:55,7,0,猫儿拖着吉他盒,6,1,844258389,21,咆哮的再会,Re：从零开始的异世界生活 第二季 后半,saber,saber
快进到你就是我的master,2021-02-24 23:14:52,9,0,今天也是要摸鱼的一天,6,1,844258389,21,咆哮的再会,Re：从零开始的异世界生活 第二季 后半,master,master
"蹭一蹭……如果有对莎缇拉和Re0同人小说感兴趣的朋友，可以看我的专栏……
（主要是400年前的故事）
nianiania[脱单doge]",2021-02-24 23:16:40,31,0,欧姆桑uwu,6,1,844258389,21,咆哮的再会,Re：从零开始的异世界生活 第二季 后半,"Re0
400
nianiania",Re0 400 nianiania
回复 @无痕247 :EMT睡的时候刻下来的,2021-03-04 17:29:36,30,0,郑先锋,6,1,544382102,22,映在水面上的幸福,Re：从零开始的异世界生活 第二季 后半,247 EMT,247 EMT
"22话长月的实况解说：

（这集sp又是正片，记得看）

1、开头加菲尔华丽的初战。
初战对手是艾尔莎也就是说，和（当初的）486一样呢。不过内容完全不同！

2、长月非常喜欢艾尔莎靠耐久力的战斗方式。

3、Re0世界里单挑战斗时，强者双方有互报名字的习惯。只有这件事是不含假的，双方都有不可思议的默契呢。

4、对贝蒂来说，486都是第一次（从圣域）回来。
对486来说却是好几次了，这次能回答她静静的恸哭吗？

5、打破约定的惯犯说出的话就是不一样。
虽然Re0里时不时就谈到约定的话题，但基本上约定都是应该遵守的。无法遵守的约定之所以那么多，就是因为486是那种想法呢。

6、【你能成为贝蒂的“那个人”吗？】，说出这台词对贝蒂来说是需要相当大的勇气的，但对486来说却是在预料之中。
对于贝蒂的这个愿望、跨越了400年的恳愿的回答也是突破第4章必须解决的问题之一。

7、尽管佩特拉拿出了稍微有点难对付的态度，但作为对手的梅丽是身经百战的坏孩子所以不管用。

8、梅丽所说的名为【岩猪】的魔兽，也被叫作Wag Pig，作为它原型的河马其实是以非常凶暴而闻名的。

9、切到【圣域】侧，挑战第二试炼的emt。
【看看本不应存在的现在吧】，对486来说起到了可怕炸弹的作用，对emt则是……？

10、第一试炼是看自己最痛苦的过去，看与现在不同的世界线的现在则是第二试炼。
（注：说句题外话，之前也说过，找不到所谓的【长月有说过re0不是平行世界】的出处。他本人也像这样多次使用过【世界线】的说法，不仅限于解说，在小说文中也有）
给486看的那种模式的【试炼】是不正常的（irregular），本来的第二试炼应该是给emt看的这种模式才对。
（注：试炼是根据挑战者的记忆生成的，说白了，是486有多次轮回的记忆才会变成这样）

（后面还没翻译完，先发个人补充）",2021-03-03 23:00:19,15418,176,零の幻影,6,0,544382102,22,映在水面上的幸福,Re：从零开始的异世界生活 第二季 后半,"22

sp

1
486

2

3Re0

4486
486

5
Re0486

6“”486
4004

7

8Wag Pig

9emt
486emt

10
re0
486irregularemt
486",22 sp 1 486 2 3Re0 4486 486 5 Re0486 6 “ ” 486 4004 7 8Wag Pig 9emt 486emt 10 re0 486irregularemt 486
cv10109479,2021-03-03 23:02:39,249,0,零の幻影,6,1,544382102,22,映在水面上的幸福,Re：从零开始的异世界生活 第二季 后半,cv10109479,cv10109479
本季的神ED「Believe in You」完整版已经有啦！指路一下BV1zh411k7rf,2021-03-03 23:03:13,57,0,Mora_jp,5,1,544382102,22,映在水面上的幸福,Re：从零开始的异世界生活 第二季 后半,EDBelieve in YouBV1zh411k7rf,EDBelieve in YouBV1zh411k7rf
hhhhhhc这句话笑死我了[笑哭],2021-03-11 08:32:02,514,0,cccc_17,6,1,629515655,23,连血和内脏都一起爱,Re：从零开始的异世界生活 第二季 后半,hhhhhhc,hhhhhhc
回复 @别说我是小号了 :beastars也不拉，和re0都是难得ummm的续作[笑哭],2021-03-11 10:25:36,70,0,叨叨叨小小Y,6,1,629515655,23,连血和内脏都一起爱,Re：从零开始的异世界生活 第二季 后半,beastarsre0ummm,beastarsre0ummm
回复 @ミクのCharlotte :我觉得べ_べ这个表情很可爱[doge],2021-03-18 00:49:00,109,0,通小天べ_べ,6,1,289672593,24,选我吧,Re：从零开始的异世界生活 第二季 后半,Charlotte,Charlotte
"感谢re0长达半年的陪伴不得不说白狐社这季全程用爱发电，OPED几乎全删，还买下了广告时间让我们看剧情，再次向白狐社致敬。全体工作人员，你们辛苦啦。
还要感谢长月老贼，给我们带来了圣域篇这一优秀的篇章，主角团的每一个成员都克服了自己的缺点，直面了自己的过去，勇敢地走向未来，也希望你能在未来给我们带来更好的故事。
最后还要感谢小林大师，李依李为首的声优团队，你们为一个个角色注入了灵魂，让我们难以忘怀(其中点名表扬松冈，脑髓在颤抖～)
最后祝486未来一片光明，加油，爱密莉雅的骑士，雷姆的英雄，486真男人！(486粉在此)",2021-03-24 23:06:53,83520,474,金木的痛你们懂吗,6,0,887266246,25,月下乱舞,Re：从零开始的异世界生活 第二季 后半,"re0OPED


486486486",re0OPED 486486486
回复 @Takobe :为啥是贬义,2021-03-24 23:34:27,104,0,粥益晨,6,1,887266246,25,月下乱舞,Re：从零开始的异世界生活 第二季 后半,Takobe,Takobe
回复 @嘟嘟噜Official :玉子的爱情故事吗？,2021-03-25 11:42:07,52,0,空白0139,6,1,887266246,25,月下乱舞,Re：从零开始的异世界生活 第二季 后半,Official,Official
回复 @Re-pedestrian :yes[脱单doge],2021-03-25 11:47:13,7,0,嘟嘟噜Official,6,1,887266246,25,月下乱舞,Re：从零开始的异世界生活 第二季 后半,Repedestrian yes,Repedestrian yes
回复 @是OTAKU :点赞与时间之比吧，等下就会掉下去了[笑哭],2021-03-25 11:47:54,27,0,空白0139,6,1,887266246,25,月下乱舞,Re：从零开始的异世界生活 第二季 后半,OTAKU,OTAKU
