content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title,clean_content,segmented
回复 @Natoss109:可以和比♂利王合资😂😂,2018-02-14 03:17:46,0,0,安洛轩呀,5,1,19542982,7,看宇宙的船,比宇宙更远的地方,Natoss109,Natoss109
"大家好呀！我是上集热评中向大家介绍白濑号详细资料的科普君磁爆线圈X，这次我又带来了一些新的资料给大家[小电视_太太喜欢]
（PS：之前四集中的科普我都整理好了，并且配上了图，发到了专栏里，有兴趣的亲们可以点我头像进去看呀[小电视_害羞]）
一转眼大年都快过完啦！就在破五的今天，我们又迎来了第八集的更新！

在本集之中，白濑号（企鹅馒头号）将会从澳大利亚的弗里曼特尔港出发，穿越南印度洋，一路朝向西南航行，预计要航行6500公里左右才能抵达昭和基地沿岸！
而也正是在本集之中，女主们将会第一次面对物理意义上的考验：海上的惊涛巨浪！[蛆音娘_害怕]

我在整理上一集的资料的时候，无意中发现白濑号竟然装备了一种等级非常高的减震装置：主动式液槽减摇器，并以此来取代减摇鳍（一种船体外面的横向鳍，分为伸缩型和固定性两种，是许多船只上的标配，用来抵消海浪带来的冲击，维持乘员的舒适与船载设备的安全）。我当时就有点纳闷，一艘破冰船为什么要装备这么高等级的抗浪装置呢？
在今次查询资料的过程中我才发现，原来南极的周围竟然横亘着一圈的大风暴区，而任何人想要抵达南极，就必须要穿越这层大风暴区，才能来到美丽而可怕的南极！[蛆音娘_害怕]
从大航海时代开始，海员们就对这个区域充满着恐惧。在1610年，一位荷兰航海家亨德利克（Hendrik Brouwer）正式为这一区域命名，这也就是大名鼎鼎的：
咆哮西风带（Roaring Forties）！[蛆音娘_害怕]

Emmmm……感觉这个设定有点像经典蒸汽朋克动画《最终流放》av9252623 啊？在《最终流放》中，也是需要穿越“大风暴区”才能前往新的世界[蛆音娘_吃瓜群众]
嘛，这也就引出了我今天的科普主题：

突破！朝向南极的必经之路——南印度洋之深蓝沙漠与魔鬼西风带！[蛆音娘_机智]
（好中二的题目[蛆音娘_吐血]）
那么今次的科普介绍就主要围绕“暴烈的咆哮西风带”和“荒芜的南印度洋”两部分来进行介绍啦！[小电视_太太喜欢]
为了避免长篇文字带来的手机端阅读困难，我会将我选取的介绍资料分段贴到楼中楼里，请大家点开阅读[蛆音娘_偷看]",2018-02-20 21:00:18,2821,149,磁爆线圈X,6,0,19822508,8,咆哮 疯狂 尖叫,比宇宙更远的地方,"X
PS


6500




1610Hendrik Brouwer
Roaring Forties

Emmmmav9252623 “”




“”“”",X PS 6500 1610Hendrik Brouwer Roaring Forties Emmmmav9252623 “ ” “ ” “ ”
"参考文献列表：
https://www.wikiwand.com/en/Roaring_Forties
https://oceanservice.noaa.gov/facts/roaring-forties.html
https://www.wikiwand.com/zh-hans/咆哮40度
https://www.wikiwand.com/zh-hans/高速帆船航路
http://www.xinhuanet.com/tech/2015-11/29/c_1117295924.htm
http://kns.cnki.net/KCMS/detail/detail.aspx?filename=jfjl201604012&amp;dbname=CJFD&amp;dbcode=CJFQ
http://www.xzbu.com/9/view-6637768.htm
https://baike.baidu.com/item/咆哮西风带",2018-02-20 21:00:26,118,0,磁爆线圈X,6,1,19822508,8,咆哮 疯狂 尖叫,比宇宙更远的地方,"httpswwwwikiwandcomenRoaringForties
httpsoceanservicenoaagovfactsroaringfortieshtml
httpswwwwikiwandcomzhhans40
httpswwwwikiwandcomzhhans
httpwwwxinhuanetcomtech20151129c1117295924htm
httpknscnkinetKCMSdetaildetailaspxfilenamejfjl201604012ampdbnameCJFDampdbcodeCJFQ
httpwwwxzbucom9view6637768htm
httpsbaikebaiducomitem",httpswwwwikiwandcomenRoaringForties httpsoceanservicenoaagovfactsroaringfortieshtml httpswwwwikiwandcomzhhans40 httpswwwwikiwandcomzhhans httpwwwxinhuanetcomtech20151129c1117295924htm httpknscnkinetKCMSdetaildetailaspxfilenamejfjl201604012ampdbnameCJFDampdbcodeCJFQ httpwwwxzbucom9view6637768htm httpsbaikebaiducomitem
"科普第一部分：咆哮西风带（Roaring Forties）
在南半球副热带高压南侧，大约在南纬40度至60度附近，有一个环绕地球的低压区，常年盛行五*******五米高的涌浪，7级以上的大风天气全年各月都可达7—10天以上，这就是人们通常所说的南半球西风带，也称“咆哮西风带”，是进入南极必经的一道“鬼门关”。
航海者们对这个区域还进行了具体区分。他们将南纬40°到50°之间的区域叫“咆哮四十度”。因为这里几乎每天都是狂风怒号，犹如狮子咆哮一般。他们又将南纬50°到60°之间的区域称作“狂暴五十度”，因为这部分海域上经常有比咆哮四十度更强烈的风暴与大浪，令过往的船只强烈摇晃，航行困难。此外，他们将南纬60°到70°之间的区域称作“尖叫六十度”。这个区域内除了南美洲最南端的火地岛和南极大陆最北端的南极半岛之问的德雷克海峡，就没有其他陆地了，只有茫茫海洋一这个纬度带上，没有任何山丘阻挡盛行西风和洋流，致使这里的风暴浪潮比咆啸四十度、狂暴五十度更为恶劣，因而才有此名。据说．有时这个西风带的风浪还会蔓延到南极大陆的沿岸。
值得庆幸的是，女主团因为是从澳大利亚前往昭和基地，所以不需要穿越德雷克海峡——而德雷克海峡才是真·鬼门关。按照我们在中学学到的理论，“狭管效应”，那么当高速的洋流冲过狭窄的海峡的时候会发生什么样的事情呢？
答案不言而喻。
所以从这个角度来考虑的话，女主团遇到的风浪也还算是小的了。
下面摘选一段中山站站长接受采访时的记载：

科考队中山站站长汤永祥告诉记者，乘船漂泊于西风带，人将感受前后左右“筛筛子”一样的摇摆颠簸。他介绍，对于过西风带的晕船痛苦，早年中国极地科考队队员曾总结出一个形象的“十字诀”：“一言不发，双目无神，三餐不食，四肢无力，五脏翻腾，六神无主，七上八下，久卧不起，十分难受。”

怎么样，爽不爽_(:з)∠)_
反正我是看得心惊胆战_(:з)∠)_
这段采访的全文我将会在今次科普的最末部分附上，有兴趣的同学们可以翻到最后去看。",2018-02-20 21:00:38,453,0,磁爆线圈X,6,1,19822508,8,咆哮 疯狂 尖叫,比宇宙更远的地方,"Roaring Forties
40607710“”“”
4050“”5060“”6070“”
“”




“”“”“”",Roaring Forties 40607710 “ ” “ ” 4050 “ ” 5060 “ ” 6070 “ ” “ ” “ ” “ ” “ ”
"不过话归这么说，但实际上咆哮西风带也曾经在人类的生产活动中起到过重要作用——那就是航运。在木帆船时代，人类的海运能力极大地受制于风力，所以这样一个巨大的高速强风带其实就是一个“货运黄金区”。简言之，别的地方的快递都是邮政陆运小包，只有走这个强风带才能达到顺丰空运的速度。（233333）
这也就是所谓的“高速帆船航路”。
高速帆船航路是高速帆船的传统航路之一，此航路以欧洲及远东或澳洲及新西兰作两端，途经大西洋及南冰洋，总长度约为3275英里，航行时间约为21日，但某些船只可能会滞留在赤道无风带数日。
此航路由西至东航行，以借用咆哮西风带的强风来航行。很多船只因航路本身颠簸，而在大海中迷失，尤其是在合恩角。经过合恩角后，高速帆船要拐弯以进入回到欧洲的航道。
高速帆船航路在蒸汽船出现和巴拿马运河及苏伊士运河开通后正式被商界废弃。但是，高速帆船航路仍是全球最快的航道，并且仍为某些航海比赛作赛道，如VELUX5海洋竞赛和旺代环球比赛。",2018-02-20 21:00:48,287,0,磁爆线圈X,6,1,19822508,8,咆哮 疯狂 尖叫,比宇宙更远的地方,"“”233333
“”
327521

VELUX5",“ ” “ ” 327521 VELUX5
"科普第二部分：荒芜的南印度洋
南印度洋，素有“蓝色沙漠”之称，是整个地球上最深最荒凉的水域，洋流风向变幻莫测，海**山纵横密布，周边可用的机场港口也少之又少，即便是经验丰富的船长机长，通常也会避开此地。也正因为此，南印度洋又被称作“地球上的外太空”。
除此之外，马航MH370航班和上面的227名乘员（包括154名我国同胞）也长眠于此(´；ω；`)
南印度洋是指印度洋中赤道以南的一大片海域，西到莫桑比克和马达加斯加，东到澳大利亚，北到马尔代夫，南到南极洲。在这片海域中海岛不多，主要环绕澳大利亚和非洲大陆，也几乎没有多少独立的国家，绝大多数海上的小岛都隶属于其他国家，如阿姆斯特丹岛、圣保罗岛以及凯尔盖朗岛等，都曾经是法国的殖民地，现在也都属于法国，圣诞岛、科科斯群岛等属于澳大利亚，爱德华王子群岛则属于南非。不过，在南印度洋有两个很著名的岛国，毛里求斯和塞舌尔。这两个国家都是世界著名的旅游胜地，在中国的人气也是颇高。
南印度洋的自然环境非常复杂。南印度洋是地球上最深最荒凉的水域，洋流、气候等自然条件十分恶劣，而且该海域面积足有2个俄罗斯那么大，在这片海域中航行真可谓是“前不着村，后不着店”。也正是因为复杂多变的洋流，使得这片海域中能够携带的营养物质非常匮乏，连鱼类都生长不出多少来，大型鲸类也不愿意踏足这里。
印度洋内的洋流大略来看还比较简单。首先分为两部分，北印度洋的洋流是夏顺冬逆（夏季按顺时针方向运动，冬季按逆时针方向运动），南印度洋的洋流却不同，情况要复杂得多。印度洋赤道南部的西行赤道流常年自东向西流经马达加斯加岛，然后继续向北直到南纬12°，在此一分为二，一支向北并入北印度洋的阿拉伯湾流，另一支沿非洲东岸南下，或沿岸边向西南流进，逐渐形成一股较强的沿岸流，这就是莫桑比克洋流，直至南纬26°附近。",2018-02-20 21:00:55,158,0,磁爆线圈X,6,1,19822508,8,咆哮 疯狂 尖叫,比宇宙更远的地方,"“”“”
MH370227154

2“”
1226",“ ” “ ” MH370227154 2 “ ” 1226
"科学应对，不必“谈虎色变”
从20日船靠弗里曼特尔港开始，“雪龙”号六层气象室里的气氛就紧张起来。21日晚，科考队领队、“雪龙”号船长、气象预报员在此会商后，根据前方气旋分布情况和发展趋势，决定一路往南航行至气象条件稳定的高纬度冰区，然后再往西到达中山站。
虽然大致航线已经确定，但海上风浪瞬息万变，依据现有气象预报数据对几天后的气旋运动轨迹进行预判存在变数，因此气象员一项关键任务就是要实时接收最新数据，进行分析比对，作为航线随时调整的依据。
这几天，随船气象员、来自国家海洋环境预报中心海洋气象室的马静和陈志昆十分忙碌。每天早上6点，马静就要到气象室接收气象预报资料，进行整理、排序、对比，然后及时向船长汇报。而为了第一时间收到最新数据，陈志昆晚上干脆睡在气象室，凌晨3点接收和分析最新数据。
船长赵炎平则根据气象数据，用电脑进行航线设置和模拟推演，综合考虑风速风向、涌浪的大小方向和波长等多种元素，来制定最优航线。每天早上9点和晚上7点，气象室都会举行领队、船长、气象员的会商，分析和讨论航线。
从穿越西风带的气象保障条件就可以折射出中国极地科考事业的进步。马静说：“最早我们只能用传真机接收来自周边国家的气象传真图，整个南大洋就一张A4纸大小，非常粗略，只能判断个大概。”
到上世纪90年代，“雪龙”号装载了卫星数据接收处理系统，可以实时接收气象云图；近几年，借助海事卫星通讯设备，气象员可接收国内外多家主流预报机构的气象资料，分辨率和准确度又有了很大提高。
“对于西风带，我们一方面决不能掉以轻心，另一方面也没必要‘谈虎色变’。依靠先进的气象预报技术和科学的分析决策，可以保证‘雪龙’号安全穿越西风带，”赵炎平说。",2018-02-20 21:01:38,126,0,磁爆线圈X,6,1,19822508,8,咆哮 疯狂 尖叫,比宇宙更远的地方,"“”
20“”21“”

63
97
“A4”
90“”
“‘’‘’”",“ ” 20 “ ” 21 “ ” 63 97 “ A4 ” 90 “ ” “ ‘ ’ ‘ ’ ”
"大家好呀！我是上集热评中向大家介绍咆哮西风带和南印度洋水文情况的科普君磁爆线圈X，这次我又带来了一些新的资料给大家[小电视_太太喜欢]
在这一集当中，我们将会看到白濑号（企鹅馒头号）上的破冰装备大显神威，压碎重重浮冰，一路破冰斩浪前往昭和基地！其中，白濑号舰艏的那排喷淋除雪孔将会首次开始运转，届时大家就可以看到这种新型装备的强大威力！[小电视_害羞]
_(:з)∠)_不过这些除雪喷淋孔的介绍，我在第七集的热评科普中就已经介绍过了，有兴趣的朋友们请自行跳转过去看_(:з)∠)_

今次的科普主要是由两部分组成：[洛天依_打尻]
第一部分：我注意到上集中有许多小伙伴们都对白濑号上船员们的运动方式产生了好奇，“为什么他们跑步的时候还要按照广播去进行特定方向的运动？”那么在这次的科普之中，我在日文谷歌上查阅了一些资料，包括白濑号船员的日记，找到了其中的原因。[洛天依_阴阳先生]

第二部分：在这里我要向大家说声抱歉，在上集热评的科普中，由于我个人疏于考察，在白濑号的减摇设备的描述上犯下了一个严重的错误，在此进行一下勘误：[小A和小B_大哭]
白濑号上装备的减摇设备的中文学名，叫做“可控被动式减摇水舱”，上集热评科普中所谓的“主动式液槽减摇器”是我自己按照日文描述编造的一个名字（因为当时没能查到国内的中文资料），虽然能够大致描述出这个设备的形态和作用，但毕竟不是学名，在这方面对大家产生了误导，我向大家诚挚道歉。[2233娘_大哭]
在对可控被动式减摇水舱的描述上，我也犯下了一个错误：可控被动式减摇水舱并不是“更高级形态的减摇设备”，也绝不是“比减摇鳍高级的减摇设备”，而只是一种常用的减摇机关，并且经常和减摇鳍配合使用，简言之，只有减摇水舱和减摇鳍共同运作，才能达到最佳的减摇效果。
这是我的疏漏，再次希望大家谅解。[2233娘_大哭]
那么为什么白濑号没有装备减摇鳍，而仅仅装备了可控被动式减摇水舱呢？
为什么明明装备了减摇设备，但女主团还是被晃得七荤八素的呢？
我会在楼中楼内为大家进行详尽地科普——不用担心，这次我找到了充足的资料。[洛天依_阴阳先生]

综上所述，今次的科普将会为大家前后两内容：也就是“为什么白濑号的船员要按照广播中的方向跑步锻炼”，以及“为什么白濑号的减摇装备会是现在这个样子”。
为了避免长篇文字带来的手机端阅读困难，我会将我选取的介绍资料分段贴到楼中楼里，请大家点开阅读[蛆音娘_偷看]",2018-02-27 21:00:19,2918,134,磁爆线圈X,6,0,20140181,9,南极爱情故事（暴风雪篇）,比宇宙更远的地方,"X




“”


“”“”
“”“”





“”“”",X “ ” “ ” “ ” “ ” “ ” “ ” “ ”
"参考文献列表：
https://www.shinmurakoshi.com
http://kns.cnki.net/KCMS/detail/detail.aspx?dbcode=CJFQ&amp;dbname=CJFD2012&amp;filename=CANB2012S2068
https://wenku.baidu.com/view/7c3a849dad51f01dc281f1a4.html
http://kachimai.jp/feature/antarctica/article.php?id=23
https://www.env.go.jp/nature/nankyoku/message/article49/071205.html
http://yorimoi.com/special/clg-8.html
http://www.at-s.com/news/article/topics/shizuoka/424885.html",2018-02-27 21:00:31,124,0,磁爆线圈X,6,1,20140181,9,南极爱情故事（暴风雪篇）,比宇宙更远的地方,"httpswwwshinmurakoshicom
httpknscnkinetKCMSdetaildetailaspxdbcodeCJFQampdbnameCJFD2012ampfilenameCANB2012S2068
httpswenkubaiducomview7c3a849dad51f01dc281f1a4html
httpkachimaijpfeatureantarcticaarticlephpid23
httpswwwenvgojpnaturenankyokumessagearticle49071205html
httpyorimoicomspecialclg8html
httpwwwatscomnewsarticletopicsshizuoka424885html",httpswwwshinmurakoshicom httpknscnkinetKCMSdetaildetailaspxdbcodeCJFQampdbnameCJFD2012ampfilenameCANB2012S2068 httpswenkubaiducomview7c3a849dad51f01dc281f1a4html httpkachimaijpfeatureantarcticaarticlephpid23 httpswwwenvgojpnaturenankyokumessagearticle49071205html httpyorimoicomspecialclg8html httpwwwatscomnewsarticletopicsshizuoka424885html
"第一部分：
为什么船员们在白濑号上跑步的时候需要指定好方向？
为什么方向还会不停变换？
这背后到底是科学的原因，还是丧命于咆哮西风带下的亡灵作祟……
咳咳，好了我编不下去了。
答案就是——
第一，避免长时间朝着同一个方向奔跑而导致的膝关节劳损；
第二，给大家一个明确的方向，省得大家跑步的时候迎面撞在一起。
就这么简单_(:з)∠)_
是不是有种看《走近科学》的感觉233333
好啦，先别急着打我，先听我把话说完：
我用中文百度、中文谷歌、英文谷歌和日文谷歌，针对“船上”、“跑步”、“运动”、“逆时针/顺时针”这几个关键词进行了集中搜索，最后发现只有日文谷歌中有类似的内容——点开一看，原来就是白濑号船员的日记！而整个日文谷歌环境中，有且仅有白濑号二代目上有相关的记录内容，也就是所谓的“艦上体育”。
根据日本静冈大学教育学部心理学教授，村越真先生（如果时间安排没错的话，他现在应该正好在返程的白濑号上）所写的南极科考博客“YOUは何しに南極へ？もう一つの南極物語（你为什么去南极洲？另一个南极的故事）”中第19篇“艦上体育”中的记载，白濑号上的广播每天都会开启，从早上8点一直到日落都会持续播送今天的天气状况，以及今天的“活动许可”。活动许可会按照“单双日交替分配（原文：偶数日と奇数日でランニングの方向が交互になっている）”，从而通知大家今天的运动方向。
看到了吗？并不是像大家猜测的那样，“船长登高远望，判定今天的‘风浪模式’，然后下令：‘同志诸君！我舰今日以顺时针方向进行体能锻炼！’”之类的，而只是简简单单的单双日交替轮换。
那么这样看来，这种运动方向的安排就很好理解了：
1、因为在船上待久了不运动，到了南极会出事，所以必须进行跑步锻炼；
2、因为船上没有太好的场地，所以跑步是一种绝佳的有氧锻炼方式；
3、因为船上是绕着上层建筑跑，所以指定一个方向就很有必要，否则大家你东我西地跑成一坨，光撞架就够大家受的；
4、因为长时间朝着一个方向跑会导致单边关节的磨损（反对这条的请你观察一下你们学校的体育特长生，TA们跑步训练的时候一定都是正几圈反几圈，不会傻呆呆地认准了逆时针方向跑），所以要按照单双日进行方向交替，以保证船员的骨骼健康。
我知道这样的解释听上去很无趣，但它确实是最靠谱的解释。",2018-02-27 21:00:39,466,0,磁爆线圈X,6,1,20140181,9,南极爱情故事（暴风雪篇）,比宇宙更远的地方,"233333

“”“”“”“”“”
“YOU”19“”8“”“”
“‘’‘’”

1
2
3
4TA",“ ” “ ” “ ” “ ” “ ” “ YOU ” 19 “ ” 8 “ ” “ ” “ ‘ ’ ‘ ’ ” 1 2 3 4TA
"此外，对于在上一集评论中甚嚣尘上的“顺/逆时针抗风浪论”，我也做一下我的判断：
第一，海洋中的浪波是一种重力波，当海浪打过来的时候，很容易在周围产生各种衍射与谐振，我们虽然能够依据风向和洋流判断出船体大体上的摇摆方向，但是四面八方的小范围摇摆是你所无法预测的，这不是简简单单用一个逆时针/顺时针的跑步方向就能躲过去的。
第二，当风浪较小的时候，你就算沿着直线跑步，也不会有多大的困难；当风浪较大的时候，别说是什么顺时针跑步，逆时针跑步，你就算把自己转成个陀螺仪，也会轻松地被随便哪个浪头给卷进海里去，死无葬身之地，还跑什么步？
对了，顺便在这里说一下，上集中女主团跑出去看海浪，纯粹是艺术加工，绝对不要效仿！在暴烈的风浪之中，人在甲板上就好像深秋树梢的枯叶，大浪打过来就等于是就地海葬！假如女主团的故事发生在现实生活中，那么——从今天算起正好还有三天到正月十五，我们就可以在十五那天给她们烧纸了（初一、十五、三十，都是烧纸祭亲的好日子）。
也许有人会问，白濑号船员就没有别的锻炼方式吗？
其实是有的。
根据村越真教授的博客记载，白濑号上其实有除了夹板跑步之外的运动方式——一个健身房。但是由于白濑号容积的限制，这个健身房里只有可怜的一部跑步机和两部动感单车，经常排不上队，而且在摇摇晃晃的船上使用跑步机是一件非常蛋疼的事情，所以大家就索性都到甲板上跑步去了。
而且甲板的空间也比较大，对于那些不怎么喜欢跑步的人来说，他们会选择在直升机坪上进行一种日本的国民球类运动——棒球。
日本人对棒球的喜爱，从我们小时候看的《哆啦A梦》中就可见一斑。战后的日本受美国影响极重，特别是运动方式上，日本人很快接纳了美国人喜欢的棒球作为自己的国球（有争议，但棒球是玩的人数最多的）。与之类似的还有美国的国球篮球，虽然几十年前身材矮小的因素阻碍了篮球在日本的发展，但是随着战后平民营养状况改善，日本从70后开始身高有了显著提升，喜欢篮球的日本人也就逐渐多了起来，这点在《灌篮高手》中可见一斑。
不过白濑号毕竟只是一艘容积有限的科考船，相对于动辄上百公斤的篮球架来说，只需要头盔、手套、场地和几根球棍就能玩得不亦乐乎的棒球显然更适合船员们的锻炼。
我不禁想到我们国家的雪龙号科考船。其实这个对于我们来说应该更好解决，一张桌子，两副球拍，就能满足好多人的需求——谁让我们的国球是最省地方的乒乓球呢2333333",2018-02-27 21:00:50,388,0,磁爆线圈X,6,1,20140181,9,南极爱情故事（暴风雪篇）,比宇宙更远的地方,"“”







A70

2333333",“ ” A70 2333333
"这时又有一个问题来了，为什么明明装备了主动减摇设备，但女主团还是被晃得七荤八素的呢？
答案也是显而易见的：只靠减摇水舱自己运转，实在是独木难支。

就目前的船舶减摇科技而言，最为先进的一种减摇手段就是所谓的“舱鳍联合减摇法”，通过减摇鳍和减摇水舱的联合调度，来实现减摇能力的最大化，并且可以显著减小减摇鳍的面积。
减摇鳍，减摇水舱，二者双剑合璧才能达到最佳的减摇效果——但是白濑号上少了减摇鳍，所以减摇效果自然就大打折扣了。
再加上白濑号二代目由于经费限制，吨位被限制在12650吨（满载排水量22000吨），这样的吨位面对咆哮西风带的巨浪确实是有点寒酸，这也加大了船舶摇晃的幅度。
此外，还有最重要的一条：普通的船只为了减少横摇，都会把船只的下半部分塑造成尖且长的形态，但是白濑号为了保证其破冰效能，不得已将船底设计成了短且圆的形态，这就使得它在风浪中的稳定性会更进一步降低，也就难怪会把女主团摇得一魂出窍二魂升天了。
在这里，我也顺道贴一下减摇水舱的简介：
虽然减摇鳍是一种效果很好的主动式减摇装置，但当船舶在低航速或零航速时，就不能有效地减摇，这是减摇鳍的一个致命缺点。对于那些经常工作于低航速或零航速的船舶来说，减摇鳍就不适用了。另外减摇鳍结构复杂，制造成本高，对某些船舶来说，减摇鳍占船舶总造价过大。而减摇水舱结构简单，成本低廉，可靠性高，更为重要的是减摇水舱在各种航速下均能有效减摇，也就是说减摇效果与航速无关，因而被不少船舶应用。但是减摇水舱体积大，占用的舱室容积较大，减摇效果不如减摇鳍，故适用于有较大空间的船舶。关于减摇水舱的研究可以追溯到1860年，但直到1911年德国人佛拉姆才成功提出了被动式U型减摇水舱，现在它已成为船舶的基本减摇装置之一。减摇水舱从原理上可分为被动式减摇水舱、主动式减摇水舱和可控被动式减摇水舱三种。",2018-02-27 21:01:40,162,0,磁爆线圈X,6,1,20140181,9,南极爱情故事（暴风雪篇）,比宇宙更远的地方,"“”

1265022000


18601911U",“ ” 1265022000 18601911U
"回复 @大家都叫我先森 :用中文发音来类比的话，大概是“捏”中间的“i”音不发出来。
日语里罗马音就是ne",2018-03-07 16:56:51,4,0,夕云型三番舰云宝,6,1,20444607,10,部分友情,比宇宙更远的地方,"“”“i”
ne",“ ” “ i ” ne
我的1楼(&gt;_&gt;),2018-03-06 21:00:35,26,0,账号已注销,0,1,20444607,10,部分友情,比宇宙更远的地方,1gtgt,1gtgt
