content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title,clean_content,segmented
"本集结尾有一定小改动但隐约有超越小说的味道：(看完本集后再看)

1。如果说上集是侧面告诉你伊蕾娜不是傲天女主角的话，本集就是正面告诉你，女主与老牌魔女的实力差距有多大，这并不是傲天番。。。既由她所造又被她虐杀(原作打斗没那么久)的龙，伊蕾娜杀死它至少自己得死两次才行，这是伊蕾娜亲口承认的事实

2。几个细节：
A.伊蕾娜来到这个国度看到四下无人，进入皇宫时原文有一句“可以下手吧？”表明她不光要过夜原本还想搜刮点财物
B.公主米菈罗赛人设应该是红发，动画也不知是画师无意改了还是有意改了
C.公主苏醒后到见伊蕾娜时已经过了一周了，她一直在恢复和熟悉自己原本的力量
D.公主的恋人，那个仆人原作很惨，动画漫画删去了不少细节实际上很血腥：国王将他活着绑在马车绕城拖行，一片一片拔下牙齿与指甲，沁水，给予仅不会死的食物严刑拷打两个月，最后在公主和国民面前火邢处死。公主肚里的孩子也被国王叫医生处理
E.公主复仇这个国家，她给城堡设立的结界是阻止任何没有较强的魔力不能入内的结界，国家就她一个魔女，其他人进不来。信是她令一个佣人代笔的
F.公主将国王变.成龙的细节：以自己的记忆为代价，几乎消耗光了她的魔力，将国王变成留有人类意识却不能自由操控的怪物，身心受到煎熬的同时灭掉这个绝情的国家。而自己躺在结界中沉睡恢复魔力

3。公主作为全国唯一的魔女，且是比伊蕾娜强很多的存在，为何会眼睁睁看着爱人被父王折磨至死孩子被人打掉？？？这个小说与漫画都没有明确写出答案，猜测是一个女人伤心得失去了判断能力，打击过大，不到最后绝望的一刻不想对父亲和国家痛下杀手。也侧面反应了魔女是恐怖的，但就算强如公主那样的魔女，也对命运的戏弄无能为力。她或许在爱人死之前都顾及太多没下定决心，当然这些都是猜测

4。伊蕾娜态度。在杀掉龙之前的一刻，伊蕾娜不离开现场都是想帮助公主干掉这个让她为之战栗的怪物的，你或许会对她上集的不帮忙和这集的想帮忙存有疑问，但推敲下上集里不论是卫兵死还是后面的女仆暗示自尽，都不是她当场而是没料到或者后知后觉的。。。
而公主杀掉了变.成龙的国王，魔法解开她的记忆恢复后，她就是个为了爱人复仇整个国家杀掉无数平民的可怕之人，伊蕾娜小说中甚至多次表现出想要尽快离开这位可怕的公主的想法，她若想对伊蕾娜不利伊蕾娜就惨了",2020-10-23 21:33:51,32502,543,S级猎人麦露,6,0,202623467,4,无民之国的王女,魔女之旅,"1

2
A“”
B
C
D
E
F

3

4",1 2 A “ ” B C D E F 3 4
"小说这篇结尾公主恢复记忆后，甚至半开玩笑的提出要和伊蕾娜一起去旅行，因为自己复仇后没目标了。也不知真实性几成。。
——
上集的逻辑方面没有多少问题，有疑问可以戳这里cv7993293，我整理了专栏有问题可以查看。[蛆音娘_无语]
但就性格变化方面，动画也才三集而已，原作单元剧的形式就是把女主多元化的性格分布在了不同的故事里，每个不同基调的有一两个那种，某种意义上来说也有缺点就是了[蛆音娘_扶额]。。。。。毕竟你也不能保证自己在学校老师面前和在家里的形象处世甚至性格都是一样的。。。当本番多演几集，故事慢慢变多后，她的性格自然会被你理解的，还真不是三五个故事能涵盖的就是了。。。[2233娘_汗]
另外，动画会做第三卷，回溯和十六有透露是要做的，属于有神回味道的小高潮，建议理智点的人还是等完结再评价吧。。。千万别好奇问，剧情党首刷建议关弹幕",2020-10-23 21:34:08,6357,0,S级猎人麦露,6,1,202623467,4,无民之国的王女,魔女之旅,cv7993293,cv7993293
回复 @Death-_- :好的,2020-10-31 08:54:57,6,0,是雨落樱本人,6,1,372614253,5,王立赛勒斯提利亚,魔女之旅,Death,Death
"1。“没想到居然会在这里遇到伊蕾娜小姐！这是命中注定吗？这是命中注定对吧。这样只能结婚了！”沙耶发出求婚邀请

2。魔法统合协会：加入的魔女会佩戴明月形状的胸针，处理各地魔法事件，考核见习生等任何关于魔力的事物机构。戴此胸针也可以在各国各地接受委托处理事件挣外快等

3。老实人国家的文字漏洞：口述会随心意改变，按理说文字也是，但是文字组成的句子是可以进行擦拭而改变含义的。这就是不能说谎的国度，标语是干净旅馆内在却依然很脏的缘由

4。街头打架斗殴是人们心里郁闷的发泄，老实人之国不等于善良人之国，之所以国王演讲呼声大是因为国王已经把呼声小的赶走了。而剑被毁后国王像人民道歉时，呼声却很小，显然善良与否好坏的本质并不是老实那么简单。
——可能这里不好理解，有人会问这个魔法难道不是让人们强行表里如一了嘛，好坏一眼按理就能分辨呀。这个“老实”的关键是没有将更深层的一个人的本质和情绪也“老实”得体现出来。

5。反过来利用这个国家的漏洞：比如写下“这是模仿国王的笔迹写下的”，然后后文写内容，最后写完再把这句擦掉，那么内容就是货真价实的国王笔迹仿真体了，身体会自动随着动起来

6。“真相不一定永远正确，所以这个世界才需要谎言。说谎的人也未必全是坏人，怀有恶意的人未必需要谎言才能成就坏事，留在这个国家内的人也未必都是善人。”伊蕾娜の说教，人的好坏与是否说谎没有充分或者必要的逻辑关系

7。最后的最后，沙耶用做委托的所有积蓄买了项链，送给了伊蕾娜，并拉钩约定再会结尾，沙耶dang撒花",2020-11-06 21:30:07,25816,136,S级猎人麦露,6,0,415131120,6,诚实之国,魔女之旅,"1“”

2

3

4
“”“”

5“”

6“”

7dang",1 “ ” 2 3 4 “ ” “ ” 5 “ ” 6 “ ” 7dang
回复 @Fukadaisuki :我直接给你十万，酒也不要了，直接给我魔女小姐[doge],2020-11-14 10:33:27,32,0,第865次拒绝李又一,6,1,585303296,7,旅行者刻出的高墙 / 踩葡萄的少女,魔女之旅,Fukadaisuki,Fukadaisuki
回复 @KAiio_ :对的，物语系列我2011年看了一半化物语最后没看完到现在都懒得填坑了[约战_哼],2020-11-21 00:14:43,9,0,恋塚爱,6,1,330372553,8,杀人魔,魔女之旅,KAiio 2011,KAiio 2011
回复 @短时星尘聚合体 :格蕾alter[妙啊],2020-11-22 16:07:06,5,0,费德洛夫喵,5,1,330372553,8,杀人魔,魔女之旅,alter,alter
[doge-圣诞]BGM突然响起来了,2020-12-22 21:09:55,0,0,十三月鱼-,5,1,330372553,8,杀人魔,魔女之旅,dogeBGM,dogeBGM
"【屑科普】
在依蕾娜和翅膀们贴贴时,常有人说依蕾娜是&#34;lsρ&#34;,那么,这是什么意思呢?
其实吖,&#34;lsρ&#34;是&#34;Lovably Self-absorbed Passer&#34;的缩写
意思是&#34;自恋得可爱的旅人&#34;
依蕾娜这么可爱的女孩子,能留情攫取如此多后宫的芳心,怎能不称得上lsρ典范~",2020-11-20 21:30:06,8057,55,Lyri-Kyunero,6,0,330372553,8,杀人魔,魔女之旅,"34ls34
34ls3434Lovably Selfabsorbed Passer34
3434
ls",34ls34 34ls3434Lovably Selfabsorbed Passer34 3434 ls
"回复 @Misakaミク :你看不出来她精神不正常吗，从小就被虐待精神能保持正常才怪啊？你被虐待过吗，没有就别说她可不可怜的问题了
我也说不上她可怜，她是从小就受虐待导致精神不正常才杀的人，精神不正常的人怎么可能有正常人的思维交朋友，但她真的挺可怜的，不是我觉得",2020-11-28 10:32:40,503,0,账号可纪念,6,1,627881976,9,逆流的悲伤,魔女之旅,Misaka,Misaka
回复 @ElainaUdongein :是吗,2020-11-27 23:26:58,1,0,阿良良木丶火怜丶,6,1,627881976,9,逆流的悲伤,魔女之旅,ElainaUdongein,ElainaUdongein
回复 @SPW-YZY :感觉还好吧，毕竟薰牺牲记忆是当前状态下的最优解，对薰最好的保护。但这样的话就没那么刀了，感到的只有惋惜。要是薰再惨一些的话。就更好了。,2020-12-05 00:23:21,419,0,一脸懵逼的一脸懵逼,6,1,627881976,9,逆流的悲伤,魔女之旅,SPWYZY,SPWYZY
回复 @犬山哥180mm巴别塔 :然而原著里也是xxx[笑哭],2021-02-09 01:37:12,78,0,灰雪尘埃ed,5,1,800621239,11,两个徒弟,魔女之旅,180mm xxx,180mm xxx
"有一位魔女坐着扫帚飞在空中，灰色头发在风中飘逸 
这位像洋娃娃一般漂亮又可爱 
连夏天的当空烈日见了都会放出更炙热光芒的美女 
究竟是谁呢 
没错 就是我 

屑之魔女 伊蕾娜
[Kizuna AI _得意脸][Kizuna AI _得意脸][Kizuna AI _得意脸]",2020-12-11 21:31:09,5521,20,花濑爱音,6,0,800621239,11,两个徒弟,魔女之旅,Kizuna AI Kizuna AI Kizuna AI,Kizuna AI Kizuna AI Kizuna AI
回复 @瑖雪雅天 :想peach，那是我的[笑],2020-12-11 23:29:00,0,0,星海帝皇,6,1,800621239,11,两个徒弟,魔女之旅,peach,peach
什么？你还没看够某魔女的舔屏？那么这个视频绝对能满足你的要求！！https://www.bilibili.com/video/BV1Da411F7PF/,2020-12-12 17:09:07,1,0,ZV哇咔咔咔,6,1,800621239,11,两个徒弟,魔女之旅,httpswwwbilibilicomvideoBV1Da411F7PF,httpswwwbilibilicomvideoBV1Da411F7PF
