content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title,clean_content,segmented
"“折木同学对我来说是特别的”
“福部同学和摩耶花同学也是特别的”
“与我有交集的人，对我来说都是特别的”
“何必去在意自己与别人相比是否特别呢”
“即便只有一个人也好只要有一个认为自己特别的人，我觉得那就足够了”
感觉折木好幸运，可以遇见这么一群人，一群喜欢自己和自己喜欢的人。大家伙也好好好珍惜身边人喔!!!๑&gt;؂&lt;๑",2022-01-24 21:56:46,1534,3,沐晨睎,6,0,421800361,11.5,应该持有之物,冰菓,"“”
“”
“”
“”
“”
gtlt",“ ” “ ” “ ” “ ” “ ” gtlt
"弹幕里有人对结尾奉太郎回答“卖出14本”提出质疑。实际上里志的原话是，“我的宣传有没有起到作用呢？”也就是说，是从这一集里志硬核营销之后才开始计数。
古典部内部解决的12本是不算数的，上一集当中那个朋克老哥买的也不算。直到这一集扛着AK的学长说着“记载kanya祭语源的就是这个嘛”，很明显是听了宣传才来买的，从这一本开始才算数。所以奉太郎回答在里志的鼓动下卖掉了27-13=14本。",2021-11-23 22:31:09,1851,7,琼华夏凉,6,0,891827773,13.0,黄昏现白骨,冰菓,"“14”“”
12AK“kanya”271314",“ 14 ” “ ” 12AK “ kanya ” 271314
"稍微有点问题。
首先部长是15:32那个打圆场的汤浅同学，河内学姐只是她那个小团体的头。部长是像小笠原晴香那样既温柔又宽容的领导者，同时也是部内的调和派。漫研的内部冲突很多，可能没有她在中间斡旋问题早就要爆了。当然部长也是很有手段的，正如楼主所说，她巧妙地把部内冲突转化为了一种营销手段，吸引了大量的顾客。很有意思的是，19:12贴出来的那张海报并不是临时做的，在16:30冲突刚刚开始的时候，部长就已经拿着海报跑出去了，说明她早就预料到摩耶花会和河内学姐起冲突，而且还进一步想到可以用这个做文章，所以提前做好了准备。所以说部长之所以是部长，光靠温柔是远远不够的，晴香受到一万点暴击（笑）。
回到正题。学姐那番话确实有很大一部分是冲着摩耶花来的，但是她挑事的目的并不是给漫研吸引热度。在此之前有一个很有意思的问题：为什么她如此确定是摩耶花来接自己的话？这个问题的答案其实在12、13两集有所表现。
漫研的团体划分是很明显的。首先是男生组，人畜无害没有存在感。其次是河内组。前面也提到，学姐是她那个小团体的中心人物。「虽然人数不多，但就话语权而言她们是主流派。在做Cosplay的会员，大都聚到了提议者河内前辈身边。」这是第三卷的原话。最后不想加入河内组的基本都围绕在摩耶花身边，原因是只有她正面反对过学姐。这一点动画并没有明讲但是也有体现，比如上一集20:13到20:33部员都来找摩耶花说话，本集15:45河内学姐发牢骚大家都转头看她。所以摩耶花实质上就是她们这个小团体的中心人物，这一点部里的所有人也都是心知肚明。阵前单挑必然是两军主将出战，所以学姐很确定会发起反击的也只有摩耶花。",2024-09-19 00:18:11,44,0,活动岁岁年年,5,1,891827773,13.0,黄昏现白骨,冰菓,"153219121630
1213
Cosplay201320331545",153219121630 1213 Cosplay201320331545
"不过，与其说学姐是针对摩耶花，倒不如说她其实是冲着摩耶花这个小团体来的。两个团体最本质的冲突其实和京吹一模一样，河内组只要嘻嘻哈哈地享受社团活动就好，伊原组则是希望做出点像样的成果。所以在决定要在文化祭上出社刊时，河内组一是消极怠工，二是提议出cosplay。而摩耶花很抵触cosplay，一方面是她害羞，另一方面是她不屑于用这种手段吸引顾客的眼光，这也就是前面提到的她正面反对学姐的事件。眼下虽然做出了社刊，但是效果并没有达到预期，这就给了学姐打顺风团的机会。所以说她挑事单纯就是为了搞事后清算，大概率不会想到这能成为宣传的手段。话说从后面的言论来看学姐其实也是做好了充足的准备，只不过她确实没想到摩耶花竟然知道「黄昏现白骨」，恰好被戳了一直在逃避的心病。至于河内学姐这样做最根本的原因，就是她这条线的谜底了，后面会说的。
河内学姐这两集的表现可能确实不太讨喜，不过她一有实力、二行事比较磊落，不像她那几个小跟班只会明里暗里恶心人。文化祭篇后面她还会出场几次，包括在原作第六卷中的一篇短篇里也有不少戏份，我认为这个人物的塑造还是相当不错的。尽请期待吧。",2024-09-19 00:18:39,31,0,活动岁岁年年,5,1,891827773,13.0,黄昏现白骨,冰菓,cosplaycosplay,cosplaycosplay
回复 @活动岁岁年年 :四刷之后被弹幕提醒，我开始想到一个之前没有想过的问题，《body talk》作者其实就是河内学姐，应该是跟《黄昏现白骨》同一年在文化祭出的吧，所以这一集结尾，摩耶花最后想了想，还是把body talk放下了，感觉学姐更是受到了10000点暴击啊（虽然是不知情的）,2026-03-20 20:29:36,0,0,暴打柠檬加冰半糖,5,1,891827773,13.0,黄昏现白骨,冰菓,body talkbody talk10000,body talkbody talk10000
"不愧是“燃王”折木，喊一句“fire”都这么“燃”[doge]
这一集团体战十分精彩，古典部宣传效果直接拉满啊[doge]顺带一提，这一集主线之外的细节也很丰富。除了泽木口和入须学姐以外，上一篇章2-F班参与电影制作的好几个角色也都出镜了。此外还有御料理研究会的社长检查烹饪器具的细节，从而排除了他们自导自演的可能[doge]",2021-11-23 22:40:26,1482,7,琼华夏凉,6,0,721753497,14.0,野火,冰菓,"“”“fire”“”
2F",“ ” “ fire ” “ ” 2F
回复 @Joying_- :第五本里四个人去给折木过生日那里吧，那个没动漫化,2022-12-27 18:05:26,6,0,117E39N-,6,1,721753497,14.0,野火,冰菓,Joying,Joying
回复 @117E39N- :好像还有大日向,2023-01-30 17:21:04,0,0,玫瑰与千纸鹤,6,1,721753497,14.0,野火,冰菓,117E39N,117E39N
回复 @SINO4894 :哈哈哈哈哈哈太好笑了,2022-02-27 02:00:07,22,0,小夏球,6,1,721753497,14.0,野火,冰菓,SINO4894,SINO4894
回复 @SINO4894 :“这已经不是地球的料理了吧！”,2026-01-11 09:59:23,2,0,水瓶_李,6,1,721753497,14.0,野火,冰菓,SINO4894 “”,SINO4894 “ ”
折木已经在仓库外面蹲了多久的千反田了？(bushi),2022-03-02 13:26:59,128,0,AskingCN,6,1,421798786,18.0,峰峦是否天晴,冰菓,bushi,bushi
回复 @Darling达咩哟 :物语系列的表现手法真的很戳我,2022-05-08 14:38:13,14,0,BIGGaySZY,6,1,506806999,19.0,相关人员,冰菓,Darling,Darling
