content,time,mode,color,send_time,cid,episode,episode_title,anime_title,aid,clean_content,segmented
有机会粤语版有机会粤语版Ed么,1279.145,1,16707842,2023-04-07 00:44:52,1092784594,1,单调·多彩,四月是你的谎言 粤配版,824025821,Ed,Ed
bgm 私の嘘,554.453,1,16777215,2023-04-05 15:36:12,1092784594,1,单调·多彩,四月是你的谎言 粤配版,824025821,bgm,bgm
koko,15.573,1,16777215,2023-04-04 22:47:10,1092784594,1,单调·多彩,四月是你的谎言 粤配版,824025821,koko,koko
2b,1192.432,1,16777215,2023-04-04 11:59:47,1092784594,1,单调·多彩,四月是你的谎言 粤配版,824025821,2b,2b
cp味,485.158,1,16777215,2023-04-03 23:48:00,1092784594,1,单调·多彩,四月是你的谎言 粤配版,824025821,cp,cp
OK哦，，，，几有HK既FEEL,393.053,1,16777215,2023-04-03 23:47:50,1092784594,1,单调·多彩,四月是你的谎言 粤配版,824025821,OKHKFEEL,OKHKFEEL
hhhhh,1085.223,1,16777215,2023-04-03 18:49:36,1092784594,1,单调·多彩,四月是你的谎言 粤配版,824025821,hhhhh,hhhhh
……………Z BC,3.145,5,16707842,2023-04-01 19:56:57,1092784594,1,单调·多彩,四月是你的谎言 粤配版,824025821,Z BC,Z BC
pou zai,379.919,1,16777215,2023-04-01 16:50:11,1092784594,1,单调·多彩,四月是你的谎言 粤配版,824025821,pou zai,pou zai
条you,234.876,1,16777215,2023-04-01 16:13:38,1092784594,1,单调·多彩,四月是你的谎言 粤配版,824025821,you,you
Be ,1.829,1,16777215,2023-04-01 16:00:09,1092784594,1,单调·多彩,四月是你的谎言 粤配版,824025821,Be,Be
sss高級卡位,196.262,1,16777215,2024-07-09 14:06:36,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,sss,sss
全是谎言啊dT-Tb,1220.667,1,16777215,2023-04-09 15:44:51,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,dTTb,dTTb
公生的病是属于精神科的PTSD，可以去搜一下,190.622,5,16777215,2025-04-06 22:33:23,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,PTSD,PTSD
痴迷de公山ovo。,1190.873,1,16777215,2025-02-11 17:24:24,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,deovo,deovo
4ge,992.028,1,16777215,2026-04-02 15:34:42,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,4ge,4ge
ptsd,198.385,1,16777215,2025-08-22 07:10:37,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,ptsd,ptsd
hi,374.59,1,16777215,2025-08-09 13:47:42,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,hi,hi
hello另外一个人,1152.299,1,16777215,2025-05-24 01:29:11,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,hello,hello
lieqi,287.383,1,16777215,2025-03-25 15:14:05,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,lieqi,lieqi
Me,993.855,1,16777215,2024-11-29 22:48:18,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,Me,Me
说啥呢lxc,894.115,1,16777215,2024-07-09 14:25:07,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,lxc,lxc
zbwdlm,855.81,1,16777215,2024-07-09 14:24:08,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,zbwdlm,zbwdlm
eta,297.105,1,9599289,2024-07-09 14:09:05,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,eta,eta
REMIX,666.381,1,16777215,2024-03-26 01:18:05,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,REMIX,REMIX
但系佢好len正,693.236,1,16777215,2023-07-04 23:57:09,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,len,len
www,994.862,1,16777215,2023-04-13 18:34:13,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,www,www
QAQ……,731.644,1,16777215,2023-04-12 01:21:53,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,QAQ,QAQ
nooooo,873.138,1,16777215,2023-04-04 07:46:51,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,nooooo,nooooo
因为DNA动了,335.371,1,16777215,2023-04-03 11:41:03,1092784261,2,友人A,四月是你的谎言 粤配版,526719023,DNA,DNA
薰感觉到自己的愿望能实现了，就笑得很开心。ps这里薰真的好可爱,1219.899,5,16707842,2023-06-26 10:43:15,1092784365,3,春光里,四月是你的谎言 粤配版,951949307,ps,ps
Good idea!,795.191,1,16777215,2023-04-19 09:52:13,1092784365,3,春光里,四月是你的谎言 粤配版,951949307,Good idea,Good idea
虽然日语是带有一定的粤语色彩，op也很好听，但希望还是有粤语的OP,51.374,5,15138834,2025-04-11 19:36:53,1092784365,3,春光里,四月是你的谎言 粤配版,951949307,opOP,opOP
细节发刀 o(╥﹏╥)o ,898.145,1,16777215,2023-09-25 01:00:05,1092784365,3,春光里,四月是你的谎言 粤配版,951949307,oo,oo
TvT,1207.339,1,16777215,2026-04-03 21:59:13,1092784365,3,春光里,四月是你的谎言 粤配版,951949307,TvT,TvT
我想知道是EVA的薰厉害还是公生厉害,317.484,1,16777215,2025-07-26 18:31:52,1092784365,3,春光里,四月是你的谎言 粤配版,951949307,EVA,EVA
ee,949.736,1,16777215,2024-08-02 15:10:07,1092784365,3,春光里,四月是你的谎言 粤配版,951949307,ee,ee
像是cptsd,1103.396,1,16777215,2024-04-14 20:52:55,1092784365,3,春光里,四月是你的谎言 粤配版,951949307,cptsd,cptsd
堀京子O_o(幻视,657.965,5,16777215,2024-04-02 02:48:49,1092784365,3,春光里,四月是你的谎言 粤配版,951949307,Oo,Oo
megumi？,179.452,1,16777215,2024-03-30 11:39:07,1092784365,3,春光里,四月是你的谎言 粤配版,951949307,megumi,megumi
KIf,23.631,1,16777215,2024-02-10 02:20:10,1092784365,3,春光里,四月是你的谎言 粤配版,951949307,KIf,KIf
klf,32.0,1,16777215,2023-10-02 12:11:11,1092784365,3,春光里,四月是你的谎言 粤配版,951949307,klf,klf
Kie lie fe,45.091,1,16777215,2023-08-05 10:38:15,1092784365,3,春光里,四月是你的谎言 粤配版,951949307,Kie lie fe,Kie lie fe
TVT,1200.438,1,16777215,2023-04-29 08:31:42,1092784365,3,春光里,四月是你的谎言 粤配版,951949307,TVT,TVT
ovo,1189.864,1,16777215,2023-04-26 21:38:15,1092784365,3,春光里,四月是你的谎言 粤配版,951949307,ovo,ovo
cv好猛,274.944,5,16755202,2023-04-09 13:52:24,1092784365,3,春光里,四月是你的谎言 粤配版,951949307,cv,cv
again！再来！,904.631,5,16707842,2023-06-26 11:04:35,1092784870,4,启程,四月是你的谎言 粤配版,397111290,again,again
爆seed,1130.361,1,16777215,2023-07-05 00:47:22,1092784870,4,启程,四月是你的谎言 粤配版,397111290,seed,seed
Again！,904.245,1,16707842,2023-07-13 13:41:41,1092784870,4,启程,四月是你的谎言 粤配版,397111290,Again,Again
zone，进入,1124.221,1,16777215,2025-05-15 14:29:27,1092784870,4,启程,四月是你的谎言 粤配版,397111290,zone,zone
哦 no,662.965,1,16777215,2025-04-20 16:07:13,1092784870,4,启程,四月是你的谎言 粤配版,397111290,no,no
Ovo,374.351,1,16777215,2024-10-30 13:02:30,1092784870,4,启程,四月是你的谎言 粤配版,397111290,Ovo,Ovo
bgm，横山克，again,891.137,1,16777215,2024-01-01 12:53:52,1092784870,4,启程,四月是你的谎言 粤配版,397111290,bgmagain,bgmagain
进zoon了是吧,1131.111,1,16777215,2023-08-05 11:56:16,1092784870,4,启程,四月是你的谎言 粤配版,397111290,zoon,zoon
圣song,435.927,1,16777215,2023-07-02 02:44:17,1092784870,4,启程,四月是你的谎言 粤配版,397111290,song,song
QWQ,377.735,1,16777215,2023-06-17 23:42:31,1092784870,4,启程,四月是你的谎言 粤配版,397111290,QWQ,QWQ
Nice,599.21,1,16777215,2023-05-26 18:13:30,1092784870,4,启程,四月是你的谎言 粤配版,397111290,Nice,Nice
Yahoo!,171.131,5,15138834,2023-05-10 23:23:07,1092784870,4,启程,四月是你的谎言 粤配版,397111290,Yahoo,Yahoo
OVO,340.95,1,16777215,2023-04-29 08:38:00,1092784870,4,启程,四月是你的谎言 粤配版,397111290,OVO,OVO
flag？,1226.455,1,16777215,2023-04-20 23:34:38,1092784870,4,启程,四月是你的谎言 粤配版,397111290,flag,flag
24年捏，梅c好像塌了,461.425,1,16777215,2024-07-31 13:50:34,1092784801,5,阴天,四月是你的谎言 粤配版,867067869,24c,24c
眼镜：，我也是你们play中的一环吗？,1273.17,1,16777215,2024-05-14 20:48:13,1092784801,5,阴天,四月是你的谎言 粤配版,867067869,play,play
你的手机是ip6防水的吗,1221.183,1,16777215,2023-05-27 20:35:14,1092784801,5,阴天,四月是你的谎言 粤配版,867067869,ip6,ip6
bt,1002.172,1,16777215,2025-08-13 21:08:17,1092784801,5,阴天,四月是你的谎言 粤配版,867067869,bt,bt
hqc,302.049,1,16777215,2025-01-19 21:47:21,1092784801,5,阴天,四月是你的谎言 粤配版,867067869,hqc,hqc
哈哈哈好sui啊你,1046.134,1,14811775,2023-08-12 20:24:44,1092784801,5,阴天,四月是你的谎言 粤配版,867067869,sui,sui
最美的fang言：粤语,1161.127,1,16777215,2023-08-05 12:15:58,1092784801,5,阴天,四月是你的谎言 粤配版,867067869,fang,fang
sdf,1106.784,1,16777215,2023-07-11 20:51:45,1092784801,5,阴天,四月是你的谎言 粤配版,867067869,sdf,sdf
椿：so？,210.087,1,16777215,2023-08-26 05:07:42,1112693512,6,归途,四月是你的谎言 粤配版,227102315,so,so
debuff,887.627,1,16777215,2023-05-06 16:22:42,1112693512,6,归途,四月是你的谎言 粤配版,227102315,debuff,debuff
ta tak ai,926.354,1,16777215,2024-04-01 14:11:02,1112693512,6,归途,四月是你的谎言 粤配版,227102315,ta tak ai,ta tak ai
.bn,688.215,1,16777215,2023-11-22 16:30:01,1112693512,6,归途,四月是你的谎言 粤配版,227102315,bn,bn
hlx,149.245,1,16777215,2023-08-09 00:35:43,1112693512,6,归途,四月是你的谎言 粤配版,227102315,hlx,hlx
cute,313.09,1,16777215,2023-07-13 14:13:46,1112693512,6,归途,四月是你的谎言 粤配版,227102315,cute,cute
还叫友人A，叫弹琴的A啊,336.311,1,16776960,2023-05-23 22:31:35,1118969187,7,暗影低语,四月是你的谎言 粤配版,739603223,AA,AA
nnd  hd  好好看番！,373.896,1,16777215,2023-05-08 01:19:54,1118969187,7,暗影低语,四月是你的谎言 粤配版,739603223,nnd  hd,nnd hd
hai,1084.789,1,16777215,2026-05-02 12:45:17,1118969187,7,暗影低语,四月是你的谎言 粤配版,739603223,hai,hai
ado,200.317,1,16777215,2026-04-12 00:28:18,1118969187,7,暗影低语,四月是你的谎言 粤配版,739603223,ado,ado
byd公生男女通吃,306.523,1,16777215,2023-08-01 00:55:01,1123601939,8,回响,四月是你的谎言 粤配版,909591458,byd,byd
这里巴闭和核突（watdat）好合适啊哈哈,451.982,1,16777215,2023-05-24 00:30:31,1123601939,8,回响,四月是你的谎言 粤配版,909591458,watdat,watdat
JKM,535.193,1,16777215,2026-04-24 20:38:38,1123601939,8,回响,四月是你的谎言 粤配版,909591458,JKM,JKM
gffdcdr,350.84,1,16777215,2026-04-24 20:36:34,1123601939,8,回响,四月是你的谎言 粤配版,909591458,gffdcdr,gffdcdr
惊现人教七上Dale,215.888,1,16777215,2023-07-28 00:29:11,1123601939,8,回响,四月是你的谎言 粤配版,909591458,Dale,Dale
初见端倪（wuwuwu,448.929,1,16777215,2025-08-08 02:25:30,1123601745,9,共鸣,四月是你的谎言 粤配版,312061803,wuwuwu,wuwuwu
TFBOYS!,926.118,5,15772458,2026-04-22 10:12:57,1123601745,9,共鸣,四月是你的谎言 粤配版,312061803,TFBOYS,TFBOYS
音错了吧，这是mi,131.782,1,16777215,2024-04-20 13:32:22,1123601745,9,共鸣,四月是你的谎言 粤配版,312061803,mi,mi
我在等CD，你在等什么？,647.786,1,16777215,2023-09-03 11:13:49,1123602356,10,与你共赏的景色,四月是你的谎言 粤配版,612026507,CD,CD
啊啊啊kdlkdl,723.022,1,16777215,2023-07-31 20:11:59,1123602356,10,与你共赏的景色,四月是你的谎言 粤配版,612026507,kdlkdl,kdlkdl
我的四月是bian,547.918,1,16777215,2026-04-22 20:44:33,1123601602,11,生命之光,四月是你的谎言 粤配版,697929307,bian,bian
oi,1232.368,1,16777215,2024-08-19 09:25:29,1123601602,11,生命之光,四月是你的谎言 粤配版,697929307,oi,oi
free,893.906,1,16777215,2024-04-01 19:34:07,1123600755,12,小星星,四月是你的谎言 粤配版,312962656,free,free
粤语ED呢？,1282.026,1,16777215,2023-06-17 17:02:58,1123600755,12,小星星,四月是你的谎言 粤配版,312962656,ED,ED
这里幻听龙珠GT,166.205,1,16777215,2026-01-15 22:48:57,1123600755,12,小星星,四月是你的谎言 粤配版,312962656,GT,GT
没juejue的,606.491,1,16777215,2025-06-25 20:35:27,1123600755,12,小星星,四月是你的谎言 粤配版,312962656,juejue,juejue
成熟boy的魅力,1109.163,5,16777215,2024-08-02 23:37:02,1123602656,13,爱的忧伤,四月是你的谎言 粤配版,442899487,boy,boy
No。1,16.159,1,16777215,2023-06-17 16:03:17,1123602656,13,爱的忧伤,四月是你的谎言 粤配版,442899487,No1,No1
唔是入左厂我唔是好认同（dog,60.957,5,16777215,2023-06-25 12:41:00,1123600669,14,足迹,四月是你的谎言 粤配版,740494630,dog,dog
这俩倒挺像CP的,780.008,1,16777215,2023-07-22 16:54:51,1123600669,14,足迹,四月是你的谎言 粤配版,740494630,CP,CP
ballball,679.308,1,16777215,2025-08-26 11:58:32,1123600669,14,足迹,四月是你的谎言 粤配版,740494630,ballball,ballball
shele,1094.125,1,16777215,2023-08-07 15:34:19,1123600669,14,足迹,四月是你的谎言 粤配版,740494630,shele,shele
求壁zhi-,1298.536,1,16777215,2024-11-18 21:22:20,1123601113,15,骗子,四月是你的谎言 粤配版,655488835,zhi,zhi
why！,1037.091,1,16777215,2024-01-22 00:14:19,1123601607,16,相似的人,四月是你的谎言 粤配版,312957244,why,why
开幕雷击，死去的回忆wwww,49.044,1,16777215,2023-07-08 16:00:59,1123601607,16,相似的人,四月是你的谎言 粤配版,312957244,wwww,wwww
33A哈哈哈！！,1043.127,1,16777215,2023-07-22 16:59:11,1123601852,17,暮光,四月是你的谎言 粤配版,825472572,33A,33A
BGM：Again,701.162,1,16777215,2026-04-23 17:21:16,1123601852,17,暮光,四月是你的谎言 粤配版,825472572,BGMAgain,BGMAgain
JK好好看,1046.164,1,16777215,2025-12-27 20:47:41,1123601852,17,暮光,四月是你的谎言 粤配版,825472572,JK,JK
xin teng,980.624,1,16777215,2025-08-16 14:47:27,1123601852,17,暮光,四月是你的谎言 粤配版,825472572,xin teng,xin teng
狗狗祟祟.JPG,420.66,5,16777215,2025-01-13 01:49:30,1123601852,17,暮光,四月是你的谎言 粤配版,825472572,JPG,JPG
小fan,314.226,5,16777215,2024-09-08 01:03:53,1123601852,17,暮光,四月是你的谎言 粤配版,825472572,fan,fan
BGM叫again,722.211,1,16777215,2024-04-04 03:48:53,1123601852,17,暮光,四月是你的谎言 粤配版,825472572,BGMagain,BGMagain
hero归来,953.701,1,16777215,2024-03-27 19:08:55,1123600823,18,心心相印,四月是你的谎言 粤配版,400415578,hero,hero
有马guoguo~,1057.293,1,16777215,2024-08-11 15:43:29,1123600823,18,心心相印,四月是你的谎言 粤配版,400415578,guoguo,guoguo
这里有bug，既然音乐是传达，合作过的两人不知道对方的心思？,270.193,1,16777215,2023-11-12 00:56:42,1123602360,20,手与手,四月是你的谎言 粤配版,312887600,bug,bug
这是想让男主伤心si吗,1173.311,1,16777215,2023-11-06 13:08:24,1123602360,20,手与手,四月是你的谎言 粤配版,312887600,si,si
呜呜呜呜呜呜呜呜呜X﹏X,1277.806,1,16777215,2025-08-06 20:02:30,1123602360,20,手与手,四月是你的谎言 粤配版,312887600,XX,XX
这段bg m好好听。,494.184,1,16777215,2024-10-14 00:10:34,1123602360,20,手与手,四月是你的谎言 粤配版,312887600,bg m,bg m
hhhhhhh,852.601,1,16777215,2024-04-12 20:37:12,1123602360,20,手与手,四月是你的谎言 粤配版,312887600,hhhhhhh,hhhhhhh
会冻拉的xc,693.714,1,16777215,2025-04-10 00:00:37,1123601174,21,雪,四月是你的谎言 粤配版,825398608,xc,xc
emo,56.187,1,16777215,2023-08-20 16:00:13,1123601174,21,雪,四月是你的谎言 粤配版,825398608,emo,emo
他们是soulmate，冥冥之中已经感觉到了吧,649.767,5,14811775,2024-08-02 05:25:33,1123600571,22,春风,四月是你的谎言 粤配版,612973562,soulmate,soulmate
完结撒花，感谢陪伴ww,1333.611,1,16777215,2025-09-02 10:41:47,1123600571,22,春风,四月是你的谎言 粤配版,612973562,ww,ww
