content,ctime,like,reply_count,user_name,user_level,is_sub_reply,oid,episode,episode_title,anime_title,clean_content,segmented
回复 @懒先生丶T :死了一个就是s了，每个都是1/80，s了一个再合体就只有原来的79/80了,2022-05-21 08:11:14,33,0,回梦q,4,1,719299921,3,冬木之地,Fate/Zero 第一季,T s180s7980,T s180s7980
zero里Servent（仆人）是从者，Master（主人）是御主，我觉得这个叫法更符合现实,2022-07-03 14:42:27,4,0,图腾空间,5,1,719299921,3,冬木之地,Fate/Zero 第一季,zeroServentMaster,zeroServentMaster
回复 @会游泳的阿泰尔 :热知识，fsn是galgame,2022-01-13 22:02:17,56,0,单链结合蛋白ssb,6,1,251871766,4,魔枪之刃,Fate/Zero 第一季,fsngalgame,fsngalgame
fsn跟fz比起来像过家家[doge],2022-01-22 05:05:42,61,0,初心爚,6,1,251871766,4,魔枪之刃,Fate/Zero 第一季,fsnfz,fsnfz
回复 @Leoandsoldiers :主视角不同而已,2022-01-25 00:04:49,8,0,暗黑之铠,6,1,251871766,4,魔枪之刃,Fate/Zero 第一季,Leoandsoldiers,Leoandsoldiers
回复 @Leoandsoldiers :你要说什么理念问题，切嗣的理念不就从生前红A衍生出去的……,2022-01-25 13:09:53,16,0,暗黑之铠,6,1,251871766,4,魔枪之刃,Fate/Zero 第一季,Leoandsoldiers A,Leoandsoldiers A
fsn 你应该从这个番名标题看出 圣杯战争压根就不是主旋律 邂逅 恋爱 成长 其实fsn 三条线都没有离开这个宗旨 比起春物这些 这不更像恋爱番？,2022-02-04 12:54:40,58,0,纯禽小瓢虫许昊龙,6,1,251871766,4,魔枪之刃,Fate/Zero 第一季,fsn      fsn,fsn fsn
"回复 @嘉然四倍暴击 :fsn原设定从者杀手，t0级别，是四五战不吹不黑的最强英灵
顺便我盲猜我这条下面会有士郎厨跳脸（bushi）",2022-02-08 22:23:11,172,0,账号已注销,0,1,421843305,5,凶兽咆吼,Fate/Zero 第一季,"fsnt0
bushi",fsnt0 bushi
回复 @savtion :进了可以掏ea,2022-02-19 12:27:28,2,0,账号已注销,0,1,421843305,5,凶兽咆吼,Fate/Zero 第一季,savtion ea,savtion ea
回复 @绊爱绊爱绊 :其实并不唯一啦，光小恩就与闪闪战力相同还有仇海（参考fsf）迦尔纳（fe）,2022-02-19 21:01:30,9,0,GOD_CELL_lonely,6,1,421843305,5,凶兽咆吼,Fate/Zero 第一季,fsffe,fsffe
回复 @细胞再生-devil :我说的前提是fsn原作设定,2022-02-19 22:27:27,3,0,账号已注销,0,1,421843305,5,凶兽咆吼,Fate/Zero 第一季,devil fsn,devil fsn
回复 @Sran_NG :你这又是哪里得出来的观点，ubw可以克制闪闪和他进去必输是两回事,2022-03-05 21:54:08,12,0,账号已注销,0,1,421843305,5,凶兽咆吼,Fate/Zero 第一季,SranNG ubw,SranNG ubw
回复 @雨宫莲over :据说可能就是fsf里面saber的御主绫香,2023-08-26 18:11:46,27,0,住在幻想乡的云淡枫倾,6,1,806832160,6,谋略之夜,Fate/Zero 第一季,over fsfsaber,over fsfsaber
回复 @遗风的水 :讲是肯尼斯带过来的魔力炉是神代的魔力熔炉里滴落的魔力块，拥有接受许愿的特性，相当于一个简易圣杯，曾经接受了有人许愿成为人的愿望导致有变成人形的趋向。后面经过一些原因分成了六份，其中三份被肯尼斯得到变成三个魔力炉，后面魔力炉连同大楼被切嗣炸掉后，魔力碎片被其他魔术师得到，放到东木地脉里温养变成了一个精灵样子的胎儿。后面被一名性格比较自闭学生收养，fsf世界的纱条绫香遇到后给那名学生下了暗示让他收养那个胎儿，学生后面误以为自己这个听话是喜欢上了绫香，由于圣杯许愿机能力他相貌逐渐向绫香靠拢。后面由于圣杯跟东木一样有引人自灭倾向，加上他本身性格比较厌世的原因，他在身体衰弱的死前，许愿把自己的身体给那个胎儿，于是两人合二为一变成fsf的saber狮心王理查的御主，金发的纱条绫香。,2024-03-26 20:48:34,98,0,Zeta1,6,1,806832160,6,谋略之夜,Fate/Zero 第一季,fsffsfsaber,fsffsfsaber
回复 @Zeta1 :剧情里有交代吗？,2026-03-29 18:29:26,0,0,阿你尔,4,1,806832160,6,谋略之夜,Fate/Zero 第一季,Zeta1,Zeta1
回复 @茯苓夫人 :fate0那边也这样了,2021-11-28 09:43:18,0,0,屰月东方,6,1,806832160,6,谋略之夜,Fate/Zero 第一季,fate0,fate0
第七集的简单科普又来了，希望能帮助到有疑问的补番朋友。这集涉及到的复杂内容并不多，主要解释下开头教堂里老神父的部分。首先是对于Master的召集，因为是监督者发出的，其他人并不能轻易无视，但是为了避免自己暴露，每个人都是使用了“使魔”，也就是控制一只小动物，利用它的视听去参与会议，这也是璃正神父会吐槽“有意见的可以说”的点[笑哭]。此外使魔来了5只，除去被讨伐的Caster组，和明面上已经退场的Assassin组，其他人都在，因此可以判断Lancer组突然健在。讨伐Caster给出的报酬，神父一手臂的令咒，均是第三次圣杯战争留下的，每次圣杯战争中未被使用的令咒在Master退场时都会被圣杯回收，等待有落单的从者时，方便再次分配出去重组，而最终都没有使用过的令咒会交付给监督者。,2021-12-02 11:09:55,2763,15,灰白颜色,6,0,934368559,7,魔境森林,Fate/Zero 第一季,Master“”“”5CasterAssassinLancerCasterMaster,Master “ ” “ ” 5CasterAssassinLancerCasterMaster
重组的话是一个master两个从者？,2022-08-22 22:49:40,5,0,亭鸢鸢鸢鸢鸢,4,1,934368559,7,魔境森林,Fate/Zero 第一季,master,master
令咒那点没懂  是原先每个御主有三次强制命令从者的令咒  杀死cster可以得到神父一手臂的令咒  也就是更多次强制命令从者的机会吗,2022-10-27 11:47:23,4,0,バスケがしたいです_,4,1,934368559,7,魔境森林,Fate/Zero 第一季,cster,cster
回复 @千寻渔 :神父组的局，奖励是参与者对击杀Caster有贡献的可以获得一道令咒。本意是填补时臣用掉的那一道，没想到肯主任前来认领了。并且为了阻止其他人获得干掉了神父。,2022-10-27 11:52:19,21,0,灰白颜色,6,1,934368559,7,魔境森林,Fate/Zero 第一季,Caster,Caster
很好奇没有对军宝具的剩下的几个人是怎么打的caster的大海怪,2021-12-09 22:26:34,67,0,Amate-Yuzuriha,6,1,934368559,7,魔境森林,Fate/Zero 第一季,caster,caster
回复 @呐呐neeeee :可能是最后闪闪破费了吧,2021-12-15 01:34:35,90,0,御影龙斩,6,1,934368559,7,魔境森林,Fate/Zero 第一季,neeeee,neeeee
觉悟不够是出自jojo吗hhhc,2022-07-26 19:04:45,5,0,夏目的猫老师--,5,1,676842721,8,魔术师杀手,Fate/Zero 第一季,jojohhhc,jojohhhc
Fsn的呆毛明显没有这么迂腐，为了战争灭过村的主，感觉这段剧情有点occ了,2022-08-20 23:05:37,51,0,历史是由人民决定的,6,1,676842721,8,魔术师杀手,Fate/Zero 第一季,Fsnocc,Fsnocc
回复 @历史是由人民决定的 :是ooc，蘑菇也表示过对这段saber的塑造不满意,2022-08-23 12:50:22,35,0,Noooooovice,6,1,676842721,8,魔术师杀手,Fate/Zero 第一季,oocsaber,oocsaber
saber本来就是竭尽全力想争夺圣杯、完成夙愿的，FZ这里搞什么骑士道正面对决，放走枪兵威胁自己的御主，也不知道咋想的。,2023-10-13 20:14:10,13,0,Konohana-Lucia,6,1,676842721,8,魔术师杀手,Fate/Zero 第一季,saberFZ,saberFZ
[Kizuna AI_震惊],2022-02-08 19:13:54,2,0,小风总AE,6,1,421756446,9,主人与从者,Fate/Zero 第一季,Kizuna AI,Kizuna AI
hahaha,2024-08-19 15:23:38,0,0,我爱看周次,5,1,421756446,9,主人与从者,Fate/Zero 第一季,hahaha,hahaha
+1，夫人和saber谈话的时候突然有人在刷化学,2025-02-01 17:52:21,8,0,恶言奥提斯,5,1,421756446,9,主人与从者,Fate/Zero 第一季,1saber,1saber
回复 @風月を知らない :不算吧，红A是被迫，不算继承，游戏里bad end30的士郎才是真正继承切嗣意志的,2022-05-03 12:10:47,31,0,随便1245978,5,1,421756446,9,主人与从者,Fate/Zero 第一季,Abad end30,Abad end30
就和saber用1个村庄换了15个一样,2023-01-05 14:41:01,11,0,saberの呆毛飘啊飘,4,1,421756446,9,主人与从者,Fate/Zero 第一季,saber115,saber115
回复 @某Arry :fgo老所长向圣杯许愿大量金钱来建设迦勒底，那个正常的圣杯实现愿望的方式好像是显示出未探明的海底油田的位置还有其他类似的方式，使老所长获得金钱的，好像是ccc活动的时候提到的作为迦勒底主财源那个油田的来历，我没去确认，应该没错才是。,2022-05-23 22:23:32,334,0,东麟角,6,1,591857034,10,凛的冒险,Fate/Zero 第一季,Arry fgoccc,Arry fgoccc
回复 @KtoSO_Phntm :神灯:你看，这不是实现了吗[doge],2022-09-21 19:44:54,15,0,鏡と時間の東雲_連時,6,1,591857034,10,凛的冒险,Fate/Zero 第一季,KtoSOPhntm,KtoSOPhntm
回复 @BaiYin :当然能实现愿望了,2022-10-07 13:05:58,4,0,鏡と時間の東雲_連時,6,1,591857034,10,凛的冒险,Fate/Zero 第一季,BaiYin,BaiYin
回复 @血T :没办法，至少在型月世界观里saber的国家背景最惨，谁来基本都得亡国,2022-04-20 21:19:28,17,0,lazyacad,5,1,379315841,11,圣杯问答,Fate/Zero 第一季,T saber,T saber
回复 @lazyacad :有意思的是明明都是呆毛的坚定支持者，但就是不管内部和上下都不齐心,2022-04-21 03:41:10,20,0,超魔生物巴特拉,5,1,379315841,11,圣杯问答,Fate/Zero 第一季,lazyacad,lazyacad
回复 @我不嗨森v :“我臣服他 我向往他 我追随他 我想和他一样”,2023-06-12 19:38:19,46,0,格雷夫_斯柯达,6,1,379315841,11,圣杯问答,Fate/Zero 第一季,v “   ”,v “ ”
"往简单来说，三王论道就好像过同一条河，长颈鹿说不就是一小水沟吗，马说这河勉强能洗个脚，兔子被灌了个半死才过去。
三人成为王和做王的历程所在的历史背景不同，脱离历史谈王道，和脱离实践看问题一样，都是虚的，更不存在相互学习这一说。会谈前半程大多是闪闪和大帝的交锋，saber早就感觉到自己与那两人的不同才只能沉默以对。仿佛大帝和闪闪两个人把对方的愿望，原则都交换过以后，甚至战斗宣言都发过以后才仿佛刚注意到一旁的呆毛一样，仿佛带着审视的视角一般问呆毛的情况。本来三人不论时间先后与国家大小，都至少是王的身份，怎么到后期saber好像被面试一样任由二人发问与评说，只能苍白地辩解，气势已失。毕竟，只有她，是看着自己的国家走向衰亡的啊。
实际上，呆毛的王道，竭尽所能守卫治下的人民（当然过程中遭遇过和卫宫父子一样的电车难题），哪里像大帝说的那样狭小，相反，为人民幸福而烦恼的王恰恰是极为伟大的，至少以我们老祖宗的治国理念是这样。可大帝揪住其缺点不放，加上saber成长历程造就其心理不具备做王的心理素质，直接被一通说的自闭了，还带着自闭回到英灵座直到五战才有机会被打开心结。
大帝是凭借军事才能扫荡了一群积弱已久的国家，操作是王者操作，凭借胆识和套路都打过去了，打下来的领土都扔给身后的人去处理，自己只顾着往前打，还没来得及去体验端平一碗水的治理的难处就早逝了，他走以后国家果然快速分裂了。历史书上教的大帝东征“加速推动了不同地区文化的融合”就一笔带过了，让我说，编出这句话的人该有多冷血，那么广大的征伐疆域伴随了多少杀戮，你就这么带过去了？要是saber真的信服了大帝的说法，可就彻底堕入邪道了。但很显然saber不是这样的人设，她一路走下来就是靠着这种宽宏聚拢了人心，给了自己国家短暂的安宁。所以大帝的话只会让她彷徨，而不会使她大彻大悟地扭转自己的王道。
闪闪可谓是开局最顺的人了吧，按照菌类采用的设定闪闪是神选中的代理人，天生成为王的男人，拥有强大的战斗力，其最初的国民是被其战斗力保护起来才建的国。后面的所谓治理，多半是退治怪物，他自己一个人就解决了。而其他类型的问题他处理的属实不怎样。
（下接）",2021-11-25 22:54:24,3366,76,夏阳炎Thana,6,0,379315841,11,圣杯问答,Fate/Zero 第一季,"sabersaber
saber
“”sabersaber",sabersaber saber “ ” sabersaber
"所以saber做到了她所专注的，百姓幸福了吗？她认为自己已经竭尽所能，但接受了自己已经做到全力以赴了吗？你声称大帝和闪闪在一开始就不把saber作为王，但saber坚称的“王为民”不也是在一开始就把其他人排除在外了吗。
你一方面用人物的称号等同来主张人物的思想至少等同，完全颠倒了人物形象和名称的关系，另一方面用认同saber理念的前提去排斥另外二人的说法，无视了你刚说过的“脱离历史和脱离实践”。
你说亚历山大是战争狂人，给中东带来死亡。相同的逻辑反过来自然可以说saber是内战能手，作为不列颠之王杀了太多不列颠人。即使saber不信服大帝，她的一生已经是鲜血遍地尸骸了，真的可以说大帝是“邪道”?",2021-12-01 00:05:24,194,0,账号已注销,0,1,379315841,11,圣杯问答,Fate/Zero 第一季,"sabersabersaber“”
saber“”
sabersaber“”",sabersabersaber “ ” saber “ ” sabersaber “ ”
我觉得，不用把saber说的那么可怜吧。一开始在大帝说自己想要肉体的愿望之后，也是saber否定说“这种愿望，并非王之道”，大帝说“那就谈谈你心中所想吧”，于是saber开始说自己心中所想，并不是你说的saber被面试的感觉啊，就是一个正常的交流过程，也没有什么苍白的辩解，恰恰相反，saber的气势一直是很足的，中间大帝和闪闪交流的时候，也是saber发问“你认同圣杯的所有权归属他人，却还要以武力争夺吗？”他们就是王者之间的交流，后面saber与大帝吵起来，saber也没有输啊，只是认为大帝说的确实有道理，大帝从另一个角度对她国家的灭亡作了解释，这是她之前没有思考过的。我觉得，saber到最后，不是一个输了的状态，她只是在反思。大帝的王道给了她另一个思考问题的角度，她需要时间去理解，去反思。这正是saber作为王的胸怀，并不是刚愎自用，而是思考反思。,2021-12-02 19:28:40,640,0,我自打马过,6,1,379315841,11,圣杯问答,Fate/Zero 第一季,sabersaber“”“”sabersabersabersaber“”sabersabersabersaber,sabersaber “ ” “ ” sabersabersabersaber “ ” sabersabersabersaber
"其实，我们更加推崇的说话方式是，啊呀你说的有道理，他说的也有道理，没事我们求同存异，和谐讨论。但是他们不一样，他们是王，王有自己的王道，这是坚定的，不可动摇，不可置疑的，所以，他们一定会激烈地否定。saber否认大帝的王道，认为这是暴君的统治，大帝也否认saber的王道，认为她不是王。
我们是看客，是后来人，当然能从历史的角度来看，更高维地去看。但是对他们，那就是他们的命运，他们是现实，他们的生活。他们的王道是他们接触到的一件件事情，一个个活生生的人，他们不清楚历史可以往哪边发展。saber没有这么直观地感受过大帝这种王道，说不出话很正常。同样的，saber放宝具证明自己的道的时候，大帝也被震撼到了，区别只在于三王会谈的时候谁放宝具而已，并无强弱之分，是非之分。
身为王，他们了解到了历史的另一种走向，另一种王道，他们都有胸襟与气概去反思，去思考。而我们作为观众，能看到不同时代的思想，不同理念的碰撞，能以更高维的视角去评判，这又何尝不精彩。",2021-12-02 19:41:11,238,0,我自打马过,6,1,379315841,11,圣杯问答,Fate/Zero 第一季,"sabersaber
sabersaber",sabersaber sabersaber
回复 @小小白微 :恩是的，大帝令saber对自己的做法产生动摇，只是埋下一颗种子。和狂兰决战时，这颗种子发芽，令她明白自己的光辉在身边人内心产生的阴影有多大。返还英灵座再度看到那令人心碎的场景才是真正心灵的暴击，以及不可挽回的自我否定与自责。不过这集被大帝这一通说教确实是起关键作用的基点。会谈后半，saber被戳中了痛点然后多次反问大帝，而大帝没有动摇过，她反被得到的答案暴露出自己更多的问题。大帝自始至终都站定自己的信条，认同对自己的批评但坚信这在开拓面前都是值得的，他从未追求过完美。可saber那时还天真地认为这世上存在完美的王，并以此为目标。大帝击破了她的幻想，引发她从其它角度反思自己，算是变相完成了拯救她的第一步。,2021-12-03 01:18:31,222,0,夏阳炎Thana,6,1,379315841,11,圣杯问答,Fate/Zero 第一季,sabersabersaber,sabersabersaber
回复 @_Papaya :这下我们都made in heaven了,2022-01-21 05:26:43,14,0,可爱小龙王,6,1,251808249,12,圣杯的召唤,Fate/Zero 第一季,Papaya made in heaven,Papaya made in heaven
麻婆本来就是个恶人，只能从别人的痛苦中获得快乐，被二闪这么一煽动本性觉醒了[热词系列_你细品]为什么C闪和二闪差这么多，我直到现在不知道的到底是该喜欢他还是讨厌他，只能把C闪二闪当成两个不同人看待[Cat2_Boom!],2021-12-16 18:43:31,1419,26,一只叶湫,6,0,251808249,12,圣杯的召唤,Fate/Zero 第一季,CCCat2Boom,CCCat2Boom
回复 @一只叶湫 :建议可以去了解下ccc，弓闪真正开始拉粉的作品，贤王都是闪闪在ccc洗白后的事儿了,2021-12-18 09:57:31,53,0,永恒湖光,5,1,251808249,12,圣杯的召唤,Fate/Zero 第一季,cccccc,cccccc
一个跟随圣女贞德信仰god的人，又见到贞德被杀而怀疑god。对蓝胡子来说这个god就扮演了一般通过渣男，而蓝胡子就信仰崩塌堕落为反派了。龙之介给了他一个神的新解释（拯救者→恶趣味剧作家），这个再次举起救世的旗帜，确实是无比复杂无奈又悲壮的。,2022-04-05 11:40:08,323,0,我是姨丈公,6,1,336868652,13,禁忌的狂宴,Fate/Zero 第一季,godgodgod,godgodgod
