content,time,mode,color,send_time,cid,episode,episode_title,anime_title,aid,clean_content,segmented
优树算是中期Boss但怎么说呢，不能算是萌王最大的敌人,1345.599,1,16777215,2025-02-20 23:00:32,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,Boss,Boss
原来是king，我还以为是福莱士,824.224,5,16777215,2025-01-16 16:49:25,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,king,king
猪猪可是有15万人，这么说，萌王国家得有接近20w吧？,936.85,5,16777215,2025-07-12 00:20:17,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,1520w,1520w
 太上老君和孙悟空.jpg,1075.226,5,16777215,2025-02-23 20:55:26,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,jpg,jpg
身后紫苑办公 ing,1421.756,1,16777215,2025-01-24 21:50:12,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,ing,ing
bilibili译制,514.662,5,16777215,2025-01-15 18:37:18,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,bilibili,bilibili
挖墙脚qwq,1179.472,5,9033215,2025-01-24 03:01:07,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,qwq,qwq
um！可可爱爱,919.298,5,16777215,2025-01-15 21:15:34,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,um,um
后面的字是利姆露ai,1455.154,1,16777215,2025-01-15 20:33:46,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,ai,ai
pu～都开袋,789.993,1,16777215,2025-02-22 23:20:16,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,pu,pu
老哥你内心os好多啊,658.557,1,16777215,2025-01-15 18:21:13,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,os,os
最好听的ed,1398.513,1,16777215,2025-01-17 23:50:31,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,ed,ed
麻将？扑克？过山车？碰碰车？摩天轮？s1赛车？玩核弹？参观三体战舰？当歌者向太阳系丢二向箔？,735.483,1,16777215,2025-01-17 19:06:45,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,s1,s1
桐人＋UGO＋亚丝娜,799.635,1,16777215,2025-01-16 09:23:30,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,UGO,UGO
wow这幅画好有神性,455.336,5,16777215,2025-12-27 22:27:24,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,wow,wow
我不行了真的好可爱www,1214.695,5,16777215,2025-06-18 01:12:30,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,www,www
2个cv撑起了一集,837.074,1,16777215,2025-01-17 16:44:43,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,2cv,2cv
优树？小bos啦，可能bos都算不上,1355.278,1,16777215,2025-01-16 03:45:49,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,bosbos,bosbos
迪化max,1034.392,1,16777215,2025-09-03 21:43:54,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,max,max
左下角free，维鲁多拉哈哈哈,1451.334,1,16777215,2025-07-14 14:23:49,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,free,free
刻在DNA里的声音,66.004,1,16777215,2025-03-31 00:52:33,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,DNA,DNA
+2文化娱乐区域＋3宜居度（dog）,933.49,1,16777215,2025-03-25 21:50:38,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,23dog,23dog
利姆露越来越像我老板会pya,1055.408,1,16777215,2025-03-02 18:24:46,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,pya,pya
懂了，和King一个水平的是吧,823.784,1,16777215,2025-02-02 22:47:32,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,King,King
老板的pua,1071.704,1,16777215,2025-01-18 13:37:31,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,pua,pua
我才发现是咒术回战na na mi的声音～,63.109,1,16777215,2026-01-04 09:36:04,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,na na mi,na na mi
最好的op之后轮到最好的ed了,1408.124,1,16777215,2025-12-09 19:01:18,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,oped,oped
呜——vi～～～～,1377.62,5,16777215,2025-08-22 00:06:49,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,vi,vi
舞萌DX,738.039,1,16777215,2025-07-24 19:55:09,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,DX,DX
才5w,940.559,1,16777215,2025-05-08 02:08:43,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,5w,5w
网吧，kTv,780.42,1,16777215,2025-04-30 09:35:50,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,kTv,kTv
闪光的flash（doge,803.989,1,16707842,2025-04-29 21:48:39,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,flashdoge,flashdoge
老领导Polo衫,45.216,1,16777215,2025-04-14 23:56:10,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,Polo,Polo
damn，要是萌王出现我身边我第一感觉是想亲上去（啊啊啊啊啊,1252.659,5,16777215,2025-04-10 16:10:29,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,damn,damn
日语的精灵就读作精灵，跟中文发音差不多。elf是什么看作者怎么想,482.775,1,16777215,2025-03-13 13:01:10,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,elf,elf
闪光的Asuna,818.638,5,16777215,2025-03-02 12:28:52,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,Asuna,Asuna
片尾曲叫ed，ep都来了。。。,1468.596,1,16777215,2025-02-11 18:18:30,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,edep,edep
卖gei卖gei,878.036,1,16777215,2025-01-24 20:23:50,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,geigei,geigei
EP太好听了,1410.524,1,16777215,2025-01-19 20:31:28,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,EP,EP
kksk,168.472,1,16777215,2026-03-07 21:11:47,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,kksk,kksk
nanoda,896.729,5,16777215,2026-03-01 22:33:51,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,nanoda,nanoda
篮球场才能容纳2w人,919.406,5,16707842,2026-01-22 18:50:40,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,2w,2w
hhhhh,1154.923,1,16777215,2025-12-29 00:26:59,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,hhhhh,hhhhh
这季第12集出新OP,122.241,1,16777215,2025-12-27 20:36:05,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,12OP,12OP
我的是泰拉之魂awa,1155.169,1,16777215,2025-10-12 19:12:21,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,awa,awa
提前ji mo,24.146,1,16777215,2025-09-28 07:40:17,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,ji mo,ji mo
buling，你的魔王公主突然出现,1234.244,1,16777215,2025-09-20 05:31:00,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,buling,buling
Oh美丽的魔物王国的公主,455.434,1,16777215,2025-09-16 13:57:24,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,Oh,Oh
秧歌star,483.837,1,16777215,2025-08-28 02:34:18,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,star,star
ko  le  wa  试炼  da！！！,933.058,1,16777215,2025-08-21 16:42:30,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,ko  le  wa    da,ko le wa da
成功PUA,1218.627,1,16777215,2025-08-15 02:23:51,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,PUA,PUA
KFC,528.784,1,16777215,2025-08-13 23:13:43,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,KFC,KFC
闪光的flash,825.765,1,16777215,2025-07-28 12:48:18,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,flash,flash
后面tempest,1452.331,1,16777215,2025-07-14 14:23:23,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,tempest,tempest
Hamburger是英文唉（汉堡）,525.322,1,16777215,2025-07-13 16:29:19,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,Hamburger,Hamburger
"开会，打架，开会，party,开会，打架",8.229,1,16777215,2025-06-30 01:51:11,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,party,party
WOW我要参加,757.817,1,16777215,2025-06-23 19:51:00,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,WOW,WOW
运气MAX,836.207,1,16777215,2025-06-08 20:43:37,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,MAX,MAX
这人的CV是七海建人的吧,59.636,1,16777215,2025-05-28 19:50:49,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,CV,CV
bilinili,763.944,1,16777215,2025-05-16 13:11:36,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,bilinili,bilinili
经典yoshida哈哈哈哈哈,216.87,1,16777215,2025-05-04 21:22:58,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,yoshida,yoshida
Gaga,1188.094,1,16777215,2025-04-21 18:54:02,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,Gaga,Gaga
yo-ki-boy,1340.417,1,16777215,2025-04-14 18:06:06,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,yokiboy,yokiboy
导师：调研一下这个idea,879.76,1,16777215,2025-04-14 00:09:54,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,idea,idea
kono维鲁多拉da！,570.947,1,16707842,2025-04-11 08:29:29,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,konoda,konoda
kono,572.657,1,16777215,2025-04-11 08:29:09,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,kono,kono
我现在也没钱给你起钟aq,845.309,1,16777215,2025-03-24 00:54:56,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,aq,aq
哦？mm唱吗,732.354,5,16777215,2025-03-23 07:59:43,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,mm,mm
wc，这个套话技术,331.546,5,16777215,2025-03-19 12:48:27,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,wc,wc
萌fc,556.173,1,16777215,2025-03-16 19:53:15,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,fc,fc
kfc,543.211,1,16777215,2025-03-16 12:55:19,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,kfc,kfc
骨裂，bgm今日五佳球力劈华山。,1085.185,1,16777215,2025-03-09 10:36:24,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,bgm,bgm
V我50,542.332,1,16777215,2025-03-05 00:43:26,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,V50,V50
会啥时候开完？我要看大典(da jia),1092.37,1,16777215,2025-03-02 00:43:08,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,da jia,da jia
bss,1206.775,1,16777215,2025-02-27 01:21:08,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,bss,bss
PDCA ,1186.687,1,16777215,2025-02-24 02:33:08,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,PDCA,PDCA
也就是个中boss，算不上最终boss了,1352.209,1,16777215,2025-02-15 01:10:10,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,bossboss,bossboss
FBI,1223.205,1,16777215,2025-02-11 17:01:29,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,FBI,FBI
ch村长手指头快断了,30.111,1,16777215,2025-02-07 23:20:41,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,ch,ch
mf,3.455,1,16777215,2025-02-06 11:21:18,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,mf,mf
这个番到底是什么类型的？！TAT,1044.311,1,16777215,2025-02-03 21:17:47,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,TAT,TAT
你NN的，闪光只能让我亚总用！,825.099,1,15138834,2025-01-31 15:54:27,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,NN,NN
好美丽的ep,1461.724,1,16777215,2025-01-26 12:56:09,27840548398,60,庆典筹备,关于我转生变成史莱姆这档事 第三季,113818915046008,ep,ep
